,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
2794,package/MDAnalysis/coordinates/base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2795,package/MDAnalysis/selections/base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2796,package/MDAnalysis/topology/base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2797,testsuite/MDAnalysisTests/analysis/test_base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2798,testsuite/MDAnalysisTests/auxiliary/base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2799,testsuite/MDAnalysisTests/coordinates/base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2800,testsuite/MDAnalysisTests/topology/base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2801,testsuite/MDAnalysisTests/topology/test_topology_base.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,131.0,131.0,1112.0,214.0,814.0,158.0,656.0,106.0,0.0,0.0,696.0,151.0,545.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,3.0,0.13,197.0,197.0,197.0,147.0,1.0
2802,testsuite/MDAnalysisTests/coordinates/reference.py,407eb24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,286.0,50.0,155.0,22.0,133.0,84.0,0.0,0.0,103.0,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1.0
2803,testsuite/MDAnalysisTests/coordinates/test_amber_inpcrd.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,4.0,4.0,60.0,10.0,27.0,13.0,14.0,23.0,0.0,0.0,22.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.85,5.0,5.0,5.0,4.0,1.0
2804,testsuite/MDAnalysisTests/coordinates/test_chainreader.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,3.0,18.0,18.0,177.0,26.0,123.0,41.0,77.0,31.0,0.0,0.0,85.0,31.0,54.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.25,23.0,23.0,23.0,18.0,1.0
2805,testsuite/MDAnalysisTests/coordinates/test_crd.py,407eb24,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,2.0,9.0,9.0,124.0,20.0,73.0,24.0,49.0,31.0,0.0,0.0,60.0,19.0,41.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.42,15.0,15.0,15.0,9.0,1.0
2806,testsuite/MDAnalysisTests/topology/test_crd.py,407eb24,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,2.0,9.0,9.0,124.0,20.0,73.0,24.0,49.0,31.0,0.0,0.0,60.0,19.0,41.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.42,15.0,15.0,15.0,9.0,1.0
2807,testsuite/MDAnalysisTests/coordinates/test_dcd.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,9.0,46.0,46.0,484.0,73.0,370.0,83.0,287.0,46.0,0.0,0.0,276.0,69.0,207.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.12,69.0,69.0,69.0,46.0,1.0
2808,testsuite/MDAnalysisTests/coordinates/test_dlpoly.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,12.0,32.0,32.0,235.0,60.0,154.0,54.0,100.0,21.0,0.0,0.0,136.0,52.0,84.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.14,36.0,36.0,36.0,32.0,1.0
2809,testsuite/MDAnalysisTests/topology/test_dlpoly.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,12.0,32.0,32.0,235.0,60.0,154.0,54.0,100.0,21.0,0.0,0.0,136.0,52.0,84.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.14,36.0,36.0,36.0,32.0,1.0
2810,testsuite/MDAnalysisTests/coordinates/test_dms.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,14.0,14.0,105.0,19.0,61.0,24.0,37.0,25.0,0.0,0.0,52.0,24.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.41,14.0,14.0,14.0,14.0,1.0
2811,testsuite/MDAnalysisTests/topology/test_dms.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,14.0,14.0,105.0,19.0,61.0,24.0,37.0,25.0,0.0,0.0,52.0,24.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.41,14.0,14.0,14.0,14.0,1.0
2812,testsuite/MDAnalysisTests/coordinates/test_gms.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,4.0,11.0,11.0,115.0,19.0,75.0,23.0,52.0,21.0,0.0,0.0,67.0,22.0,45.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.28,12.0,12.0,12.0,11.0,1.0
2813,testsuite/MDAnalysisTests/topology/test_gms.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,4.0,11.0,11.0,115.0,19.0,75.0,23.0,52.0,21.0,0.0,0.0,67.0,22.0,45.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.28,12.0,12.0,12.0,11.0,1.0
2814,testsuite/MDAnalysisTests/coordinates/test_gro.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,17.0,42.0,42.0,464.0,72.0,332.0,94.0,234.0,65.0,0.0,0.0,240.0,70.0,170.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.20,51.0,51.0,51.0,42.0,1.0
2815,testsuite/MDAnalysisTests/topology/test_gro.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,17.0,42.0,42.0,464.0,72.0,332.0,94.0,234.0,65.0,0.0,0.0,240.0,70.0,170.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.20,51.0,51.0,51.0,42.0,1.0
2816,testsuite/MDAnalysisTests/coordinates/test_lammps.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,14.0,54.0,54.0,426.0,81.0,310.0,84.0,226.0,35.0,0.0,0.0,267.0,79.0,188.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,3.0,0.11,73.0,73.0,73.0,54.0,1.0
2817,testsuite/MDAnalysisTests/coordinates/test_memory.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,25.0,25.0,196.0,35.0,126.0,39.0,87.0,35.0,0.0,0.0,107.0,36.0,71.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.28,26.0,26.0,26.0,25.0,1.0
2818,testsuite/MDAnalysisTests/coordinates/test_mmtf.py,407eb24,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,14.0,14.0,88.0,16.0,49.0,25.0,24.0,23.0,0.0,0.0,38.0,22.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.47,14.0,14.0,14.0,14.0,1.0
2819,testsuite/MDAnalysisTests/topology/test_mmtf.py,407eb24,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,14.0,14.0,88.0,16.0,49.0,25.0,24.0,23.0,0.0,0.0,38.0,22.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.47,14.0,14.0,14.0,14.0,1.0
2820,testsuite/MDAnalysisTests/coordinates/test_mol2.py,407eb24,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,20.0,20.0,171.0,35.0,107.0,38.0,69.0,30.0,0.0,0.0,99.0,31.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.28,21.0,21.0,21.0,20.0,1.0
2821,testsuite/MDAnalysisTests/topology/test_mol2.py,407eb24,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,20.0,20.0,171.0,35.0,107.0,38.0,69.0,30.0,0.0,0.0,99.0,31.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.28,21.0,21.0,21.0,20.0,1.0
2822,testsuite/MDAnalysisTests/coordinates/test_netcdf.py,407eb24,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,10.0,39.0,39.0,477.0,78.0,352.0,80.0,272.0,47.0,0.0,0.0,264.0,68.0,196.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,3.0,0.13,61.0,61.0,61.0,43.0,1.0
2823,testsuite/MDAnalysisTests/coordinates/test_null.py,407eb24,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,39.0,5.0,13.0,8.0,5.0,21.0,0.0,0.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.62,4.0,4.0,4.0,3.0,1.0
2824,testsuite/MDAnalysisTests/coordinates/test_pdb.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,14.0,91.0,91.0,909.0,148.0,659.0,169.0,489.0,109.0,0.0,0.0,468.0,121.0,347.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,0.17,120.0,120.0,120.0,91.0,1.0
2825,testsuite/MDAnalysisTests/topology/test_pdb.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,14.0,91.0,91.0,909.0,148.0,659.0,169.0,489.0,109.0,0.0,0.0,468.0,121.0,347.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,0.17,120.0,120.0,120.0,91.0,1.0
2826,testsuite/MDAnalysisTests/coordinates/test_pdbqt.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,17.0,17.0,158.0,31.0,97.0,33.0,64.0,34.0,0.0,0.0,88.0,27.0,61.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.35,18.0,18.0,18.0,17.0,1.0
2827,testsuite/MDAnalysisTests/topology/test_pdbqt.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,17.0,17.0,158.0,31.0,97.0,33.0,64.0,34.0,0.0,0.0,88.0,27.0,61.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.35,18.0,18.0,18.0,17.0,1.0
2828,testsuite/MDAnalysisTests/coordinates/test_pqr.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,18.0,18.0,202.0,33.0,139.0,36.0,103.0,31.0,0.0,0.0,107.0,30.0,77.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.22,20.0,20.0,20.0,18.0,1.0
2829,testsuite/MDAnalysisTests/topology/test_pqr.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,3.0,18.0,18.0,202.0,33.0,139.0,36.0,103.0,31.0,0.0,0.0,107.0,30.0,77.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.22,20.0,20.0,20.0,18.0,1.0
2830,testsuite/MDAnalysisTests/coordinates/test_reader_api.py,407eb24,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,7.0,38.0,37.0,279.0,63.0,185.0,53.0,132.0,43.0,1.0,0.0,141.0,49.0,92.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.23,43.0,43.0,43.0,38.0,1.0
2831,testsuite/MDAnalysisTests/test_reader_api.py,407eb24,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,7.0,38.0,37.0,279.0,63.0,185.0,53.0,132.0,43.0,1.0,0.0,141.0,49.0,92.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.23,43.0,43.0,43.0,38.0,1.0
2832,testsuite/MDAnalysisTests/coordinates/test_timestep_api.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,21.0,23.0,23.0,247.0,65.0,145.0,68.0,77.0,37.0,0.0,0.0,119.0,51.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.26,24.0,24.0,24.0,23.0,1.0
2833,testsuite/MDAnalysisTests/test_timestep_api.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,21.0,23.0,23.0,247.0,65.0,145.0,68.0,77.0,37.0,0.0,0.0,119.0,51.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.26,24.0,24.0,24.0,23.0,1.0
2834,testsuite/MDAnalysisTests/coordinates/test_trj.py,407eb24,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,5.0,17.0,17.0,155.0,35.0,95.0,31.0,64.0,26.0,0.0,0.0,82.0,30.0,52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.27,17.0,17.0,17.0,17.0,1.0
2835,testsuite/MDAnalysisTests/coordinates/test_trz.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,5.0,27.0,27.0,279.0,53.0,197.0,45.0,152.0,30.0,0.0,0.0,164.0,44.0,120.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.15,34.0,34.0,34.0,27.0,1.0
2836,testsuite/MDAnalysisTests/coordinates/test_writer_registration.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,5.0,5.0,60.0,10.0,23.0,12.0,11.0,27.0,0.0,0.0,22.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.17,5.0,5.0,5.0,5.0,1.0
2837,testsuite/MDAnalysisTests/coordinates/test_xdr.py,407eb24,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,28.0,65.0,64.0,906.0,158.0,667.0,152.0,511.0,86.0,1.0,0.0,498.0,111.0,387.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,2.0,0.13,89.0,89.0,89.0,65.0,1.0
2838,testsuite/MDAnalysisTests/coordinates/test_xyz.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,7.0,15.0,15.0,169.0,34.0,112.0,41.0,71.0,23.0,0.0,0.0,100.0,33.0,67.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.21,21.0,21.0,21.0,15.0,1.0
2839,testsuite/MDAnalysisTests/topology/test_xyz.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,7.0,15.0,15.0,169.0,34.0,112.0,41.0,71.0,23.0,0.0,0.0,100.0,33.0,67.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.21,21.0,21.0,21.0,15.0,1.0
2840,testsuite/MDAnalysisTests/core/test_atom.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,23.0,23.0,151.0,33.0,93.0,44.0,49.0,26.0,0.0,0.0,79.0,32.0,47.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.28,24.0,24.0,24.0,23.0,1.0
2841,testsuite/MDAnalysisTests/core/test_atomgroup.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,17.0,173.0,172.0,1312.0,241.0,979.0,255.0,710.0,103.0,1.0,0.0,776.0,203.0,573.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.11,195.0,195.0,195.0,176.0,1.0
2842,testsuite/MDAnalysisTests/test_atomgroup.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,17.0,173.0,172.0,1312.0,241.0,979.0,255.0,710.0,103.0,1.0,0.0,776.0,203.0,573.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.11,195.0,195.0,195.0,176.0,1.0
2843,testsuite/MDAnalysisTests/core/test_atomselections.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,15.0,117.0,117.0,1024.0,236.0,703.0,177.0,526.0,97.0,0.0,0.0,559.0,148.0,411.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,0.14,140.0,140.0,140.0,117.0,1.0
2844,testsuite/MDAnalysisTests/test_atomselections.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,15.0,117.0,117.0,1024.0,236.0,703.0,177.0,526.0,97.0,0.0,0.0,559.0,148.0,411.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,0.14,140.0,140.0,140.0,117.0,1.0
2845,testsuite/MDAnalysisTests/core/test_fragments.py,407eb24,2.0,2.0,2.0,1.0,7.0,0.0,6.0,1.0,1.0,11.0,11.0,170.0,26.0,89.0,31.0,58.0,57.0,0.0,0.0,78.0,20.0,58.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,0.64,23.0,23.0,23.0,11.0,1.0
2846,testsuite/MDAnalysisTests/core/test_group_traj_access.py,407eb24,1.0,1.0,1.0,1.0,8.0,0.0,6.0,0.0,7.0,40.0,40.0,462.0,94.0,312.0,85.0,227.0,56.0,0.0,0.0,243.0,55.0,188.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.18,50.0,50.0,50.0,40.0,1.0
2847,testsuite/MDAnalysisTests/core/test_groups.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,13.0,123.0,123.0,1027.0,197.0,727.0,191.0,536.0,103.0,0.0,0.0,626.0,150.0,476.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,3.0,0.14,162.0,162.0,162.0,126.0,1.0
2848,testsuite/MDAnalysisTests/core/test_index_dtype.py,407eb24,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,17.0,17.0,92.0,22.0,44.0,24.0,20.0,26.0,0.0,0.0,39.0,22.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.59,17.0,17.0,17.0,17.0,1.0
2849,testsuite/MDAnalysisTests/core/test_requires.py,407eb24,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,8.0,8.0,66.0,17.0,44.0,22.0,22.0,5.0,0.0,0.0,37.0,15.0,22.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.11,9.0,9.0,9.0,8.0,1.0
2850,testsuite/MDAnalysisTests/core/test_residue.py,407eb24,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,59.0,9.0,28.0,16.0,12.0,22.0,0.0,0.0,21.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.79,4.0,4.0,4.0,4.0,1.0
2851,testsuite/MDAnalysisTests/core/test_residuegroup.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,29.0,29.0,269.0,45.0,179.0,52.0,127.0,46.0,0.0,0.0,133.0,38.0,95.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.26,36.0,36.0,36.0,29.0,1.0
2852,testsuite/MDAnalysisTests/core/test_segment.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,7.0,7.0,84.0,15.0,44.0,19.0,23.0,25.0,0.0,0.0,34.0,14.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.57,7.0,7.0,7.0,7.0,1.0
2853,testsuite/MDAnalysisTests/core/test_segmentgroup.py,407eb24,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,10.0,10.0,90.0,16.0,50.0,23.0,27.0,24.0,0.0,0.0,41.0,17.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.48,12.0,12.0,12.0,10.0,1.0
2854,testsuite/MDAnalysisTests/core/test_topology.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,6.0,71.0,71.0,708.0,140.0,527.0,103.0,424.0,46.0,0.0,0.0,419.0,88.0,331.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.09,104.0,104.0,104.0,71.0,1.0
2855,testsuite/MDAnalysisTests/test_topology.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,6.0,71.0,71.0,708.0,140.0,527.0,103.0,424.0,46.0,0.0,0.0,419.0,88.0,331.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.09,104.0,104.0,104.0,71.0,1.0
2856,testsuite/MDAnalysisTests/core/test_topologyattrs.py,407eb24,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,15.0,50.0,50.0,462.0,120.0,262.0,96.0,166.0,81.0,0.0,0.0,215.0,77.0,138.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,0.31,54.0,54.0,54.0,54.0,1.0
2857,testsuite/MDAnalysisTests/core/test_topologyobjects.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,3.0,81.0,81.0,696.0,155.0,460.0,106.0,354.0,97.0,0.0,0.0,370.0,92.0,278.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,0.21,94.0,94.0,94.0,81.0,1.0
2858,testsuite/MDAnalysisTests/core/test_universe.py,407eb24,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,6.0,59.0,58.0,588.0,83.0,436.0,143.0,267.0,69.0,2.0,0.0,295.0,79.0,216.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.16,68.0,68.0,68.0,59.0,1.0
2859,testsuite/MDAnalysisTests/core/test_updating_atomgroup.py,407eb24,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,5.0,23.0,23.0,261.0,49.0,166.0,44.0,122.0,51.0,0.0,0.0,141.0,36.0,105.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.31,26.0,26.0,26.0,23.0,1.0
2860,package/MDAnalysis/core/util.py,407eb24,1.0,1.0,1.0,1.0,10.0,0.0,6.0,2.0,1.0,20.0,19.0,248.0,40.0,134.0,43.0,91.0,74.0,1.0,0.0,104.0,43.0,61.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.55,25.0,25.0,25.0,20.0,1.0
2861,package/MDAnalysis/lib/util.py,407eb24,1.0,1.0,1.0,1.0,10.0,0.0,6.0,2.0,1.0,20.0,19.0,248.0,40.0,134.0,43.0,91.0,74.0,1.0,0.0,104.0,43.0,61.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.55,25.0,25.0,25.0,20.0,1.0
2862,testsuite/MDAnalysisTests/core/util.py,407eb24,1.0,1.0,1.0,1.0,10.0,0.0,6.0,2.0,1.0,20.0,19.0,248.0,40.0,134.0,43.0,91.0,74.0,1.0,0.0,104.0,43.0,61.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.55,25.0,25.0,25.0,20.0,1.0
2863,testsuite/MDAnalysisTests/lib/test_util.py,407eb24,1.0,1.0,1.0,1.0,10.0,0.0,6.0,2.0,1.0,20.0,19.0,248.0,40.0,134.0,43.0,91.0,74.0,1.0,0.0,104.0,43.0,61.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.55,25.0,25.0,25.0,20.0,1.0
2864,testsuite/MDAnalysisTests/test_util.py,407eb24,1.0,1.0,1.0,1.0,10.0,0.0,6.0,2.0,1.0,20.0,19.0,248.0,40.0,134.0,43.0,91.0,74.0,1.0,0.0,104.0,43.0,61.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.55,25.0,25.0,25.0,20.0,1.0
2865,testsuite/MDAnalysisTests/util.py,407eb24,1.0,1.0,1.0,1.0,10.0,0.0,6.0,2.0,1.0,20.0,19.0,248.0,40.0,134.0,43.0,91.0,74.0,1.0,0.0,104.0,43.0,61.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.55,25.0,25.0,25.0,20.0,1.0
2866,testsuite/MDAnalysisTests/data/coordinates/create_data.py,407eb24,1.0,1.0,1.0,1.0,9.0,0.0,13.0,0.0,0.0,3.0,2.0,37.0,6.0,31.0,5.0,26.0,0.0,2.0,0.0,31.0,5.0,26.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.00,5.0,5.0,5.0,3.0,1.0
2867,package/MDAnalysis/tests/datafiles.py,407eb24,1.0,1.0,1.0,1.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,395.0,53.0,304.0,2.0,302.0,98.0,1.0,0.0,187.0,2.0,185.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0
2868,testsuite/MDAnalysisTests/datafiles.py,407eb24,1.0,1.0,1.0,1.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,395.0,53.0,304.0,2.0,302.0,98.0,1.0,0.0,187.0,2.0,185.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.32,1.0,1.0,1.0,1.0,1.0
