,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
6355,src/mesh/mesh_refinement.C,3968f59,0.0,0.0,0.0,344.0,1063.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1772.0,7.0,0.0,0.0,0.0,18.0,1743.0,65.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6356,src/numerics/coupling_matrix.C,3968f59,17.0,57.0,28.0,26.0,60.0,41.0,8.0,8.0,8.0,3.0,102.0,17.0,47.0,27.0,0.0,,1.0,127.0,26.0,49.0,10.0,40.0,40.0,9.0,3.0,,,32.0,40.0,7.0,2.0,31.0,,,,,8.0,8.0,8.0,3.0,2.0,0.82,8.0,8.0,8.0,3.0,1.0
6357,src/systems/transient_system.C,3968f59,2.0,11.0,4.0,53.0,113.0,48.0,1.0,1.0,1.0,1.0,17.0,2.0,9.0,4.0,0.0,,7.0,213.0,53.0,84.0,27.0,38.0,48.0,13.0,16.0,,,34.0,49.0,26.0,0.0,23.0,,,,,1.0,1.0,1.0,1.0,0.0,0.57,7.0,7.0,7.0,7.0,1.0
6358,src/fe/inf_fe_map.C,3968f59,0.0,0.0,0.0,109.0,244.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,471.0,6.0,0.0,0.0,0.0,15.0,448.0,12.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6359,src/systems/equation_systems.C,3968f59,9.0,29.0,10.0,324.0,767.0,284.0,5.0,5.0,5.0,1.0,47.0,8.0,26.0,9.0,0.0,,26.0,1356.0,312.0,674.0,208.0,470.0,255.0,101.0,30.0,,,429.0,562.0,187.0,27.0,348.0,,,,,21.0,21.0,21.0,8.0,7.0,0.38,132.0,129.0,140.0,47.0,1.0
6360,src/geom/elem.C,3968f59,4.0,28.0,6.0,550.0,1871.0,499.0,5.0,3.0,5.0,1.0,37.0,4.0,20.0,4.0,0.0,,41.0,2788.0,334.0,944.0,251.0,627.0,300.0,1229.0,106.0,,,364.0,558.0,121.0,5.0,432.0,,,,,24.0,9.0,24.0,17.0,7.0,0.32,187.0,127.0,213.0,78.0,1.0
6361,src/fe/inf_fe_static.C,3968f59,0.0,0.0,0.0,187.0,660.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,970.0,5.0,0.0,0.0,0.0,15.0,948.0,20.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6362,src/base/sparsity_pattern.C,3968f59,11.0,50.0,12.0,107.0,363.0,102.0,7.0,7.0,7.0,1.0,72.0,11.0,49.0,12.0,0.0,,7.0,562.0,107.0,348.0,108.0,232.0,102.0,2.0,13.0,,,169.0,217.0,63.0,2.0,152.0,,,,,13.0,13.0,14.0,1.0,5.0,0.29,46.0,46.0,51.0,7.0,1.0
6363,src/mesh/inf_elem_builder.C,3968f59,0.0,0.0,0.0,151.0,357.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,663.0,5.0,0.0,0.0,0.0,14.0,642.0,32.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6364,src/base/dof_map_constraints.C,3968f59,1.0,23.0,2.0,689.0,2888.0,611.0,2.0,2.0,2.0,1.0,26.0,1.0,9.0,0.0,1.0,,2.0,4121.0,33.0,32.0,23.0,3.0,34.0,3979.0,139.0,,,9.0,16.0,11.0,0.0,5.0,,,,,3.0,3.0,3.0,1.0,2.0,1.06,4.0,4.0,4.0,2.0,1.0
6365,src/fe/fe_interface_inf_fe.C,3968f59,0.0,0.0,0.0,250.0,586.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1004.0,6.0,0.0,0.0,0.0,15.0,981.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6366,src/fe/inf_fe.C,3968f59,0.0,0.0,0.0,250.0,586.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1004.0,6.0,0.0,0.0,0.0,15.0,981.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6367,src/partitioning/parmetis_partitioner.C,3968f59,5.0,20.0,5.0,161.0,428.0,162.0,1.0,1.0,1.0,1.0,29.0,2.0,7.0,1.0,0.0,,4.0,735.0,35.0,31.0,7.0,11.0,30.0,618.0,41.0,,,9.0,17.0,8.0,0.0,9.0,,,,,2.0,2.0,2.0,1.0,1.0,0.97,5.0,5.0,5.0,4.0,1.0
6368,src/mesh/nemesis_io.C,3968f59,0.0,6.0,0.0,302.0,789.0,424.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,,15.0,1477.0,69.0,82.0,44.0,14.0,39.0,1250.0,65.0,,,15.0,32.0,18.0,0.0,14.0,,,,,1.0,1.0,1.0,1.0,0.0,0.48,15.0,15.0,15.0,15.0,1.0
6369,src/numerics/coupling_matrix.C,3968f59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
6370,src/base/dof_map.C,3968f59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
6371,src/base/dof_map_constraints.C,3968f59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
6372,src/fe/inf_fe_map.C,3968f59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
6373,examples/systems_of_equations/systems_of_equations_ex6/systems_of_equations_ex6.C,3968f59,15.0,55.0,8.0,115.0,397.0,92.0,10.0,10.0,12.0,1.0,78.0,14.0,54.0,7.0,1.0,,6.0,602.0,108.0,328.0,121.0,246.0,86.0,36.0,45.0,,,259.0,320.0,105.0,5.0,210.0,,,,,23.0,23.0,25.0,1.0,8.0,0.26,61.0,61.0,69.0,6.0,1.0
6374,examples/subdomains/subdomains_ex3/subdomains_ex3.C,3968f59,6.0,17.0,6.0,45.0,81.0,46.0,1.0,1.0,1.0,1.0,29.0,0.0,5.0,2.0,0.0,,4.0,172.0,21.0,21.0,8.0,5.0,28.0,86.0,17.0,,,9.0,12.0,8.0,0.0,4.0,,,,,2.0,2.0,2.0,1.0,0.0,1.33,5.0,5.0,5.0,4.0,1.0
6375,src/mesh/mesh_communication.C,3968f59,2.0,14.0,4.0,253.0,841.0,383.0,2.0,2.0,3.0,1.0,20.0,2.0,12.0,4.0,0.0,,25.0,1452.0,133.0,333.0,114.0,163.0,156.0,799.0,54.0,,,170.0,235.0,86.0,8.0,141.0,,,,,11.0,11.0,11.0,1.0,4.0,0.47,61.0,61.0,63.0,25.0,1.0
6376,examples/miscellaneous/miscellaneous_ex9/miscellaneous_ex9.C,3968f59,27.0,76.0,12.0,68.0,181.0,76.0,14.0,14.0,14.0,1.0,114.0,27.0,73.0,12.0,0.0,,2.0,325.0,68.0,148.0,54.0,113.0,75.0,3.0,31.0,,,134.0,162.0,50.0,1.0,111.0,,,,,25.0,25.0,25.0,1.0,7.0,0.51,27.0,27.0,27.0,2.0,1.0
6377,src/geom/cell_inf_prism6.C,3968f59,0.0,0.0,0.0,62.0,203.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,327.0,5.0,0.0,0.0,0.0,15.0,305.0,13.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6378,tests/parallel/parallel_test.C,3968f59,5.0,15.0,1.0,134.0,281.0,21.0,3.0,3.0,3.0,1.0,20.0,5.0,15.0,1.0,1.0,,17.0,436.0,134.0,274.0,80.0,177.0,21.0,0.0,7.0,,,191.0,237.0,75.0,0.0,162.0,,,,,15.0,15.0,15.0,1.0,3.0,0.08,46.0,46.0,46.0,17.0,1.0
6379,src/mesh/vtk_io.C,3968f59,0.0,8.0,1.0,128.0,294.0,165.0,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,0.0,,5.0,575.0,29.0,32.0,21.0,9.0,29.0,473.0,52.0,,,7.0,13.0,6.0,0.0,7.0,,,,,1.0,1.0,1.0,1.0,0.0,0.91,5.0,5.0,5.0,5.0,1.0
6380,src/mesh/mesh_base.C,3968f59,3.0,14.0,4.0,172.0,448.0,142.0,2.0,2.0,2.0,1.0,21.0,3.0,13.0,4.0,0.0,,30.0,756.0,172.0,394.0,101.0,218.0,135.0,26.0,37.0,,,182.0,251.0,60.0,10.0,181.0,,,,,15.0,15.0,16.0,11.0,5.0,0.34,68.0,68.0,72.0,42.0,1.0
6381,examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,3968f59,8.0,43.0,18.0,101.0,360.0,142.0,3.0,3.0,3.0,1.0,67.0,3.0,14.0,7.0,0.0,,8.0,584.0,61.0,114.0,51.0,57.0,58.0,335.0,26.0,,,58.0,76.0,30.0,1.0,45.0,,,,,6.0,6.0,6.0,5.0,4.0,0.51,20.0,20.0,20.0,12.0,1.0
6382,src/base/dof_map.C,3968f59,10.0,46.0,10.0,518.0,1826.0,505.0,6.0,6.0,7.0,1.0,65.0,8.0,35.0,9.0,0.0,,36.0,2829.0,421.0,1266.0,338.0,828.0,362.0,690.0,110.0,,,636.0,837.0,214.0,23.0,600.0,,,,,23.0,23.0,23.0,7.0,6.0,0.29,203.0,203.0,237.0,65.0,1.0
6383,src/geom/face_inf_quad4.C,3968f59,0.0,0.0,0.0,52.0,153.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,262.0,6.0,0.0,0.0,0.0,15.0,239.0,11.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6384,examples/miscellaneous/miscellaneous_ex11/miscellaneous_ex11.C,3968f59,30.0,84.0,56.0,100.0,323.0,233.0,1.0,1.0,1.0,1.0,168.0,4.0,8.0,6.0,0.0,,1.0,644.0,18.0,9.0,2.0,4.0,37.0,549.0,49.0,,,6.0,8.0,3.0,0.0,5.0,,,,,1.0,1.0,1.0,1.0,0.0,4.11,1.0,1.0,1.0,1.0,1.0
6385,src/fe/fe_interface_inf_fe.C,3968f59,0.0,0.0,0.0,197.0,650.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,949.0,7.0,0.0,0.0,0.0,15.0,925.0,5.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6386,src/mesh/abaqus_io.C,3968f59,10.0,35.0,22.0,225.0,556.0,371.0,6.0,6.0,6.0,2.0,66.0,10.0,35.0,22.0,0.0,,15.0,1113.0,225.0,545.0,146.0,335.0,371.0,0.0,11.0,,,274.0,359.0,121.0,2.0,236.0,,,,,18.0,18.0,22.0,8.0,5.0,0.68,84.0,84.0,92.0,31.0,1.0
6387,src/reduced_basis/rb_parametrized.C,3968f59,2.0,13.0,1.0,95.0,374.0,40.0,3.0,3.0,3.0,1.0,16.0,2.0,13.0,1.0,0.0,,28.0,506.0,95.0,369.0,103.0,198.0,40.0,0.0,5.0,,,182.0,251.0,80.0,8.0,163.0,,,,,6.0,6.0,9.0,1.0,3.0,0.11,72.0,72.0,76.0,28.0,1.0
6388,src/geom/cell_inf_hex8.C,3968f59,0.0,0.0,0.0,57.0,217.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,338.0,5.0,0.0,0.0,0.0,15.0,316.0,13.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6389,src/fe/fe_interface.C,3968f59,3.0,30.0,1.0,196.0,1200.0,54.0,45.0,8.0,45.0,35.0,34.0,2.0,24.0,0.0,0.0,,23.0,1430.0,140.0,592.0,128.0,395.0,46.0,434.0,372.0,,,1509.0,2671.0,259.0,192.0,2220.0,,,,,165.0,12.0,165.0,59.0,4.0,0.08,982.0,174.0,982.0,790.0,1.0
6390,examples/systems_of_equations/systems_of_equations_ex8/linear_elasticity_with_contact.C,3968f59,11.0,40.0,5.0,144.0,497.0,66.0,7.0,7.0,8.0,1.0,55.0,11.0,39.0,5.0,0.0,,12.0,703.0,144.0,471.0,168.0,343.0,65.0,2.0,25.0,,,336.0,424.0,147.0,10.0,267.0,,,,,37.0,37.0,40.0,4.0,8.0,0.14,88.0,88.0,95.0,19.0,1.0
6391,src/mesh/nemesis_io_helper.C,3968f59,0.0,0.0,0.0,569.0,1666.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2683.0,7.0,0.0,0.0,0.0,16.0,2649.0,23.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
6392,doc/statistics/cloc_libmesh.py,3968f59,,,,,,,3.0,3.0,3.0,1.0,194.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,18.0,199.0,5.0,194.0,42.0,,,4.0,1.0,,34.0,5.0,,29.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.21,3.0,3.0,3.0,1.0,1.0
6393,doc/statistics/github_traffic_plotclones.py,3968f59,,,,,,,1.0,1.0,1.0,1.0,789.0,0.0,789.0,4.0,1.0,1.0,1.0,801.0,2.0,791.0,3.0,788.0,12.0,,,0.0,0.0,,11.0,3.0,,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.02,1.0,1.0,1.0,1.0,1.0
6394,doc/statistics/github_traffic_plotviews.py,3968f59,,,,,,,1.0,1.0,1.0,1.0,956.0,0.0,956.0,2.0,1.0,1.0,1.0,969.0,3.0,958.0,3.0,955.0,10.0,,,0.0,0.0,,11.0,3.0,,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.01,1.0,1.0,1.0,1.0,1.0
6395,doc/statistics/libmesh_citations.py,3968f59,,,,,,,1.0,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,15.0,34.0,2.0,32.0,39.0,,,1.0,0.0,,18.0,2.0,,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.15,1.0,1.0,1.0,1.0,1.0
6396,doc/statistics/libmesh_mailinglists.py,3968f59,,,,,,,4.0,4.0,4.0,1.0,156.0,0.0,0.0,0.0,0.0,1.0,0.0,279.0,53.0,161.0,5.0,156.0,68.0,,,8.0,1.0,,68.0,5.0,,63.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,0.42,4.0,4.0,4.0,1.0,1.0
6397,doc/statistics/libmesh_pagehits.py,3968f59,,,,,,,3.0,3.0,3.0,1.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,236.0,19.0,86.0,4.0,82.0,134.0,,,4.0,1.0,,24.0,4.0,,20.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.56,3.0,3.0,3.0,1.0,1.0
6398,src/systems/system.C,fe89329,3.0,15.0,2.0,600.0,1538.0,261.0,3.0,3.0,3.0,1.0,20.0,3.0,14.0,2.0,0.0,,97.0,2387.0,557.0,1313.0,333.0,780.0,233.0,225.0,84.0,,,609.0,852.0,232.0,7.0,613.0,,,,,38.0,38.0,59.0,16.0,5.0,0.18,247.0,247.0,285.0,126.0,0.0
6399,src/systems/transient_system.C,fe89329,3.0,15.0,2.0,600.0,1538.0,261.0,3.0,3.0,3.0,1.0,20.0,3.0,14.0,2.0,0.0,,97.0,2387.0,557.0,1313.0,333.0,780.0,233.0,225.0,84.0,,,609.0,852.0,232.0,7.0,613.0,,,,,38.0,38.0,59.0,16.0,5.0,0.18,247.0,247.0,285.0,126.0,0.0
6400,examples/miscellaneous/miscellaneous_ex9/augment_sparsity_on_interface.C,fe89329,10.0,42.0,9.0,36.0,131.0,28.0,6.0,6.0,7.0,1.0,61.0,10.0,42.0,9.0,0.0,,3.0,193.0,36.0,128.0,48.0,71.0,28.0,0.0,3.0,,,70.0,89.0,36.0,4.0,49.0,,,,,16.0,16.0,18.0,1.0,4.0,0.22,18.0,18.0,20.0,3.0,0.0
6401,src/mesh/mesh_refinement.C,fe89329,0.0,0.0,0.0,349.0,1077.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1797.0,7.0,0.0,0.0,0.0,18.0,1768.0,65.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6402,src/numerics/coupling_matrix.C,fe89329,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6403,src/systems/transient_system.C,fe89329,2.0,11.0,4.0,53.0,109.0,48.0,1.0,1.0,1.0,1.0,17.0,2.0,9.0,4.0,0.0,,7.0,209.0,53.0,84.0,27.0,38.0,48.0,12.0,13.0,,,34.0,49.0,26.0,0.0,23.0,,,,,1.0,1.0,1.0,1.0,0.0,0.57,7.0,7.0,7.0,7.0,0.0
6404,src/fe/inf_fe_map.C,fe89329,0.0,0.0,0.0,166.0,326.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,657.0,6.0,0.0,0.0,0.0,15.0,634.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6405,src/systems/equation_systems.C,fe89329,9.0,29.0,10.0,324.0,762.0,282.0,5.0,5.0,5.0,1.0,47.0,8.0,26.0,9.0,0.0,,26.0,1352.0,312.0,674.0,208.0,470.0,255.0,97.0,30.0,,,429.0,562.0,187.0,27.0,348.0,,,,,21.0,21.0,21.0,8.0,7.0,0.38,132.0,129.0,140.0,47.0,0.0
6406,src/geom/elem.C,fe89329,4.0,28.0,6.0,550.0,1869.0,498.0,5.0,3.0,5.0,1.0,37.0,4.0,20.0,4.0,0.0,,41.0,2785.0,334.0,944.0,251.0,627.0,300.0,1226.0,106.0,,,364.0,558.0,121.0,5.0,432.0,,,,,24.0,9.0,24.0,17.0,7.0,0.32,187.0,127.0,213.0,78.0,0.0
6407,src/fe/inf_fe_static.C,fe89329,0.0,0.0,0.0,187.0,660.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,970.0,5.0,0.0,0.0,0.0,15.0,948.0,20.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6408,src/base/sparsity_pattern.C,fe89329,0.0,14.0,0.0,17.0,36.0,19.0,1.0,1.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,,2.0,70.0,17.0,34.0,34.0,0.0,19.0,0.0,2.0,,,0.0,4.0,4.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,0.0,0.56,2.0,2.0,2.0,2.0,0.0
6409,src/mesh/inf_elem_builder.C,fe89329,0.0,0.0,0.0,151.0,357.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,663.0,5.0,0.0,0.0,0.0,14.0,642.0,32.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6410,src/base/dof_map_constraints.C,fe89329,1.0,23.0,2.0,689.0,2888.0,611.0,2.0,2.0,2.0,1.0,26.0,1.0,9.0,0.0,1.0,,2.0,4121.0,33.0,32.0,23.0,3.0,34.0,3979.0,139.0,,,9.0,16.0,11.0,0.0,5.0,,,,,3.0,3.0,3.0,1.0,2.0,1.06,4.0,4.0,4.0,2.0,0.0
6411,src/fe/fe_interface_inf_fe.C,fe89329,0.0,0.0,0.0,250.0,586.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1004.0,6.0,0.0,0.0,0.0,15.0,981.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6412,src/fe/inf_fe.C,fe89329,0.0,0.0,0.0,250.0,586.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1004.0,6.0,0.0,0.0,0.0,15.0,981.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6413,src/partitioning/parmetis_partitioner.C,fe89329,5.0,20.0,5.0,157.0,424.0,156.0,1.0,1.0,1.0,1.0,29.0,2.0,7.0,1.0,0.0,,4.0,721.0,35.0,31.0,7.0,11.0,30.0,604.0,39.0,,,9.0,17.0,8.0,0.0,9.0,,,,,2.0,2.0,2.0,1.0,1.0,0.97,5.0,5.0,5.0,4.0,0.0
6414,src/mesh/nemesis_io.C,fe89329,0.0,6.0,0.0,301.0,769.0,424.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,,15.0,1456.0,69.0,82.0,44.0,14.0,39.0,1229.0,65.0,,,15.0,32.0,18.0,0.0,14.0,,,,,1.0,1.0,1.0,1.0,0.0,0.48,15.0,15.0,15.0,15.0,0.0
6415,src/numerics/coupling_matrix.C,fe89329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6416,src/base/dof_map.C,fe89329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6417,src/base/dof_map_constraints.C,fe89329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6418,src/fe/inf_fe_map.C,fe89329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6419,examples/systems_of_equations/systems_of_equations_ex6/systems_of_equations_ex6.C,fe89329,15.0,51.0,9.0,117.0,368.0,100.0,9.0,9.0,10.0,1.0,74.0,14.0,48.0,8.0,1.0,,6.0,583.0,108.0,296.0,111.0,226.0,92.0,43.0,45.0,,,231.0,284.0,95.0,5.0,184.0,,,,,21.0,21.0,21.0,1.0,8.0,0.31,53.0,53.0,61.0,6.0,0.0
6420,examples/subdomains/subdomains_ex3/subdomains_ex3.C,fe89329,6.0,17.0,6.0,45.0,81.0,46.0,1.0,1.0,1.0,1.0,29.0,0.0,5.0,2.0,0.0,,4.0,172.0,21.0,21.0,8.0,5.0,28.0,86.0,17.0,,,9.0,12.0,8.0,0.0,4.0,,,,,2.0,2.0,2.0,1.0,0.0,1.33,5.0,5.0,5.0,4.0,0.0
6421,src/mesh/mesh_communication.C,fe89329,2.0,13.0,4.0,248.0,812.0,376.0,2.0,2.0,2.0,1.0,19.0,2.0,11.0,4.0,0.0,,24.0,1411.0,129.0,305.0,104.0,149.0,151.0,795.0,54.0,,,156.0,216.0,79.0,7.0,130.0,,,,,11.0,11.0,11.0,1.0,4.0,0.50,56.0,56.0,58.0,24.0,0.0
6422,examples/miscellaneous/miscellaneous_ex9/miscellaneous_ex9.C,fe89329,26.0,76.0,11.0,66.0,182.0,76.0,14.0,14.0,14.0,1.0,113.0,26.0,73.0,11.0,0.0,,2.0,324.0,66.0,149.0,60.0,109.0,75.0,3.0,31.0,,,134.0,162.0,55.0,1.0,106.0,,,,,25.0,25.0,25.0,1.0,7.0,0.50,27.0,27.0,27.0,2.0,0.0
6423,src/geom/cell_inf_prism6.C,fe89329,0.0,0.0,0.0,62.0,203.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,327.0,5.0,0.0,0.0,0.0,15.0,305.0,13.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
6424,tests/parallel/parallel_test.C,fe89329,5.0,15.0,1.0,126.0,251.0,21.0,3.0,3.0,3.0,1.0,21.0,5.0,15.0,1.0,1.0,,15.0,398.0,126.0,244.0,73.0,157.0,21.0,0.0,7.0,,,167.0,208.0,68.0,0.0,140.0,,,,,15.0,15.0,15.0,1.0,3.0,0.09,41.0,41.0,41.0,15.0,0.0
6425,src/mesh/vtk_io.C,fe89329,0.0,8.0,1.0,128.0,296.0,165.0,1.0,1.0,1.0,1.0,9.0,0.0,6.0,1.0,0.0,,5.0,577.0,29.0,34.0,21.0,11.0,29.0,473.0,52.0,,,9.0,15.0,6.0,0.0,9.0,,,,,1.0,1.0,1.0,1.0,0.0,0.85,5.0,5.0,5.0,5.0,0.0
6426,src/mesh/mesh_base.C,fe89329,3.0,14.0,4.0,168.0,435.0,137.0,2.0,2.0,2.0,1.0,21.0,3.0,13.0,4.0,0.0,,29.0,734.0,168.0,381.0,98.0,210.0,130.0,26.0,37.0,,,173.0,240.0,57.0,9.0,174.0,,,,,15.0,15.0,16.0,11.0,5.0,0.34,66.0,66.0,70.0,41.0,0.0
6427,examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,fe89329,8.0,43.0,18.0,101.0,360.0,142.0,3.0,3.0,3.0,1.0,67.0,3.0,14.0,7.0,0.0,,8.0,584.0,61.0,114.0,51.0,57.0,58.0,335.0,26.0,,,58.0,76.0,30.0,1.0,45.0,,,,,6.0,6.0,6.0,5.0,4.0,0.51,20.0,20.0,20.0,12.0,0.0
6428,src/base/dof_map.C,fe89329,13.0,55.0,14.0,583.0,2063.0,610.0,7.0,7.0,9.0,1.0,81.0,11.0,43.0,13.0,0.0,,34.0,3231.0,486.0,1473.0,381.0,997.0,467.0,700.0,130.0,,,758.0,1004.0,264.0,18.0,722.0,,,,,37.0,37.0,41.0,7.0,12.0,0.32,248.0,248.0,289.0,61.0,0.0
6429,src/geom/face_inf_quad4.C,fe89329,0.0,0.0,0.0,52.0,153.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,262.0,6.0,0.0,0.0,0.0,15.0,239.0,11.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
