,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
8517,contrib/netcdf/4.3.0/ncgen3/ncgentab.c,125b7e9,20.0,115.0,23.0,351.0,1942.0,451.0,21.0,10.0,22.0,8.0,153.0,19.0,101.0,22.0,0.0,,9.0,2659.0,307.0,1118.0,256.0,825.0,375.0,613.0,468.0,,,618.0,812.0,97.0,62.0,653.0,,,,,169.0,77.0,178.0,63.0,4.0,0.34,185.0,94.0,199.0,73.0,0.0
8518,contrib/netcdf/4.2.1.1/nc_test4/tst_dims.c,125b7e9,120.0,785.0,123.0,124.0,813.0,131.0,480.0,480.0,670.0,1.0,1028.0,120.0,749.0,123.0,0.0,,1.0,1068.0,124.0,749.0,105.0,605.0,131.0,0.0,64.0,,,683.0,1159.0,104.0,0.0,1055.0,,,,,480.0,480.0,670.0,1.0,5.0,0.17,480.0,480.0,670.0,1.0,0.0
8519,contrib/netcdf/4.2.1.1/nc_test/tst_nofill2.c,125b7e9,4.0,29.0,7.0,12.0,71.0,24.0,11.0,11.0,11.0,1.0,39.0,4.0,28.0,7.0,0.0,,2.0,106.0,12.0,56.0,17.0,35.0,24.0,0.0,15.0,,,45.0,67.0,15.0,0.0,52.0,,,,,15.0,15.0,15.0,1.0,2.0,0.43,22.0,22.0,22.0,2.0,0.0
8520,contrib/netcdf/4.3.0/nc_test/tst_nofill2.c,125b7e9,4.0,29.0,7.0,12.0,71.0,24.0,11.0,11.0,11.0,1.0,39.0,4.0,28.0,7.0,0.0,,2.0,106.0,12.0,56.0,17.0,35.0,24.0,0.0,15.0,,,45.0,67.0,15.0,0.0,52.0,,,,,15.0,15.0,15.0,1.0,2.0,0.43,22.0,22.0,22.0,2.0,0.0
8521,contrib/netcdf/4.2.1.1/libdispatch/derror.c,125b7e9,1.0,10.0,0.0,8.0,44.0,21.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,0.0,0.0,,4.0,72.0,8.0,38.0,10.0,17.0,21.0,0.0,6.0,,,15.0,23.0,6.0,0.0,17.0,,,,,3.0,3.0,3.0,1.0,2.0,0.55,8.0,8.0,8.0,4.0,0.0
8522,contrib/netcdf/4.2.1.1/nc_test/error.c,125b7e9,1.0,10.0,0.0,8.0,44.0,21.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,0.0,0.0,,4.0,72.0,8.0,38.0,10.0,17.0,21.0,0.0,6.0,,,15.0,23.0,6.0,0.0,17.0,,,,,3.0,3.0,3.0,1.0,2.0,0.55,8.0,8.0,8.0,4.0,0.0
8523,contrib/netcdf/4.2.1.1/nctest/error.c,125b7e9,1.0,10.0,0.0,8.0,44.0,21.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,0.0,0.0,,4.0,72.0,8.0,38.0,10.0,17.0,21.0,0.0,6.0,,,15.0,23.0,6.0,0.0,17.0,,,,,3.0,3.0,3.0,1.0,2.0,0.55,8.0,8.0,8.0,4.0,0.0
8524,contrib/netcdf/4.3.0/libdispatch/derror.c,125b7e9,1.0,10.0,0.0,8.0,44.0,21.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,0.0,0.0,,4.0,72.0,8.0,38.0,10.0,17.0,21.0,0.0,6.0,,,15.0,23.0,6.0,0.0,17.0,,,,,3.0,3.0,3.0,1.0,2.0,0.55,8.0,8.0,8.0,4.0,0.0
8525,contrib/netcdf/4.3.0/nctest/error.c,125b7e9,1.0,10.0,0.0,8.0,44.0,21.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,0.0,0.0,,4.0,72.0,8.0,38.0,10.0,17.0,21.0,0.0,6.0,,,15.0,23.0,6.0,0.0,17.0,,,,,3.0,3.0,3.0,1.0,2.0,0.55,8.0,8.0,8.0,4.0,0.0
8526,contrib/netcdf/4.2.1.1/nc_test4/tst_ar4_3d.c,125b7e9,8.0,66.0,7.0,22.0,161.0,68.0,25.0,23.0,28.0,4.0,80.0,8.0,65.0,7.0,0.0,,2.0,251.0,22.0,129.0,20.0,98.0,68.0,0.0,32.0,,,92.0,141.0,18.0,0.0,123.0,,,,,48.0,44.0,55.0,8.0,4.0,0.53,49.0,45.0,56.0,9.0,0.0
8527,contrib/netcdf/4.2.1.1/ncdump/tst_comp2.c,125b7e9,19.0,119.0,13.0,24.0,130.0,22.0,38.0,38.0,41.0,1.0,150.0,19.0,114.0,13.0,0.0,,1.0,175.0,24.0,114.0,49.0,84.0,22.0,0.0,16.0,,,73.0,111.0,22.0,0.0,89.0,,,,,38.0,38.0,41.0,1.0,4.0,0.19,38.0,38.0,41.0,1.0,0.0
8528,contrib/netcdf/4.2.1.1/oc/ocread.c,125b7e9,2.0,20.0,1.0,25.0,170.0,13.0,5.0,5.0,5.0,2.0,23.0,2.0,20.0,1.0,0.0,,7.0,202.0,25.0,154.0,47.0,108.0,13.0,2.0,16.0,,,101.0,133.0,34.0,5.0,94.0,,,,,10.0,10.0,11.0,5.0,3.0,0.08,35.0,35.0,38.0,16.0,0.0
8529,contrib/netcdf/4.3.0/oc2/ocread.c,125b7e9,2.0,20.0,1.0,25.0,170.0,13.0,5.0,5.0,5.0,2.0,23.0,2.0,20.0,1.0,0.0,,7.0,202.0,25.0,154.0,47.0,108.0,13.0,2.0,16.0,,,101.0,133.0,34.0,5.0,94.0,,,,,10.0,10.0,11.0,5.0,3.0,0.08,35.0,35.0,38.0,16.0,0.0
8530,contrib/netcdf/4.2.1.1/nc_test4/tst_fillbug.c,125b7e9,11.0,69.0,15.0,26.0,143.0,31.0,28.0,28.0,28.0,3.0,93.0,11.0,68.0,15.0,0.0,,2.0,197.0,26.0,136.0,40.0,87.0,31.0,0.0,7.0,,,109.0,164.0,35.0,0.0,129.0,,,,,48.0,48.0,49.0,6.0,5.0,0.23,55.0,55.0,56.0,7.0,0.0
8531,contrib/netcdf/4.2.1.1/ncdump/tst_fillbug.c,125b7e9,11.0,69.0,15.0,26.0,143.0,31.0,28.0,28.0,28.0,3.0,93.0,11.0,68.0,15.0,0.0,,2.0,197.0,26.0,136.0,40.0,87.0,31.0,0.0,7.0,,,109.0,164.0,35.0,0.0,129.0,,,,,48.0,48.0,49.0,6.0,5.0,0.23,55.0,55.0,56.0,7.0,0.0
8532,contrib/netcdf/4.3.0/nc_test4/tst_fillbug.c,125b7e9,11.0,69.0,15.0,26.0,143.0,31.0,28.0,28.0,28.0,3.0,93.0,11.0,68.0,15.0,0.0,,2.0,197.0,26.0,136.0,40.0,87.0,31.0,0.0,7.0,,,109.0,164.0,35.0,0.0,129.0,,,,,48.0,48.0,49.0,6.0,5.0,0.23,55.0,55.0,56.0,7.0,0.0
8533,contrib/netcdf/4.3.0/ncdump/tst_fillbug.c,125b7e9,11.0,69.0,15.0,26.0,143.0,31.0,28.0,28.0,28.0,3.0,93.0,11.0,68.0,15.0,0.0,,2.0,197.0,26.0,136.0,40.0,87.0,31.0,0.0,7.0,,,109.0,164.0,35.0,0.0,129.0,,,,,48.0,48.0,49.0,6.0,5.0,0.23,55.0,55.0,56.0,7.0,0.0
8534,contrib/netcdf/4.2.1.1/libdap2/ncdap3.c,125b7e9,8.0,43.0,8.0,104.0,490.0,103.0,12.0,12.0,13.0,6.0,58.0,8.0,39.0,7.0,0.0,,11.0,692.0,104.0,436.0,95.0,319.0,95.0,38.0,30.0,,,355.0,481.0,82.0,47.0,352.0,,,,,48.0,48.0,50.0,30.0,4.0,0.22,130.0,129.0,138.0,69.0,0.0
8535,contrib/netcdf/4.3.0/libdap2/ncdap3.c,125b7e9,8.0,43.0,8.0,104.0,490.0,103.0,12.0,12.0,13.0,6.0,58.0,8.0,39.0,7.0,0.0,,11.0,692.0,104.0,436.0,95.0,319.0,95.0,38.0,30.0,,,355.0,481.0,82.0,47.0,352.0,,,,,48.0,48.0,50.0,30.0,4.0,0.22,130.0,129.0,138.0,69.0,0.0
8536,contrib/netcdf/4.2.1.1/nc_test4/tst_files6.c,125b7e9,3.0,41.0,1.0,8.0,44.0,7.0,17.0,17.0,30.0,1.0,45.0,3.0,37.0,1.0,0.0,,1.0,59.0,8.0,37.0,7.0,26.0,7.0,0.0,7.0,,,25.0,42.0,6.0,0.0,36.0,,,,,17.0,17.0,30.0,1.0,1.0,0.19,17.0,17.0,30.0,1.0,0.0
8537,contrib/netcdf/4.2.1.1/nc_test4/tst_create_files.c,125b7e9,38.0,154.0,24.0,59.0,175.0,34.0,68.0,68.0,78.0,3.0,215.0,38.0,146.0,24.0,0.0,,1.0,267.0,59.0,149.0,36.0,108.0,34.0,0.0,26.0,,,121.0,189.0,30.0,0.0,159.0,,,,,68.0,68.0,78.0,3.0,2.0,0.23,68.0,68.0,78.0,3.0,0.0
8538,contrib/netcdf/4.2.1.1/ncdump/tst_create_files.c,125b7e9,38.0,154.0,24.0,59.0,175.0,34.0,68.0,68.0,78.0,3.0,215.0,38.0,146.0,24.0,0.0,,1.0,267.0,59.0,149.0,36.0,108.0,34.0,0.0,26.0,,,121.0,189.0,30.0,0.0,159.0,,,,,68.0,68.0,78.0,3.0,2.0,0.23,68.0,68.0,78.0,3.0,0.0
8539,contrib/netcdf/4.2.1.1/libcdmr/ncStreamx.c,125b7e9,3.0,42.0,1.0,186.0,2171.0,78.0,10.0,9.0,10.0,8.0,44.0,3.0,42.0,1.0,0.0,,52.0,2357.0,186.0,2162.0,313.0,1305.0,78.0,1.0,9.0,,,1593.0,2124.0,261.0,26.0,1837.0,,,,,39.0,33.0,39.0,38.0,3.0,0.04,518.0,474.0,518.0,443.0,0.0
8540,contrib/netcdf/4.3.0/libcdmr/ncStreamx.c,125b7e9,3.0,42.0,1.0,186.0,2171.0,78.0,10.0,9.0,10.0,8.0,44.0,3.0,42.0,1.0,0.0,,52.0,2357.0,186.0,2162.0,313.0,1305.0,78.0,1.0,9.0,,,1593.0,2124.0,261.0,26.0,1837.0,,,,,39.0,33.0,39.0,38.0,3.0,0.04,518.0,474.0,518.0,443.0,0.0
8541,contrib/netcdf/4.2.1.1/nc_test/tst_diskless3.c,125b7e9,4.0,26.0,4.0,32.0,127.0,29.0,10.0,10.0,11.0,1.0,33.0,4.0,26.0,4.0,0.0,,3.0,187.0,28.0,80.0,14.0,54.0,24.0,35.0,21.0,,,62.0,92.0,12.0,0.0,80.0,,,,,22.0,22.0,22.0,1.0,3.0,0.30,31.0,31.0,33.0,3.0,0.0
8542,contrib/netcdf/4.2.1.1/libcdmr/nccrgetvarx.c,125b7e9,6.0,41.0,6.0,72.0,342.0,72.0,13.0,11.0,13.0,6.0,53.0,6.0,40.0,6.0,0.0,,7.0,478.0,68.0,285.0,82.0,195.0,65.0,56.0,10.0,,,229.0,312.0,69.0,24.0,219.0,,,,,37.0,34.0,40.0,17.0,4.0,0.23,88.0,76.0,92.0,43.0,0.0
8543,contrib/netcdf/4.2.1.1/h5_test/tst_h_files4.c,125b7e9,7.0,36.0,11.0,27.0,114.0,62.0,16.0,16.0,17.0,1.0,55.0,7.0,36.0,11.0,0.0,,3.0,203.0,27.0,109.0,24.0,71.0,62.0,0.0,5.0,,,75.0,122.0,19.0,0.0,103.0,,,,,42.0,42.0,45.0,1.0,2.0,0.57,47.0,47.0,50.0,3.0,0.0
8544,contrib/netcdf/4.3.0/h5_test/tst_h_files4.c,125b7e9,7.0,36.0,11.0,27.0,114.0,62.0,16.0,16.0,17.0,1.0,55.0,7.0,36.0,11.0,0.0,,3.0,203.0,27.0,109.0,24.0,71.0,62.0,0.0,5.0,,,75.0,122.0,19.0,0.0,103.0,,,,,42.0,42.0,45.0,1.0,2.0,0.57,47.0,47.0,50.0,3.0,0.0
8545,contrib/netcdf/4.2.1.1/ncdump/tst_opaque_data.c,125b7e9,16.0,55.0,10.0,20.0,67.0,18.0,21.0,21.0,24.0,1.0,81.0,16.0,55.0,10.0,0.0,,1.0,105.0,20.0,55.0,22.0,40.0,18.0,0.0,12.0,,,39.0,60.0,13.0,0.0,47.0,,,,,21.0,21.0,24.0,1.0,2.0,0.33,21.0,21.0,24.0,1.0,0.0
8546,contrib/netcdf/4.2.1.1/nc_test4/tst_grps.c,125b7e9,130.0,692.0,233.0,134.0,708.0,240.0,434.0,434.0,489.0,1.0,1055.0,130.0,674.0,233.0,0.0,,1.0,1082.0,134.0,674.0,116.0,520.0,240.0,0.0,34.0,,,611.0,1045.0,115.0,0.0,930.0,,,,,434.0,434.0,489.0,1.0,3.0,0.36,434.0,434.0,489.0,1.0,0.0
8547,contrib/netcdf/4.2.1.1/ncdump/tst_comp.c,125b7e9,20.0,105.0,12.0,25.0,116.0,20.0,38.0,38.0,49.0,1.0,137.0,20.0,105.0,12.0,0.0,,1.0,161.0,25.0,105.0,32.0,78.0,20.0,0.0,11.0,,,67.0,105.0,24.0,0.0,81.0,,,,,38.0,38.0,49.0,1.0,2.0,0.19,38.0,38.0,49.0,1.0,0.0
8548,contrib/netcdf/4.2.1.1/oc/ocutil.c,125b7e9,0.0,23.0,1.0,26.0,398.0,22.0,10.0,4.0,10.0,3.0,24.0,0.0,22.0,1.0,0.0,,16.0,442.0,26.0,360.0,61.0,258.0,22.0,21.0,19.0,,,215.0,370.0,45.0,1.0,324.0,,,,,28.0,9.0,28.0,28.0,4.0,0.06,156.0,71.0,164.0,58.0,0.0
8549,contrib/netcdf/4.3.0/oc2/ocutil.c,125b7e9,0.0,23.0,1.0,26.0,398.0,22.0,10.0,4.0,10.0,3.0,24.0,0.0,22.0,1.0,0.0,,16.0,442.0,26.0,360.0,61.0,258.0,22.0,21.0,19.0,,,215.0,370.0,45.0,1.0,324.0,,,,,28.0,9.0,28.0,28.0,4.0,0.06,156.0,71.0,164.0,58.0,0.0
8550,contrib/netcdf/4.2.1.1/nctest/dimtests.c,125b7e9,4.0,81.0,17.0,21.0,334.0,107.0,16.0,16.0,16.0,12.0,92.0,4.0,81.0,17.0,0.0,,4.0,421.0,21.0,324.0,48.0,235.0,107.0,0.0,10.0,,,204.0,263.0,33.0,0.0,230.0,,,,,18.0,18.0,19.0,16.0,2.0,0.33,63.0,63.0,65.0,50.0,0.0
8551,contrib/netcdf/4.2.1.1/libdispatch/dutf8proc.c,125b7e9,0.0,33.0,1.0,25.0,517.0,48.0,10.0,10.0,16.0,6.0,34.0,0.0,33.0,1.0,0.0,,14.0,590.0,25.0,483.0,84.0,364.0,48.0,0.0,34.0,,,233.0,358.0,60.0,0.0,298.0,,,,,61.0,61.0,101.0,36.0,5.0,0.10,143.0,136.0,221.0,86.0,0.0
8552,contrib/netcdf/4.2.1.1/nc_test/tst_nofill.c,125b7e9,14.0,125.0,15.0,47.0,388.0,57.0,16.0,16.0,17.0,3.0,148.0,14.0,121.0,15.0,0.0,,3.0,476.0,47.0,364.0,84.0,238.0,57.0,0.0,24.0,,,306.0,353.0,81.0,2.0,270.0,,,,,36.0,36.0,40.0,7.0,4.0,0.16,47.0,47.0,51.0,9.0,0.0
8553,contrib/netcdf/4.3.0/nc_test/tst_nofill.c,125b7e9,14.0,125.0,15.0,47.0,388.0,57.0,16.0,16.0,17.0,3.0,148.0,14.0,121.0,15.0,0.0,,3.0,476.0,47.0,364.0,84.0,238.0,57.0,0.0,24.0,,,306.0,353.0,81.0,2.0,270.0,,,,,36.0,36.0,40.0,7.0,4.0,0.16,47.0,47.0,51.0,9.0,0.0
8554,contrib/netcdf/4.2.1.1/libdispatch/nclist.c,125b7e9,0.0,10.0,0.0,23.0,195.0,10.0,3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,0.0,,18.0,228.0,23.0,173.0,47.0,88.0,10.0,1.0,21.0,,,100.0,153.0,31.0,0.0,122.0,,,,,6.0,6.0,8.0,4.0,3.0,0.06,54.0,54.0,62.0,34.0,0.0
8555,contrib/netcdf/4.2.1.1/ncgen/list.c,125b7e9,0.0,10.0,0.0,23.0,195.0,10.0,3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,0.0,,18.0,228.0,23.0,173.0,47.0,88.0,10.0,1.0,21.0,,,100.0,153.0,31.0,0.0,122.0,,,,,6.0,6.0,8.0,4.0,3.0,0.06,54.0,54.0,62.0,34.0,0.0
8556,contrib/netcdf/4.2.1.1/oc/oclist.c,125b7e9,0.0,10.0,0.0,23.0,195.0,10.0,3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,0.0,,18.0,228.0,23.0,173.0,47.0,88.0,10.0,1.0,21.0,,,100.0,153.0,31.0,0.0,122.0,,,,,6.0,6.0,8.0,4.0,3.0,0.06,54.0,54.0,62.0,34.0,0.0
8557,contrib/netcdf/4.3.0/libdispatch/nclist.c,125b7e9,0.0,10.0,0.0,23.0,195.0,10.0,3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,0.0,,18.0,228.0,23.0,173.0,47.0,88.0,10.0,1.0,21.0,,,100.0,153.0,31.0,0.0,122.0,,,,,6.0,6.0,8.0,4.0,3.0,0.06,54.0,54.0,62.0,34.0,0.0
8558,contrib/netcdf/4.3.0/ncgen/list.c,125b7e9,0.0,10.0,0.0,23.0,195.0,10.0,3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,0.0,,18.0,228.0,23.0,173.0,47.0,88.0,10.0,1.0,21.0,,,100.0,153.0,31.0,0.0,122.0,,,,,6.0,6.0,8.0,4.0,3.0,0.06,54.0,54.0,62.0,34.0,0.0
8559,contrib/netcdf/4.3.0/oc2/oclist.c,125b7e9,0.0,10.0,0.0,23.0,195.0,10.0,3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,0.0,,18.0,228.0,23.0,173.0,47.0,88.0,10.0,1.0,21.0,,,100.0,153.0,31.0,0.0,122.0,,,,,6.0,6.0,8.0,4.0,3.0,0.06,54.0,54.0,62.0,34.0,0.0
8560,contrib/netcdf/4.2.1.1/libdap2/cache.c,125b7e9,3.0,31.0,4.0,35.0,284.0,56.0,8.0,8.0,8.0,4.0,37.0,3.0,29.0,4.0,0.0,,9.0,369.0,35.0,259.0,61.0,177.0,56.0,12.0,13.0,,,191.0,263.0,48.0,14.0,201.0,,,,,22.0,22.0,23.0,10.0,4.0,0.22,73.0,73.0,76.0,40.0,0.0
8561,contrib/netcdf/4.3.0/libdap2/cache.c,125b7e9,3.0,31.0,4.0,35.0,284.0,56.0,8.0,8.0,8.0,4.0,37.0,3.0,29.0,4.0,0.0,,9.0,369.0,35.0,259.0,61.0,177.0,56.0,12.0,13.0,,,191.0,263.0,48.0,14.0,201.0,,,,,22.0,22.0,23.0,10.0,4.0,0.22,73.0,73.0,76.0,40.0,0.0
8562,contrib/netcdf/4.2.1.1/libdispatch/dopaque.c,125b7e9,0.0,9.0,0.0,5.0,18.0,47.0,3.0,3.0,3.0,1.0,9.0,0.0,9.0,0.0,0.0,,2.0,70.0,5.0,17.0,8.0,8.0,47.0,0.0,1.0,,,9.0,14.0,6.0,0.0,8.0,,,,,3.0,3.0,3.0,1.0,1.0,2.76,5.0,5.0,5.0,2.0,0.0
8563,contrib/netcdf/4.2.1.1/libdispatch/dutf8proc.c,125b7e9,1.0,12.0,0.0,130.0,750.0,82.0,5.0,5.0,6.0,1.0,13.0,1.0,12.0,0.0,0.0,,52.0,957.0,118.0,624.0,214.0,313.0,50.0,142.0,34.0,,,425.0,603.0,147.0,54.0,402.0,,,,,15.0,15.0,16.0,4.0,3.0,0.08,252.0,252.0,314.0,102.0,0.0
8564,contrib/netcdf/4.2.1.1/nctest/emalloc.c,125b7e9,1.0,12.0,0.0,130.0,750.0,82.0,5.0,5.0,6.0,1.0,13.0,1.0,12.0,0.0,0.0,,52.0,957.0,118.0,624.0,214.0,313.0,50.0,142.0,34.0,,,425.0,603.0,147.0,54.0,402.0,,,,,15.0,15.0,16.0,4.0,3.0,0.08,252.0,252.0,314.0,102.0,0.0
8565,contrib/netcdf/4.2.1.1/oc/oc.c,125b7e9,1.0,12.0,0.0,130.0,750.0,82.0,5.0,5.0,6.0,1.0,13.0,1.0,12.0,0.0,0.0,,52.0,957.0,118.0,624.0,214.0,313.0,50.0,142.0,34.0,,,425.0,603.0,147.0,54.0,402.0,,,,,15.0,15.0,16.0,4.0,3.0,0.08,252.0,252.0,314.0,102.0,0.0
8566,contrib/netcdf/4.3.0/oc2/oc.c,125b7e9,1.0,12.0,0.0,130.0,750.0,82.0,5.0,5.0,6.0,1.0,13.0,1.0,12.0,0.0,0.0,,52.0,957.0,118.0,624.0,214.0,313.0,50.0,142.0,34.0,,,425.0,603.0,147.0,54.0,402.0,,,,,15.0,15.0,16.0,4.0,3.0,0.08,252.0,252.0,314.0,102.0,0.0
8567,contrib/netcdf/4.2.1.1/nc_test4/tst_strings2.c,125b7e9,3.0,35.0,1.0,7.0,39.0,9.0,18.0,18.0,26.0,1.0,39.0,3.0,34.0,1.0,0.0,,1.0,55.0,7.0,34.0,9.0,23.0,9.0,0.0,5.0,,,28.0,46.0,7.0,0.0,39.0,,,,,18.0,18.0,26.0,1.0,2.0,0.26,18.0,18.0,26.0,1.0,0.0
8568,tests/parallel/parallel_test.C,125b7e9,3.0,10.0,0.0,60.0,122.0,2.0,2.0,2.0,2.0,1.0,12.0,3.0,10.0,0.0,1.0,,10.0,182.0,60.0,115.0,44.0,61.0,2.0,0.0,7.0,,,67.0,87.0,39.0,0.0,48.0,,,,,3.0,3.0,3.0,1.0,2.0,0.02,19.0,19.0,19.0,10.0,0.0
8569,contrib/netcdf/4.2.1.1/h5_test/tst_h_dimscales2.c,125b7e9,45.0,235.0,64.0,140.0,716.0,205.0,93.0,88.0,122.0,1.0,344.0,45.0,223.0,64.0,0.0,,3.0,1061.0,140.0,668.0,92.0,520.0,205.0,0.0,48.0,,,448.0,731.0,90.0,0.0,641.0,,,,,270.0,255.0,357.0,1.0,5.0,0.31,278.0,263.0,365.0,3.0,0.0
8570,contrib/netcdf/4.3.0/h5_test/tst_h_dimscales2.c,125b7e9,45.0,235.0,64.0,140.0,716.0,205.0,93.0,88.0,122.0,1.0,344.0,45.0,223.0,64.0,0.0,,3.0,1061.0,140.0,668.0,92.0,520.0,205.0,0.0,48.0,,,448.0,731.0,90.0,0.0,641.0,,,,,270.0,255.0,357.0,1.0,5.0,0.31,278.0,263.0,365.0,3.0,0.0
8571,contrib/netcdf/4.2.1.1/ncdap_test/t_dap3a.c,125b7e9,7.0,64.0,2.0,57.0,389.0,32.0,13.0,10.0,13.0,12.0,73.0,7.0,37.0,2.0,0.0,,5.0,471.0,57.0,225.0,75.0,167.0,31.0,76.0,109.0,,,306.0,373.0,88.0,63.0,222.0,,,,,54.0,37.0,54.0,53.0,3.0,0.14,67.0,50.0,67.0,60.0,0.0
8572,contrib/netcdf/4.2.1.1/libdispatch/dstring.c,125b7e9,3.0,28.0,10.0,35.0,182.0,103.0,6.0,6.0,11.0,2.0,38.0,3.0,19.0,8.0,0.0,,6.0,302.0,35.0,113.0,22.0,75.0,96.0,52.0,21.0,,,60.0,92.0,16.0,3.0,73.0,,,,,14.0,14.0,26.0,12.0,3.0,0.85,35.0,35.0,65.0,17.0,0.0
8573,contrib/netcdf/4.3.0/libdispatch/dstring.c,125b7e9,3.0,28.0,10.0,35.0,182.0,103.0,6.0,6.0,11.0,2.0,38.0,3.0,19.0,8.0,0.0,,6.0,302.0,35.0,113.0,22.0,75.0,96.0,52.0,21.0,,,60.0,92.0,16.0,3.0,73.0,,,,,14.0,14.0,26.0,12.0,3.0,0.85,35.0,35.0,65.0,17.0,0.0
8574,contrib/netcdf/4.2.1.1/oc/ocdebug.c,125b7e9,0.0,7.0,0.0,10.0,54.0,4.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,,7.0,67.0,10.0,48.0,17.0,20.0,4.0,0.0,6.0,,,20.0,31.0,10.0,0.0,21.0,,,,,2.0,2.0,2.0,1.0,1.0,0.08,11.0,11.0,11.0,7.0,0.0
8575,contrib/netcdf/4.3.0/oc2/ocdebug.c,125b7e9,0.0,7.0,0.0,10.0,54.0,4.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,,7.0,67.0,10.0,48.0,17.0,20.0,4.0,0.0,6.0,,,20.0,31.0,10.0,0.0,21.0,,,,,2.0,2.0,2.0,1.0,1.0,0.08,11.0,11.0,11.0,7.0,0.0
8576,contrib/netcdf/4.2.1.1/libdap2/dcelex.c,125b7e9,1.0,27.0,2.0,17.0,182.0,18.0,8.0,6.0,9.0,3.0,29.0,1.0,27.0,2.0,0.0,,6.0,216.0,17.0,172.0,35.0,123.0,18.0,0.0,10.0,,,110.0,158.0,27.0,0.0,131.0,,,,,27.0,22.0,34.0,10.0,7.0,0.10,45.0,38.0,55.0,18.0,0.0
8577,contrib/netcdf/4.3.0/libdap2/dcelex.c,125b7e9,1.0,27.0,2.0,17.0,182.0,18.0,8.0,6.0,9.0,3.0,29.0,1.0,27.0,2.0,0.0,,6.0,216.0,17.0,172.0,35.0,123.0,18.0,0.0,10.0,,,110.0,158.0,27.0,0.0,131.0,,,,,27.0,22.0,34.0,10.0,7.0,0.10,45.0,38.0,55.0,18.0,0.0
8578,contrib/netcdf/4.2.1.1/nc_test4/tst_dims3.c,125b7e9,10.0,62.0,17.0,12.0,64.0,25.0,28.0,28.0,28.0,1.0,89.0,10.0,55.0,17.0,0.0,,1.0,101.0,12.0,55.0,11.0,42.0,25.0,0.0,9.0,,,43.0,71.0,10.0,0.0,61.0,,,,,28.0,28.0,28.0,1.0,1.0,0.45,28.0,28.0,28.0,1.0,0.0
8579,contrib/netcdf/4.3.0/nc_test4/tst_dims3.c,125b7e9,10.0,62.0,17.0,12.0,64.0,25.0,28.0,28.0,28.0,1.0,89.0,10.0,55.0,17.0,0.0,,1.0,101.0,12.0,55.0,11.0,42.0,25.0,0.0,9.0,,,43.0,71.0,10.0,0.0,61.0,,,,,28.0,28.0,28.0,1.0,1.0,0.45,28.0,28.0,28.0,1.0,0.0
8580,contrib/netcdf/4.2.1.1/nc_test/tst_big_var.c,125b7e9,2.0,20.0,1.0,11.0,54.0,20.0,8.0,8.0,8.0,1.0,23.0,2.0,20.0,1.0,0.0,,2.0,83.0,11.0,40.0,10.0,26.0,20.0,1.0,14.0,,,32.0,48.0,8.0,0.0,40.0,,,,,14.0,14.0,14.0,1.0,1.0,0.50,16.0,16.0,16.0,2.0,0.0
8581,contrib/netcdf/4.2.1.1/libdispatch/ddim.c,125b7e9,4.0,23.0,1.0,90.0,354.0,59.0,7.0,7.0,7.0,3.0,28.0,4.0,23.0,1.0,0.0,,15.0,497.0,90.0,347.0,65.0,219.0,59.0,0.0,7.0,,,210.0,299.0,50.0,18.0,231.0,,,,,16.0,16.0,17.0,13.0,3.0,0.17,103.0,103.0,108.0,59.0,0.0
8582,contrib/netcdf/4.2.1.1/libsrc/dim.c,125b7e9,4.0,23.0,1.0,90.0,354.0,59.0,7.0,7.0,7.0,3.0,28.0,4.0,23.0,1.0,0.0,,15.0,497.0,90.0,347.0,65.0,219.0,59.0,0.0,7.0,,,210.0,299.0,50.0,18.0,231.0,,,,,16.0,16.0,17.0,13.0,3.0,0.17,103.0,103.0,108.0,59.0,0.0
