,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
1782,src/systems/condensed_eigen_system.C,6180daf,0.0,0.0,0.0,55.0,130.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,222.0,5.0,0.0,0.0,0.0,16.0,199.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1783,src/base/dof_map.C,6180daf,14.0,56.0,14.0,558.0,1887.0,560.0,7.0,7.0,8.0,1.0,84.0,12.0,44.0,13.0,0.0,,30.0,2981.0,455.0,1323.0,365.0,889.0,422.0,694.0,119.0,,,693.0,909.0,264.0,17.0,628.0,,,,,38.0,38.0,42.0,7.0,13.0,0.32,217.0,217.0,245.0,49.0,0.0
1784,src/mesh/mesh_communication.C,6180daf,3.0,14.0,4.0,212.0,646.0,367.0,3.0,3.0,3.0,1.0,20.0,3.0,13.0,4.0,0.0,,17.0,1207.0,116.0,246.0,87.0,125.0,169.0,657.0,39.0,,,132.0,185.0,67.0,4.0,114.0,,,,,27.0,27.0,30.0,12.0,5.0,0.69,49.0,49.0,53.0,28.0,0.0
1785,src/mesh/boundary_info.C,6180daf,6.0,25.0,6.0,311.0,908.0,223.0,4.0,4.0,5.0,2.0,36.0,6.0,23.0,5.0,0.0,,36.0,1430.0,303.0,823.0,256.0,465.0,210.0,82.0,24.0,,,416.0,575.0,163.0,27.0,385.0,,,,,35.0,35.0,39.0,19.0,6.0,0.26,158.0,158.0,166.0,85.0,0.0
1786,src/mesh/ensight_io.C,6180daf,8.0,28.0,2.0,157.0,411.0,39.0,5.0,4.0,5.0,1.0,38.0,8.0,28.0,2.0,0.0,,14.0,606.0,157.0,391.0,115.0,277.0,39.0,4.0,16.0,,,297.0,363.0,111.0,12.0,240.0,,,,,14.0,13.0,20.0,6.0,4.0,0.10,64.0,52.0,72.0,19.0,0.0
1787,src/mesh/parallel_mesh.C,6180daf,4.0,18.0,4.0,292.0,770.0,203.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,,42.0,1259.0,276.0,670.0,177.0,433.0,181.0,108.0,37.0,,,354.0,462.0,128.0,14.0,320.0,,,,,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,0.0
1788,src/partitioning/parmetis_partitioner.C,6180daf,22.0,35.0,28.0,155.0,354.0,172.0,2.0,2.0,2.0,1.0,84.0,14.0,11.0,21.0,0.0,,2.0,664.0,46.0,26.0,9.0,12.0,65.0,516.0,22.0,,,10.0,14.0,5.0,0.0,9.0,,,,,2.0,2.0,2.0,1.0,1.0,2.50,3.0,3.0,3.0,2.0,0.0
1789,src/mesh/unstructured_mesh.C,6180daf,13.0,65.0,18.0,195.0,724.0,223.0,10.0,10.0,11.0,1.0,96.0,12.0,52.0,15.0,0.0,,10.0,1130.0,176.0,522.0,77.0,352.0,172.0,217.0,59.0,,,215.0,310.0,60.0,3.0,247.0,,,,,29.0,29.0,35.0,7.0,7.0,0.33,95.0,95.0,112.0,16.0,0.0
1790,src/base/dof_map_constraints.C,6180daf,1.0,23.0,2.0,547.0,2201.0,481.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,,2.0,3169.0,31.0,32.0,23.0,3.0,31.0,3034.0,122.0,,,9.0,16.0,11.0,0.0,5.0,,,,,3.0,3.0,3.0,1.0,2.0,0.97,4.0,4.0,4.0,2.0,0.0
1791,src/systems/equation_systems.C,6180daf,9.0,28.0,9.0,306.0,709.0,248.0,4.0,4.0,5.0,1.0,45.0,8.0,23.0,8.0,0.0,,25.0,1249.0,285.0,585.0,178.0,382.0,219.0,140.0,34.0,,,360.0,473.0,164.0,22.0,287.0,,,,,22.0,22.0,22.0,5.0,6.0,0.37,112.0,109.0,120.0,38.0,0.0
1792,src/mesh/boundary_mesh.C,6180daf,0.0,4.0,0.0,15.0,12.0,18.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,,2.0,44.0,15.0,11.0,7.0,1.0,18.0,0.0,1.0,,,1.0,4.0,3.0,0.0,1.0,,,,,1.0,1.0,1.0,1.0,0.0,1.64,2.0,2.0,2.0,2.0,0.0
1793,src/partitioning/metis_partitioner.C,6180daf,18.0,53.0,20.0,143.0,332.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,608.0,108.0,210.0,76.0,148.0,109.0,170.0,19.0,,,139.0,172.0,55.0,6.0,111.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1794,src/partitioning/parmetis_partitioner.C,6180daf,18.0,53.0,20.0,143.0,332.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,608.0,108.0,210.0,76.0,148.0,109.0,170.0,19.0,,,139.0,172.0,55.0,6.0,111.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1795,src/partitioning/partitioner.C,6180daf,18.0,53.0,20.0,143.0,332.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,608.0,108.0,210.0,76.0,148.0,109.0,170.0,19.0,,,139.0,172.0,55.0,6.0,111.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1796,src/mesh/mesh_communication_global_indices.C,6180daf,0.0,7.0,0.0,140.0,553.0,145.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,,2.0,820.0,21.0,34.0,11.0,5.0,23.0,725.0,33.0,,,10.0,22.0,17.0,0.0,5.0,,,,,2.0,2.0,2.0,1.0,1.0,0.68,3.0,3.0,3.0,2.0,0.0
1797,src/mesh/nemesis_io.C,6180daf,0.0,6.0,0.0,273.0,705.0,410.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,,13.0,1351.0,57.0,76.0,35.0,21.0,40.0,1153.0,46.0,,,19.0,34.0,16.0,0.0,18.0,,,,,1.0,1.0,1.0,1.0,0.0,0.53,13.0,13.0,13.0,13.0,0.0
1798,src/numerics/trilinos_epetra_vector.C,e2f78ea,0.0,0.0,0.0,256.0,601.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1070.0,6.0,0.0,0.0,0.0,16.0,1045.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1799,src/solvers/trilinos_nox_nonlinear_solver.C,e2f78ea,0.0,0.0,0.0,99.0,271.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,432.0,7.0,0.0,0.0,0.0,14.0,409.0,22.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1800,src/numerics/trilinos_epetra_vector.C,fe9229b,0.0,0.0,0.0,256.0,601.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1070.0,6.0,0.0,0.0,0.0,16.0,1045.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1801,src/solvers/trilinos_nox_nonlinear_solver.C,fe9229b,0.0,0.0,0.0,99.0,271.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,432.0,7.0,0.0,0.0,0.0,14.0,409.0,22.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1802,src/solvers/slepc_eigen_solver.C,fe9229b,0.0,0.0,0.0,191.0,483.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,787.0,7.0,0.0,0.0,0.0,14.0,764.0,42.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1803,src/solvers/slepc_eigen_solver.C,198de91,0.0,0.0,0.0,195.0,489.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,797.0,7.0,0.0,0.0,0.0,14.0,774.0,42.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1804,src/numerics/trilinos_epetra_vector.C,0f7c182,0.0,0.0,0.0,256.0,601.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1070.0,6.0,0.0,0.0,0.0,16.0,1045.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1805,src/numerics/sparse_matrix.C,0f7c182,3.0,28.0,1.0,60.0,220.0,33.0,5.0,5.0,5.0,1.0,33.0,3.0,24.0,1.0,0.0,,7.0,312.0,60.0,184.0,48.0,88.0,33.0,20.0,16.0,,,84.0,123.0,34.0,2.0,87.0,,,,,22.0,22.0,26.0,4.0,6.0,0.18,33.0,34.0,37.0,10.0,1.0
1806,src/numerics/petsc_vector.C,0f7c182,0.0,0.0,0.0,370.0,904.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1428.0,8.0,0.0,0.0,0.0,16.0,1401.0,49.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1807,src/numerics/trilinos_epetra_vector.C,e4c7599,0.0,0.0,0.0,256.0,601.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1070.0,6.0,0.0,0.0,0.0,16.0,1045.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1808,src/numerics/sparse_matrix.C,e4c7599,3.0,28.0,1.0,60.0,220.0,33.0,5.0,5.0,5.0,1.0,33.0,3.0,24.0,1.0,0.0,,7.0,312.0,60.0,184.0,48.0,88.0,33.0,20.0,16.0,,,84.0,123.0,34.0,2.0,87.0,,,,,22.0,22.0,26.0,4.0,6.0,0.18,33.0,34.0,37.0,10.0,0.0
1809,src/numerics/petsc_vector.C,e4c7599,0.0,0.0,0.0,370.0,904.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1428.0,8.0,0.0,0.0,0.0,16.0,1401.0,49.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1810,src/numerics/sparse_matrix.C,e4c7599,3.0,28.0,1.0,60.0,220.0,33.0,5.0,5.0,5.0,1.0,33.0,3.0,24.0,1.0,0.0,,7.0,312.0,60.0,184.0,48.0,88.0,33.0,20.0,16.0,,,84.0,123.0,34.0,2.0,87.0,,,,,22.0,22.0,26.0,4.0,6.0,0.18,33.0,34.0,37.0,10.0,1.0
1811,src/numerics/sparse_matrix.C,1ebd26a,3.0,28.0,1.0,60.0,220.0,33.0,5.0,5.0,5.0,1.0,33.0,3.0,24.0,1.0,0.0,,7.0,312.0,60.0,184.0,48.0,88.0,33.0,20.0,16.0,,,84.0,123.0,34.0,2.0,87.0,,,,,22.0,22.0,26.0,4.0,6.0,0.18,33.0,34.0,37.0,10.0,0.0
1812,src/mesh/mesh_data.C,e419974,4.0,19.0,3.0,206.0,467.0,100.0,3.0,3.0,3.0,1.0,26.0,3.0,17.0,3.0,0.0,,24.0,772.0,201.0,404.0,55.0,253.0,92.0,57.0,19.0,,,179.0,245.0,34.0,2.0,209.0,,,,,7.0,7.0,8.0,4.0,2.0,0.23,65.0,65.0,79.0,36.0,1.0
1813,src/solvers/petscdmlibmesh.C,e419974,0.0,0.0,0.0,101.0,974.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1139.0,1.0,0.0,0.0,0.0,2.0,1134.0,82.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1814,src/mesh/mesh_data.C,37d4e34,4.0,19.0,3.0,206.0,467.0,97.0,3.0,3.0,3.0,1.0,26.0,3.0,17.0,3.0,0.0,,24.0,769.0,201.0,404.0,55.0,253.0,89.0,57.0,19.0,,,179.0,245.0,34.0,2.0,209.0,,,,,7.0,7.0,8.0,4.0,2.0,0.22,65.0,65.0,79.0,36.0,0.0
1815,src/solvers/petscdmlibmesh.C,37d4e34,0.0,0.0,0.0,102.0,975.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1141.0,1.0,0.0,0.0,0.0,2.0,1136.0,82.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1816,src/base/libmesh.C,f30618f,6.0,24.0,8.0,183.0,498.0,196.0,3.0,2.0,3.0,1.0,37.0,5.0,13.0,5.0,0.0,,15.0,862.0,163.0,240.0,51.0,142.0,144.0,239.0,124.0,,,136.0,193.0,56.0,0.0,137.0,,,,,9.0,9.0,9.0,3.0,2.0,0.60,44.0,37.0,47.0,17.0,1.0
1817,src/mesh/nemesis_io.C,f30618f,0.0,6.0,0.0,273.0,706.0,410.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,,13.0,1352.0,57.0,77.0,36.0,21.0,40.0,1153.0,46.0,,,19.0,34.0,16.0,0.0,18.0,,,,,1.0,1.0,1.0,1.0,0.0,0.52,13.0,13.0,13.0,13.0,1.0
1818,src/mesh/xdr_io.C,f30618f,12.0,46.0,10.0,243.0,796.0,185.0,6.0,6.0,6.0,1.0,66.0,10.0,36.0,8.0,0.0,,17.0,1197.0,213.0,601.0,183.0,386.0,155.0,199.0,47.0,,,366.0,457.0,116.0,6.0,335.0,,,,,16.0,16.0,16.0,1.0,4.0,0.26,99.0,99.0,100.0,17.0,1.0
1819,src/systems/system_io.C,f30618f,19.0,72.0,32.0,413.0,1341.0,630.0,10.0,10.0,11.0,1.0,122.0,18.0,66.0,32.0,1.0,,18.0,2343.0,397.0,1225.0,381.0,752.0,618.0,100.0,44.0,,,693.0,887.0,279.0,10.0,598.0,,,,,25.0,25.0,30.0,1.0,7.0,0.50,187.0,187.0,197.0,18.0,1.0
1820,src/base/libmesh.C,74ab676,6.0,24.0,8.0,183.0,503.0,194.0,3.0,2.0,3.0,1.0,37.0,5.0,13.0,5.0,0.0,,15.0,865.0,163.0,240.0,51.0,142.0,142.0,241.0,127.0,,,136.0,193.0,56.0,0.0,137.0,,,,,9.0,9.0,9.0,3.0,2.0,0.59,44.0,37.0,47.0,17.0,0.0
1821,src/mesh/nemesis_io.C,74ab676,0.0,6.0,0.0,273.0,706.0,410.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,,13.0,1352.0,57.0,77.0,36.0,21.0,40.0,1153.0,46.0,,,19.0,34.0,16.0,0.0,18.0,,,,,1.0,1.0,1.0,1.0,0.0,0.52,13.0,13.0,13.0,13.0,0.0
1822,src/mesh/xdr_io.C,74ab676,12.0,46.0,10.0,243.0,796.0,185.0,6.0,6.0,6.0,1.0,66.0,10.0,36.0,8.0,0.0,,17.0,1197.0,213.0,601.0,183.0,386.0,155.0,199.0,47.0,,,366.0,457.0,116.0,6.0,335.0,,,,,16.0,16.0,16.0,1.0,4.0,0.26,99.0,99.0,100.0,17.0,0.0
1823,src/systems/system_io.C,74ab676,19.0,72.0,32.0,413.0,1341.0,630.0,10.0,10.0,11.0,1.0,122.0,18.0,66.0,32.0,1.0,,18.0,2343.0,397.0,1225.0,381.0,752.0,618.0,100.0,44.0,,,693.0,887.0,279.0,10.0,598.0,,,,,25.0,25.0,30.0,1.0,7.0,0.50,187.0,187.0,197.0,18.0,0.0
1824,src/base/libmesh.C,8abb413,8.0,31.0,11.0,169.0,473.0,187.0,4.0,3.0,4.0,1.0,49.0,6.0,17.0,7.0,0.0,,11.0,817.0,149.0,221.0,47.0,135.0,136.0,234.0,125.0,,,129.0,182.0,52.0,0.0,130.0,,,,,9.0,9.0,9.0,3.0,2.0,0.62,40.0,33.0,43.0,13.0,1.0
1825,src/base/libmesh.C,83bc6ab,8.0,31.0,11.0,170.0,473.0,187.0,4.0,3.0,4.0,1.0,49.0,6.0,17.0,7.0,0.0,,11.0,818.0,149.0,221.0,47.0,135.0,136.0,235.0,125.0,,,129.0,182.0,52.0,0.0,130.0,,,,,9.0,9.0,9.0,3.0,2.0,0.62,40.0,33.0,43.0,13.0,0.0
1826,src/numerics/trilinos_epetra_vector.C,83bc6ab,0.0,0.0,0.0,232.0,601.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,934.0,6.0,0.0,0.0,0.0,16.0,909.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1827,src/systems/system_subset_by_subdomain.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1828,src/mesh/gnuplot_io.C,83bc6ab,11.0,34.0,4.0,56.0,145.0,33.0,5.0,5.0,5.0,1.0,49.0,11.0,34.0,4.0,0.0,,4.0,233.0,56.0,138.0,45.0,79.0,33.0,0.0,7.0,,,71.0,92.0,31.0,3.0,58.0,,,,,17.0,17.0,18.0,1.0,4.0,0.24,20.0,20.0,21.0,4.0,1.0
1829,src/base/dof_map.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1830,src/base/dof_map_constraints.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1831,src/utils/location_maps.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1832,src/systems/equation_systems_io.C,83bc6ab,12.0,43.0,29.0,98.0,274.0,218.0,5.0,5.0,5.0,1.0,83.0,12.0,37.0,28.0,0.0,,8.0,587.0,92.0,215.0,75.0,118.0,211.0,48.0,24.0,,,102.0,142.0,47.0,1.0,94.0,,,,,12.0,12.0,12.0,3.0,3.0,0.98,39.0,39.0,41.0,10.0,1.0
1833,src/mesh/mesh_refinement.C,83bc6ab,0.0,0.0,0.0,353.0,1124.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1844.0,7.0,0.0,0.0,0.0,18.0,1815.0,66.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1834,src/mesh/exodusII_io.C,83bc6ab,4.0,15.0,3.0,180.0,415.0,86.0,1.0,1.0,1.0,1.0,21.0,1.0,6.0,0.0,0.0,,14.0,664.0,78.0,90.0,30.0,34.0,22.0,437.0,52.0,,,23.0,38.0,15.0,0.0,23.0,,,,,1.0,1.0,1.0,1.0,0.0,0.24,14.0,14.0,14.0,14.0,1.0
1835,src/solvers/slepc_eigen_solver.C,83bc6ab,0.0,0.0,0.0,193.0,487.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,793.0,7.0,0.0,0.0,0.0,14.0,770.0,42.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1836,src/parallel/parallel_sort.C,83bc6ab,3.0,14.0,8.0,78.0,205.0,116.0,1.0,1.0,1.0,1.0,23.0,1.0,8.0,2.0,0.0,,5.0,376.0,47.0,74.0,35.0,17.0,40.0,202.0,18.0,,,26.0,64.0,49.0,0.0,15.0,,,,,2.0,2.0,2.0,1.0,1.0,0.54,7.0,7.0,7.0,5.0,1.0
1837,src/error_estimation/exact_solution.C,83bc6ab,5.0,22.0,7.0,193.0,517.0,167.0,4.0,4.0,4.0,1.0,33.0,5.0,20.0,6.0,0.0,,23.0,874.0,190.0,471.0,147.0,291.0,159.0,34.0,23.0,,,231.0,327.0,105.0,1.0,221.0,,,,,28.0,28.0,34.0,16.0,5.0,0.34,92.0,81.0,98.0,38.0,1.0
1838,src/mesh/legacy_xdr_io.C,83bc6ab,9.0,29.0,13.0,257.0,581.0,271.0,5.0,5.0,5.0,1.0,50.0,8.0,25.0,12.0,0.0,,19.0,1089.0,235.0,487.0,140.0,296.0,256.0,96.0,38.0,,,284.0,365.0,115.0,3.0,247.0,,,,,30.0,30.0,32.0,1.0,6.0,0.53,86.0,86.0,91.0,19.0,1.0
1839,src/numerics/distributed_vector.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1840,src/numerics/numeric_vector.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1841,src/numerics/petsc_vector.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1842,src/numerics/trilinos_epetra_vector.C,83bc6ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1843,src/mesh/parallel_mesh.C,83bc6ab,4.0,18.0,4.0,292.0,771.0,204.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,,42.0,1261.0,276.0,671.0,178.0,433.0,182.0,108.0,37.0,,,354.0,462.0,128.0,14.0,320.0,,,,,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,1.0
1844,src/reduced_basis/rb_eim_evaluation.C,83bc6ab,5.0,21.0,3.0,95.0,308.0,53.0,4.0,4.0,4.0,1.0,29.0,5.0,21.0,3.0,0.0,,14.0,455.0,95.0,302.0,72.0,176.0,53.0,0.0,6.0,,,185.0,234.0,61.0,0.0,173.0,,,,,14.0,14.0,14.0,3.0,3.0,0.18,52.0,52.0,53.0,16.0,1.0
1845,src/reduced_basis/derived_rb_evaluation.C,83bc6ab,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,,22.0,1132.0,191.0,778.0,193.0,449.0,153.0,1.0,15.0,,,468.0,586.0,163.0,1.0,422.0,,,,,26.0,26.0,26.0,1.0,4.0,0.20,131.0,131.0,131.0,22.0,1.0
1846,src/reduced_basis/rb_evaluation.C,83bc6ab,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,,22.0,1132.0,191.0,778.0,193.0,449.0,153.0,1.0,15.0,,,468.0,586.0,163.0,1.0,422.0,,,,,26.0,26.0,26.0,1.0,4.0,0.20,131.0,131.0,131.0,22.0,1.0
1847,src/reduced_basis/transient_rb_evaluation.C,83bc6ab,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,,22.0,1132.0,191.0,778.0,193.0,449.0,153.0,1.0,15.0,,,468.0,586.0,163.0,1.0,422.0,,,,,26.0,26.0,26.0,1.0,4.0,0.20,131.0,131.0,131.0,22.0,1.0
1848,src/mesh/mesh_refinement_smoothing.C,83bc6ab,0.0,0.0,0.0,71.0,279.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,430.0,7.0,0.0,0.0,0.0,15.0,405.0,8.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1849,src/mesh/mesh_base.C,83bc6ab,2.0,10.0,2.0,122.0,244.0,66.0,2.0,2.0,2.0,1.0,14.0,2.0,10.0,2.0,0.0,,23.0,428.0,122.0,230.0,65.0,121.0,66.0,1.0,13.0,,,94.0,133.0,40.0,5.0,88.0,,,,,5.0,5.0,5.0,3.0,2.0,0.29,38.0,38.0,42.0,25.0,1.0
1850,src/partitioning/parmetis_partitioner.C,83bc6ab,12.0,35.0,10.0,136.0,356.0,136.0,2.0,2.0,2.0,1.0,57.0,4.0,11.0,3.0,0.0,,2.0,611.0,27.0,26.0,9.0,12.0,29.0,518.0,22.0,,,10.0,14.0,5.0,0.0,9.0,,,,,2.0,2.0,2.0,1.0,1.0,1.12,3.0,3.0,3.0,2.0,1.0
1851,src/mesh/off_io.C,83bc6ab,11.0,30.0,6.0,35.0,67.0,29.0,5.0,4.0,5.0,1.0,46.0,11.0,29.0,6.0,0.0,,2.0,130.0,35.0,60.0,14.0,35.0,29.0,0.0,7.0,,,38.0,49.0,12.0,0.0,37.0,,,,,8.0,7.0,9.0,1.0,3.0,0.48,9.0,8.0,10.0,2.0,1.0
1852,src/utils/location_maps.C,83bc6ab,3.0,17.0,2.0,62.0,148.0,32.0,3.0,3.0,3.0,2.0,22.0,3.0,15.0,2.0,0.0,,7.0,241.0,60.0,131.0,52.0,68.0,32.0,8.0,11.0,,,59.0,92.0,39.0,3.0,50.0,,,,,8.0,8.0,8.0,8.0,5.0,0.24,21.0,21.0,21.0,14.0,1.0
1853,src/reduced_basis/transient_rb_construction.C,83bc6ab,8.0,35.0,5.0,334.0,1304.0,305.0,5.0,5.0,5.0,1.0,48.0,7.0,32.0,4.0,0.0,,36.0,1907.0,304.0,1153.0,181.0,716.0,258.0,182.0,35.0,,,601.0,783.0,158.0,1.0,624.0,,,,,34.0,34.0,37.0,5.0,7.0,0.22,185.0,185.0,192.0,40.0,1.0
1854,src/numerics/petsc_preconditioner.C,83bc6ab,0.0,0.0,0.0,66.0,163.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,293.0,5.0,0.0,0.0,0.0,14.0,272.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1855,src/reduced_basis/rb_scm_construction.C,83bc6ab,0.0,0.0,0.0,97.0,321.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,479.0,6.0,0.0,0.0,0.0,18.0,453.0,15.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1856,src/mesh/tetgen_io.C,83bc6ab,11.0,34.0,13.0,74.0,178.0,93.0,5.0,5.0,5.0,1.0,55.0,11.0,33.0,13.0,0.0,,5.0,331.0,74.0,170.0,36.0,123.0,93.0,0.0,8.0,,,101.0,128.0,33.0,1.0,94.0,,,,,8.0,8.0,8.0,1.0,2.0,0.55,25.0,25.0,26.0,5.0,1.0
