,hash,message,time,buggy
1352,699876d,Compressed xml test data  amended docs,0.0,0
1353,c99fece,more relative imports (minor),0.0,0
1354,cef7ac9,Checking travis' nose version.,0.0,0
1355,7e+59,Updated travis to use container based system,0.0,0
1356,77d3b04,Addressed comments on PR #340,0.0,1
1357,318c20a,Add KDTree removal to CHANGELOG,0.0,0
1358,44e2fa5,Merge pull request #358 from MDAnalysis/feature-triclinic_dimensions,0.0,0
1359,cdd3f80,Merge pull request #414 from MDAnalysis/issue249,0.0,0
1360,a3c2fca,Residues with the same residue ids are not merged by default (#1307),0.0,0
1361,06fbc36,Merge pull request #408 from MDAnalysis/missedcamelcase,0.0,0
1362,08f46bf,Test for align_principalAxis,0.0,0
1363,3b67793,Merge pull request #1 from richardjgowers/master,0.0,0
1364,30ab3db,Initial efforts to place warning comments before .frame lines. Still needs work to deal with parentheses in prefix  etc.,0.0,0
1365,9ba5078,changes string.uppercase to string.ascii_uppercase for py3 compatibility (#1309),0.0,0
1366,dbd7cc6,Merge pull request #409 from MDAnalysis/TG_fixes,0.0,0
1367,674c992,Merge branch 'ten2eleven-master' into develop,0.0,0
1368,88ac396,Updates to .frame fixers and test code.,0.0,0
1369,d37794f,Merge pull request #413 from MDAnalysis/feature-merged-ten2eleven,0.0,0
1370,e044ddd,Merge pull request #406 from dotsdl/issue-385,0.0,0
1371,1a6f769,Merge now merges bonded topology,0.0,0
1372,d23e7c0,Merge pull request #416 from dotsdl/doc-scan-0.11.0,0.0,0
1373,0faa8a0,Universe now works with StringIO objects (#1254),0.0,0
1374,8fedf34,Added notes to CHANGELOG on how to survive API changes (#415),0.0,0
1375,5807229.0,Excluded migration from coverage,0.0,0
1376,d1ed4b1,Merge pull request #417 from MDAnalysis/exclude_migration,0.0,0
1377,5313000000.0,Finalised CHANGELOG for 0.11.0,0.0,0
1378,7545242.0,Updated version number to 0.11.0,0.0,0
1379,de97ccc,Rebuilt docs for 0.11.0 release,0.0,0
1380,3ecd7bf,speed up xyz reader,0.0,0
1381,0019fe9,Merge pull request #407 from MDAnalysis/Issue397,0.0,0
1382,3023fa9,Update sphinx documentation that KDTree is removed,0.0,0
1383,04ed968,Tidied some imports in lib/util,0.0,0
1384,13bac79,Added .gz to tests,0.0,0
1385,89eebd3,Added a fixer and corresponding test code for conversion of numframes to n_frames in MDA 0.11 release.,0.0,0
1386,4f26066,Updated changelog,0.0,0
1387,6d9d0fb,Added compressed filename checks to get_reader,0.0,0
1388,ac27e28,PQRParser now reads icodes (#1328),0.0,0
1389,5c6700b,wateranalysis: Formatted according to PEP8,0.0,0
1390,030227f,Merge pull request #403 from MDAnalysis/issue-336,0.0,0
1391,320c3d9,Added new fixer for torsion to dihedral class name changes along with a set of simple tests.,0.0,0
1392,8fe58a8,Added new fixer and associated test code for MDA 0.11 calc_torsions() -> calc_dihedrals() conversion.,0.0,0
1393,68e4c17,replace .. SeeAlso:: with numpy section (#1314),0.0,0
1394,7527a92,speed up PQR,0.0,0
1395,ca30efa,Merge pull request #1312 from MDAnalysis/doc-warnings,0.0,0
1396,c9f76b2,update CHANGELOG,0.0,0
1397,7a76828,update mathjax cdn,0.0,0
1398,d249fd7,update travis file,0.0,0
1399,c457cfc,Merge pull request #405 from MDAnalysis/tidyup,0.0,0
1400,7cdff97,Added deprecation warnings to use of old singular setters for AtomGroups,0.0,0
1401,322bbb9,turn doc warnings into errors,0.0,0
1402,74997bd,speed up pdbqt,0.0,0
1403,97c1cc5,speed up pdb reading,0.0,0
1404,bf511f5,Removed incorrect test,0.0,0
1405,2521d78,Merge pull request #1294 from MDAnalysis/lint-absolut-import,0.0,0
1406,aed54dd,Merge tag 'release-0.9.0' into develop,0.0,0
1407,6947085.0,Create tag release-0-7-1,0.0,0
1408,09ff489,compile _dcdmodule again,0.0,0
1409,a8ea036,Remove windows end of lines,0.0,0
1410,bcba124,switched sphinx theme to alabaster with MDAnalysis styling,0.0,0
1411,a93d37c,DCD unit test improvements,0.0,0
1412,0020b3e,ENH: Added proper DCDFile remarks / header string handling -- all unit tests now pass in python 2.7 & 3.5,0.0,0
1413,ced318b,DCDFile variables that are testing-only / implementation details are now prefixed with an underscore in response to comments in PR#1155.,0.0,0
1414,04de2c0,Replaced a standard library assertion with a numpy assertion in the libdcd test suite  based on reviewer feedback in PR#1155.,0.0,0
1415,7bcec26,DCDFile now allows overwriting  based on feedback in PR#1155.,0.0,0
1416,d3573e1,current_frame variable is now updated in write method of DCDFile.,0.0,0
1417,2329ec6,Create tag release-0-6-4,0.0,0
1418,121a42a,version updated to 1.0.0-dev and doc regenerated accordingly,0.0,0
1419,0d43e4f,added DCD regression tests against data from old DCDReader,0.0,0
1420,f247e7b,DCD unit cell data handling and tests,0.0,0
1421,021665d,test_header_remarks has been adjusted to perform a direct string comparison  as requested in PR comments.,0.0,0
1422,b0ba3be,release 0.6.4 (no code changes relative to 0.6.4-rc1  only docs),0.0,0
1423,6d7e8b6,DCDWriteTestRandom now pins down the random seed for testing robustness.,0.0,0
1424,1f627c4,0.6.4-rc1 release candidate (updated CHANGELOG  too),0.0,0
1425,b26de04,Refactor libdcd test,0.0,0
1426,c8d50d2,Added new property-based unit test  test_written_remarks_property()  which reveals that DCDFile is not able to handle writing when an empty REMARKS string is provided.,0.0,0
1427,24656c3,add write dtype handling,0.0,0
1428,6182da5,ENH: added py3 compatibility for block_import.,0.0,0
1429,352ec80,Avoid isinstance(something  int),0.0,0
1430,c749a13,exception handling in DCD,0.0,0
1431,a8f5157,Numpyfy docstrings,0.0,0
1432,9b6f051,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0,0
1433,e0585ae,Added ability to read XYZ files without topology file,0.0,0
1434,b2561a1,remove duplicate imports,0.0,0
1435,445d679,Merge pull request #1293 from MDAnalysis/lint-division,0.0,0
1436,924340a,Start of v0.16.1 (#1296),0.0,0
1437,708f3ad,Simple TestCase for GMSReader with data files was added.,0.0,0
1438,5603471,removed undocumented MDAnalysis.builder module,0.0,0
1439,3a9fd6a,updated .gitignore,0.0,0
1440,4b6ef9d,Removed reference to MDAnalysis.builder from setup.py,0.0,0
1441,feff64a,XYZ files removed from data-for-tests because Topology reader for GAMESS files was added,0.0,0
1442,c3130ca,use absolute imports,0.0,0
1443,0015d69,always use py3 division,0.0,0
1444,ed244dd,Merge branch 'feature-GAMESS_Reader' into develop,0.0,0
1445,1f1b48f,Version changed to 0.9.1 and doc regenerated,0.0,0
1446,31e5e88,NCDFReader supports mmap kwarg and tests,0.0,0
1447,671f1b4,new Cython-based DCD file handling code,0.0,0
1448,9e40e7a,implement frame reading,0.0,0
1449,f4d7740,TST: Added first draft of testing module for new Cython-based DCD file handling interface.,0.0,0
1450,a2ccb3d,initial work on DCD writing,0.0,0
1451,248b489,Merge pull request #395 from kain88-de/sklearn-kdtree,0.0,0
1452,c3f375d,Add more documentation for NeighborSearch,0.0,0
1453,d4be148,regenerated online docs with sphinx,0.0,0
1454,14efd69,update doc file for analysis.distances,0.0,0
1455,026f7fc,Use symmetry in contact-matrix calculation.,0.0,0
1456,cf7a0d4,Remove progressbar for sparse contact-matrix,0.0,0
1457,b106b6a,Diagonal elements in contact-matrix are always true,0.0,0
1458,b26a602,Refactor contact-matrix tests,0.0,0
1459,f6bc486,Merge pull request #1358 from MDAnalysis/issue-1104-selection-writer-docs,0.0,0
1460,ebfd790,Add test for general pbc conditions in contact-matrix,0.0,0
1461,f74f0b8,Add author/changelog information,0.0,0
1462,3d2c416,Update docstring of contact_matrix,0.0,0
1463,4c34d7e,Update CHANGELOG,0.0,0
1464,d043dd1,Merge pull request #375 from kain88-de/cython-contact-map,0.0,0
1465,13f2192,add comments,0.0,0
1466,c3aa3f6,Merge pull request #379 from kain88-de/dcd-new-removal,0.0,0
1467,827296c,Replace new with types,0.0,0
1468,2033232.0,Changed Python requirement in setup to 2.7,0.0,0
1469,0d72817,moved __version__ to MDAnalysis.version,0.0,0
1470,fda6c20,primitive test for lib.log start_logging()/stop_logging(),0.0,0
1471,4c8191a,Merge branch 'develop' of github.com:MDAnalysis/mdanalysis into develop,0.0,0
1472,bd3b41c,hole module: update URLs to Oliver Smarts new site: http://www.smartsci.uk/hole/,0.0,0
1473,82a821b,Switched to n_atoms  n_residues  n_segments  n_frames.,0.0,0
1474,e833ad4,Added corresponding changes for n_... to c sources.,0.0,0
1475,c79efaa,Merge pull request #374 from MDAnalysis/feature-atomgroup_properties,0.0,0
1476,ad5ff75,Merge pull request #1126 from MDAnalysis/new-sphinx-style,0.0,0
1477,8fdd717,Add NeighborSearch to lib init,0.0,0
1478,b60c924,Use Timestep API more in reader speed boost,0.0,0
1479,71a4aa2,updated Trajectory API history,0.0,0
1480,6fea232,Doc fixup,0.0,0
1481,5222fc3,Updated PCA Tutorial (#1379),0.0,0
1482,1474a2a,Fixup of last,0.0,1
1483,35476b1,added import stub core.parallel,0.0,0
1484,c11f573,moved core.qcprot to lib.qcprot,0.0,0
1485,0b499e9,remove * imports in align docs,0.0,0
1486,33ad091,rebuilt docs with sphinx,0.0,0
1487,ce8657d,MDAnalysis.analysis.distances.contact_matrix docstring has been updated to reflect the data type of the input and the details of the operation of the progress meter.,0.0,0
1488,e9929f5,Updated the nose>=1.3.7 requirement in setup.py too.,0.0,0
1489,9fac3a1,Add sparse PBC test for contact-matrix,0.0,0
1490,b1165fe,Everything now expects nose>=1.3.7.,0.0,0
1491,2a830bf,Merge pull request #367 from MDAnalysis/parallel-test,0.0,0
1492,bd5f775,More tests,0.0,0
1493,e12a647,Merge pull request #1367 from MDAnalysis/reader-speed-boost,0.0,0
1494,28bcf01,Doc update to AtomGroup,0.0,0
1495,25e209f,Updated tests for new properties,0.0,0
1496,af65ed5,Add test for contac-matrix with pbc,0.0,0
1497,afcd606,changed URL for docs to new http://docs.mdanalysis.org,0.0,0
1498,949ccea,Use correct axis in contact_matrix_no_pbc,0.0,0
1499,dc8b90c,improved selection exporter docs,0.0,0
1500,cea16be,Merge pull request #387 from MDAnalysis/issue-376,0.0,0
1501,daa6fa4,Doc fixup,0.0,0
1502,a298fd6,Added doc update to renaming of calc_torsions,0.0,0
1503,3a16ced,Added new fixer for MDAnalysis module displacements in 0.11. Passes for new tests added  though I presume this won't tolerate importing MDAnalysis as MDA  etc.,0.0,0
1504,26149a1,numpy-docs for visualization module (#1346),0.0,0
1505,5291c97,Re add AtomNeighborsearch class,0.0,0
1506,91a1789,Use new AtomNeighborSearch in hbond_analysis,0.0,0
1507,f6e1306,Use new AtomNeighborSearch in pdbqt test,0.0,0
1508,885fa28,Switch to BioPython KDTree in AtomNeighborSearch,0.0,0
1509,7ed58b8,Use Bio.KDTree for selections,0.0,0
1510,b9dc1f9,Added test_dt to TestTimestepInterface and added @known_failure decorator,0.0,0
1511,dd9fbdc,Merge pull request #398 from khuston/TestTimeUnits,0.0,0
1512,429795a,remove failing cron build job,0.0,0
1513,c08fa10,Merge pull request #390 from MDAnalysis/issue/366,0.0,0
1514,36be0d9,changed OAuth token for doc deployment from Travis CI (#1338),0.0,0
1515,103f922,Merge pull request #399 from MDAnalysis/feature-camelCaseApocalypse,0.0,0
1516,c1db033,use consistent formatting,0.0,0
1517,ed81f17,Add MDAnalysis.KDTree again,0.0,0
1518,d5667ae,Merge pull request #1247 from MDAnalysis/minor-fixes,0.0,0
1519,975b4b2,Add doc-string for AtomNeighborSearch,0.0,0
1520,d480d3b,regenerated html docs for 0.11.0-devel,0.0,0
1521,d0fea1a,Merge pull request #400 from MDAnalysis/issue-396,0.0,0
1522,afe690b,Merge pull request #1333 from QuantumEntangledAndy/Issue1331,0.0,0
1523,e84bc32,New fixer added to deal with atomgroup count methods changing from camelcase to new property names. Added corresponding test code lines..,0.0,0
1524,6b2215f,Added new fixer for converting atomgroup methods to properties. Updated the test file to contain suitable test cases.,0.0,0
1525,7f8a0e3,Added a crude fixer for selectatoms change in MDA 0.11 and a corresponding simple test file.,0.0,0
1526,96f813a,updated CHANGELOG entry for #376,0.0,0
1527,97b6dd4,Removed duplicate file,0.0,0
1528,ac6595d,Made DeprecationWarnings always loud,0.0,0
1529,f1024c1,Updated tests following selectAtoms deprecation,0.0,0
1530,8bb6f4a,update changelog,0.0,0
1531,a42f9f2,Updated CHANGELOG,0.0,0
1532,b15647b,Merge pull request #391 from MDAnalysis/feature-LOUDDEPRECATION,0.0,0
1533,caf13f0,Use scikit-learn KDTree in around selection,0.0,0
1534,5da4146,use sphinx-readable CSS with alabaster,0.0,0
1535,a59cd63,re-enable cron job,0.0,0
1536,2559f60,Merge branch 'PR/388' into develop,0.0,0
1537,d22da53,Remove KDTree module,0.0,0
1538,c9f5cd0,added OC1 and OC2 to default list of hydrogen bond acceptors,0.0,0
1539,1c57d4a,Merge pull request #394 from MDAnalysis/feature-global_keyword,0.0,0
1540,0b97156,maintainer scripts updates,0.0,0
1541,df74125,regenerated distances_parallel.c,0.0,0
1542,90f8581,regenerated html docs with sphinx (big API changes),0.0,0
1543,80bc389,added docs for Hoomd XML topology parser,0.0,0
1544,bf4733d,maintainer/deploy scripts,0.0,0
1545,0cdeed9,Updated the CHANGELOG.,0.0,0
1546,77b4b52,Touched up SingleFrameReader tests,0.0,0
1547,85c6124,renamed append() to register() (makes more sense),0.0,0
1548,1b73883,Docs rebuilt for 0.12.1 release,0.0,0
1549,c06d8e6,Add tests for pbx100 and pbx103,0.0,0
1550,a2a4b8a,Make the TPR parser read all bonded interactions,0.0,0
1551,54488a7,Add test for all Gromacs bonded interactions,0.0,0
1552,e1519b8,Update author lists and change logs,0.0,0
1553,b6c0086,Bumped version to 0.17 release,0.0,0
1554,5a7d0e5,Merge pull request #458 from jbarnoud/update-tpr,0.0,0
1555,f4c3830,Update the doc for pbx100 and pbx103 support,0.0,0
1556,4304634.0,Merge pull request #457 from MDAnalysis/issue-454,0.0,0
1557,339c110,Merge pull request #468 from MDAnalysis/issue-444,0.0,0
1558,3961b09,Start of 0.17.1,0.0,0
1559,60c4a3d,Update the TPR parser for pbx100 and pbx103,0.0,0
1560,5b27b50,Merge pull request #452 from MDAnalysis/issue/451,0.0,0
1561,42607eb,AtomGroup.sequence() works again for atoms,0.0,0
1562,a811877,added semantic versioning to CHANGELOG rules,0.0,0
1563,0ff135a,Merge pull request #449 from MDAnalysis/issue-297,0.0,0
1564,6fb2727,Corrected ProgressMeter to display loading correctly. Adjusted code to adhere to the 80 character line width limit.,0.0,1
1565,a5c16d1,Added Reader.copy method,0.0,0
1566,3c5c3b6,Merge pull request #463 from jbarnoud/tpr-interactions,0.0,0
1567,7b4bf01,added core.topology.Topology.copy,0.0,0
1568,10914.0,Introduce basic setup.cfg and parsing,0.0,0
1569,0a9a84a,added TopologyAttr.copy,0.0,0
1570,67f9d28,use configparser in setup.py,0.0,0
1571,8ee415c,Handle extensions in own function,0.0,0
1572,f5b3503,Added core.topology.TransTable.copy method,0.0,0
1573,4b763d3,helanal: minor doc change (numpyfication),0.0,0
1574,3e9feb0,Version bumped to 0.8.1rc1,0.0,0
1575,de467cc,MDAnalysis.analysis.rms.rmsd(): new center keyword,0.0,0
1576,1306516.0,Use system installed setup_tools,0.0,0
1577,1c81d77,added maintainer/install_all.sh for quick installation,0.0,0
1578,044b513,Merge remote-tracking branch 'richardjgowers2/TScopy' into develop,0.0,0
1579,54c6d2c,Merge pull request #467 from jbarnoud/tpr-doc,0.0,0
1580,c05ec1e,Update CHANGELOG to reflect #463,0.0,0
1581,11851bf,Merge pull request #448 from MDAnalysis/issue-446,0.0,0
1582,911ea22,added reading of record types,0.0,0
1583,93aefc7,added test for default record_types,0.0,0
1584,915c0fd,Merge pull request #439 from MDAnalysis/feature-fancytrajindex,0.0,0
1585,3492ae6,Added basic tests for PSA,0.0,0
1586,8a23524,"Revert ""Added DCD2 (DIMS AdK transition) to datafiles""",0.0,0
1587,fd68f60,DCDwriter now has a option to set istart,0.0,0
1588,e029273,Added back DCD2 to datafiles,0.0,0
1589,9cc3e4d,Added seaborn to 'extras_require' in setup.py  try/except for seaborn imports in PSA plotting methods,0.0,0
1590,f170e59,Author's name - first contribution,0.0,0
1591,c913236,Updated CHANGELOG for PSA tests and new AdK DIMS DCD test file,0.0,0
1592,6583416.0,Added note about PSA --> PSAnalysis in CHANGELOG,0.0,0
1593,b0374da,Instances of PSA --> PSAnalysis,0.0,0
1594,2c3ad5a,Made 'get_psa_pairs' a property,0.0,0
1595,83b6d98,Updated documentation for psa_pairs  nearest_neighbors  hausdorff_pairs properties in PSAnalysis,0.0,0
1596,0ef949c,psa_pairs  nearest_neighbors  hausdorff_pairs are properties whose corresponding instance variables (_psa_pairs  _NN  and _HP) are now removed from the API,0.0,0
1597,1fd24eb,Importing explicitly waterdynamics since this is the module we are testing in this file. Decreased precision to 3 decimals.,0.0,0
1598,2ae4ae6,Added note directives to docs for getter methods (where analyses must be performed prior) in PSAnalysis,0.0,0
1599,0ac274e,Refactors lib.distances._check_array and adds lib.distances._check_aray_dtype,0.0,0
1600,9.851e+35,Refined comments as discussed in https://github.com/MDAnalysis/mdanalysis/pull/1759,0.0,0
1601,58484f5,Merge pull request #438 from sseyler/develop,0.0,0
1602,45c56be,Added sseyler to CHANGELOG,0.0,0
1603,608feef,Merge branch 'develop' into feature-fancytrajindex,0.0,0
1604,bb27ff0,Added test for lib.mdamath.make_whole,0.0,0
1605,62522f5,Adds tests for lib.distances.transform_StoR,0.0,0
1606,25ea3da,Merge pull request #445 from MDAnalysis/make_whole_fix,0.0,0
1607,a785e44,Improved AG IndexError message,0.0,0
1608,b56ef01,Merge pull request #1764 from MDAnalysis/issue-1582-dimensions_copy,0.0,0
1609,7ba130e,Added extra tests for Atom comparison,0.0,0
1610,fb05bc8,Removed cmp from Atom,0.0,0
1611,d9ef4ec,Merge pull request #1762 from MDAnalysis/issue-1753-add_recordtype,0.0,0
1612,495ba5d,Removed cmp from LAMMPSParser,0.0,0
1613,0f31aa7,Added tests for moving Universe out of scope,0.0,0
1614,5265b62,encoding of RecordTypes,0.0,0
1615,2065c30,Update the doc to reflect #463,0.0,0
1616,e7249b2,Add scipy as extra requirement agai.,0.0,0
1617,8e55200,Added more tests for Reading fancy indexing,0.0,0
1618,5.588e+18,Moved all the remaining methods from ContactAnalysis1 to Contacts,0.0,0
1619,0e3811e,doc string upgrades in analysis.contacts,0.0,0
1620,0b31850,improvements for distances,0.0,0
1621,2124355.0,Corrected docs  moved things around - general feature cleanup,0.0,0
1622,104ae48,correct align function,0.0,0
1623,4f949b9,update align tutorial to new rmsd behavior,0.0,0
1624,17dec2d,Deprecate the old ContactAnalysis1 class - checked if tests pass,0.0,0
1625,f6b38a4,Create tag release-0-6-3,0.0,0
1626,5d35199,Add Richard as maintainer and give devel list for support,0.0,0
1627,485c0c4,Clean-up docs  bzip conf files,0.0,0
1628,15cc3a4,Single class that supports both cutoff and best-hummer contacts - scipy.sparse will cause an ImportException - updated tests (appear to be passing...),0.0,0
1629,c853f16,Add changelog,0.0,0
1630,8675b63,Add tests for rmsd function,0.0,0
1631,2616917,Trajectory API: use close() to close the trajectory,0.0,0
1632,caaede7,Create branch release-0-7-0,0.0,0
1633,b8c0245,Test and docstring cleanup - numpy style docs  - renamed a few methods  - @staticmethod annotation in tests,0.0,0
1634,d261919,added back ContactAnalysis,0.0,0
1635,b0007f4,Upated CHANGELOG  brought back the old ContactAnalysis class,0.0,0
1636,7d98d48,Remove any self calls from load method  to make it nice and static,0.0,0
1637,d2288c1,Bumped version to 0.14.1-dev0,0.0,0
1638,a4ee46b,Merge branch 'issue-702-contacts' into develop,0.0,0
1639,b4d998b,Universe and load_new: cleanly load universe from a sole pdb or gro but nothing else - load_new: returns file format and filename or None if no input file (for building   psf-only universes) - load_new: raises TypeError if no reader for the format can be found,0.0,0
1640,5c4324f,added missing function/class docs,0.0,0
1641,c824225,Merge pull request #748 from MDAnalysis/issue-746-missing-docs,0.0,0
1642,e579339,First draft of CONTRIBUTING file,0.0,0
1643,1125174.0,altered XYZReader class to not use format  also added unit tests for simple and compressed XYZ files (files in tests/data and comments),0.0,0
1644,728b674,Trajectory API: optional attribute 'compressed' defined and streamlined guess_format() by introducing get_ext(),0.0,0
1645,5b6471d,Moved .github to correct location (repo root),0.0,0
1646,16335.0,Merge pull request #750 from MDAnalysis/issue-508-contributingrst,0.0,0
1647,3aacb27,Refactor Contacts class,0.0,0
1648,7.79e+47,minor doc improvements,0.0,0
1649,6d88101,reduced precision for distance tests from default to 5 decimals so that they also pass on 32 bit,0.0,0
1650,502503a,PEP8 Changes,0.0,0
1651,91538dd,Correct typo in tests,0.0,0
1652,5f4fef6,prepare 0.7.0 release: set release and date,0.0,0
1653,84ce31e,Replace izip with six.moves zip,0.0,0
1654,5f9b2f2,reduced prec from 5 to 3 in TestPBCFlag,0.0,0
1655,7c3ff3f,Update SUMMARY.txt,0.0,0
1656,1250037.0,Use proper config wrapper class,0.0,0
1657,dceb7c7,AtomGroup.bond(): renamed keyword minimage to pbc for consistency,0.0,0
1658,2ed613c,reorder setup() parameters,0.0,0
1659,b6c895f,Remove flake8 config,0.0,0
1660,f4185f6,Merge pull request #465 from kain88-de/setup-config,0.0,0
1661,2596974,use sensible warnings when only a header is written,0.0,0
1662,6214712.0,apply yapf with PEP8 settings,0.0,0
1663,e44331c,Merge pull request #469 from kain88-de/test_coordinate,0.0,0
1664,ae1b14c,Added applyPBC(coords  box) function to core.distances.  This moves all  atoms within the primary unit cell as defined by box.  Will work with both triclinic and orthogonal boxes.,0.0,0
1665,6fcd3c6,Get tests running again,0.0,0
1666,3e+30,Merge branch 'XDRclean' into develop Merged and finished converting the code to use libxdrfile2,0.0,0
1667,2a0470b,use find_packages in setup,0.0,0
1668,e67ce35,Adaptation/renaming to libxdrfile2,0.0,0
1669,aaabfa1,rc 4,0.0,0
1670,7abd190,Use tempdir instead of tempfile,0.0,0
1671,e596de2,add tempdir install to travis and setup.py,0.0,0
1672,97b071f,Bumped version to 0.12.0,0.0,0
1673,04b7258,Rebuilt docs for 0.12.0 release,0.0,0
1674,957b263,Updated MANIFEST for 0.12.0 release,0.0,0
1675,510db46,TRZReader upgrade,0.0,0
1676,e75d869,libxdrfile2.0 license modified to GPL. Minor cleaning.,0.0,0
1677,6cc7b17,XDR-related cleanup and unit tests. Large file indexing now ok in 32bit.,0.0,0
1678,727c469,Create tag release-0-7-2,0.0,0
1679,aad2ad5,Create tag release-0-7-0,0.0,0
1680,88dc958,Revert to changes to contacts.py - removed a dependancy on pandas  update tests,0.0,0
1681,25655f1,Arguments refactored  numpy-style docs,0.0,0
1682,4d5c798,Refactor universe identity check between groups  optional scipy.sparse import,0.0,0
1683,a07c6ee,Add test files to package  rename test class for contacts,0.0,0
1684,4945415.0,Adds Nabarun Pal to list of authors,0.0,0
1685,a68bf3a,Added DCD2 (DIMS AdK transition) to datafiles,0.0,0
1686,bd49cc9,Updated MANIFEST for Tests,0.0,0
1687,ffc7b7a,mock out calls to fork() in duecredit,0.0,0
1688,5368a7a,passed parameter through fixture,0.0,0
1689,60430.0,add citations for MDAnalysis,0.0,0
1690,81a44aa,correctly calculate start of time in DCD,0.0,0
1691,b23e688,add tests for #1819,0.0,0
1692,2ea22fd,add native NAMD 2.10 PSF and DCD,0.0,0
1693,1413eac,extensions need to be fully qualified in setup.py,0.0,0
1694,941afa0,added handling of atom_style kwarg for Lammps Data parser & reader,0.0,0
1695,ace4dc8,Merge pull request #1843 from MDAnalysis/doc-fixes,0.0,0
1696,3c6d6b1,Adds cylayer and ccyzone to docstring of AtomGroup.select_atoms,0.0,0
1697,d97c75e,remove UTF-8 from duecredit citation,0.0,0
1698,7e7a154,validating dimensions for self.pbc and addition of discription to docstring,0.0,0
1699,e135861,added atom_style kwarg to Lammps Data file reading,0.0,0
1700,149ac8b,Update TPR tests for tpx 112,0.0,0
1701,dde9250,Updated docs  authors  and changelog,0.0,0
1702,486b27b,fixing istart/nsavc for writers,0.0,1
1703,0658f75,cython setup clean-up,0.0,0
1704,be3e4f7,removing unnecessary section from copy() and adding testcases,0.0,0
1705,4e7d4aa,DCD test: use decimal=5 for time tests,0.0,0
1706,d1f6b8c,Merge pull request #1822 from MDAnalysis/ayushsuhane-duecredits,0.0,0
1707,a11dce4,in copy()  seeking new reader and copying over current Timestep,0.0,0
1708,63b70f0,removing redundant test cases,0.0,0
1709,3b46b31,added pbc to calc_angle() in hbond_analysis,0.0,0
1710,c7c6f40,BENCH: add rdf asv benchmarks (#1840),0.0,0
1711,994f08c,Merge branch 'develop' into issue-1819-dcd-istart,0.0,0
1712,6412516.0,updated CHANGELOG for #1819,0.0,0
1713,5a232a3,Merge pull request #1832 from MDAnalysis/issue-1819-dcd-istart,0.0,0
1714,de6a585,add GSD to docs,0.0,0
1715,3088f19,added testcase for dist w/o pbc,0.0,0
1716,d404dd4,make diffusionmap.DistanceMatrix full y use AnalysisBase,0.0,0
1717,4ce5ae9,analysis docs: explain verbose,0.0,0
1718,d91dd3c,improved docs for analysis.density,0.0,0
1719,c4c7ad6,Removes the added versionchanged,0.0,0
1720,b2fc3f9,added comment explaining why CalledProcessError is caught and raised again,0.0,0
1721,fe68045,RMSD doc improvements,0.0,0
1722,e47215b,added changelog entry for PR #1794 and added @zemanj to the list authors,0.0,0
1723,a28e672,Updates CHANGELOG and adds name to author list,0.0,0
1724,9761de7,Updates to https urls for downloading hole,0.0,0
1725,37f51d3,whitespace removal,0.0,0
1726,713dc36,Removes unnecessary docstrings,0.0,0
1727,1fa0f81,Reorders docstring elements for better consistency,0.0,0
1728,50f0bcb,align.get_matching_atoms(): more checks and tests,0.0,0
1729,139f4b9,AMBER NCDF reader mmap=None as default,0.0,0
1730,dc32455,tests for unwanted side effects when importing MDAnalysis,0.0,0
1731,44a1356,tests for unwanted side effects when importing MDAnalysis,0.0,0
1732,dbafc04,added changelog entry for import side effects,0.0,0
1733,dc706ed,added myself to the list of authors,0.0,0
1734,9b32968,AMBER NCDF: cleaned up mmap use,0.0,0
1735,eabf44f,made atom_style kwarg optional,0.0,0
1736,7c6e970,doc updated for #1791,0.0,0
1737,e94b1c4,Merge pull request #1813 from MDAnalysis/issue-1807-mmap,0.0,0
1738,3f31d61,added comment explaining test_os_dot_fork_not_none,0.0,0
1739,f0ee149,isolated import tests by offloading to separate Python instance,0.0,0
1740,da738bd,isolated import tests by offloading to separate Python instance,0.0,0
1741,0f30ff5,isolated import tests by offloading to separate Python instance,0.0,0
1742,0308d68,applied changes suggested by @orbeckst and  @richardjgowers,0.0,0
1743,eaaa968,Merge pull request #1793 from MDAnalysis/issue-1791-lammpsparser,0.0,0
1744,fdbd139,split the test into two separate ones (otherwise one could never fail),0.0,0
1745,96ab1cc,split the test into two separate ones (otherwise one could never fail),0.0,0
1746,d873996,split the test into two separate ones (otherwise one could never fail),0.0,0
1747,068e4ea,moved one test back into the test module,0.0,0
1748,e97fd8e,Updates hole download links,0.0,0
1749,6159650.0,MAINT: Config / DOC updates for latest asv version.,0.0,0
1750,3d86c45,Updated docstring for AtomGroup.select_atoms,0.0,0
1751,b15e8ea,Added the test case for Duecredit,0.0,0
1752,5e3bd49,cleanup: removed some unnecessary lines,0.0,0
1753,8f950b6,changed groupby function to accept multiple attributes #1839 (#1846),0.0,0
1754,09680c0,added pbc to dist(),0.0,0
1755,3af46b2,Added new DIMS AdK trajectory to test data,0.0,0
1756,83f8383,restructured Amber docs and WebCited original Amber format pages,0.0,0
1757,007c859,doc deployment: only run if first job,0.0,0
1758,80bc2a2,doc deployment: added travis build_ext step,0.0,0
1759,daf6c1a,docs: updated path to matplotlib objects,0.0,0
1760,a5517b9,updated Amber TRJ docs,0.0,0
1761,04b7a20,Merge pull request #428 from MDAnalysis/feature-XYZimprovements,0.0,0
