,Document Title,Abstract,time,label
2349,016214f96,added numpy.int to int converter,0.0,0
2350,ccc5cfecf,Add restartable jobs documentation.,0.0,0
2351,fecd7c677,Add Paul to credits,0.0,0
2352,95356077d,Merged in context_init (pull request #60),0.0,0
2353,fa25a9944,Clarify code,0.0,0
2354,502969e3a,merge master to resolve conflict,0.0,0
2355,1b674c986,update compute and rigid data with the right master version,0.0,0
2356,c755b74bc,updated documentation and tested the example in doc,0.0,0
2357,929b7b54b,added mpi support  changed python::list to numeric::array in the python interface  and doxygen documentation.,0.0,0
2358,30c123b84,Slight changes to the quick start docs.,0.0,0
2359,914872f24,Merge branch 'master' into context_init,0.0,0
2360,f63bdfcea,Add context.initialize() to quick start guide,0.0,0
2361,e17c2578d,Merge branch 'master' into context_init,0.0,0
2362,c9c3fdb99,Merged in write_metadata (pull request #22),0.0,0
2363,3adf36153,Merge branch 'master' into write_metadata,0.0,0
2364,4a0707d9e,Update README,0.0,0
2365,50f188b85,Merged in mie_potential (pull request #57),0.0,0
2366,2f2c762b1,Metadata now saves type names in a list,0.0,0
2367,36d004d8a,Detect clang and intel compilers,0.0,0
2368,5df99db6e,Add hoomd compile time options to metadata,0.0,0
2369,1654f1a87,Merge branch 'maint',0.0,0
2370,483500562,Broadcast snapshot box information before initializing,0.0,0
2371,d88eec988,More documentation fixes for snapshots.,0.0,0
2372,8c2150ffa,Fix missing documentation for analyze.callback,0.0,0
2373,76b340998,Rename init.setup_exec_conf to context.initialize,0.0,0
2374,306fd73c0,Add prototype of LoadBalancer and unit test shell,0.0,0
2375,904c7f0f3,Add load imbalance reduction method and refactor skeleton,0.0,0
2376,4e887d7fd,Fixed compiler warning for initialization list member order,0.0,0
2377,fc9e17b9b,Merged in m_eric_irrgang/initpy-edited-online-with-bitbucket-1442954619308 (pull request #85),0.0,0
2378,d10ab9806,Added constructors,0.0,0
2379,08c26f20e,Implimented GPU code constructors,0.0,0
2380,a8e477688,Fixed default constructors,0.0,0
2381,44f28cb2f,Merged in plugin_cmake_fix (pull request #78),0.0,0
2382,c8291c445,Merged in fix_bond_boundary_conditions (pull request #79),0.0,0
2383,85efa20e9,Merged in mphoward/hoomd-blue/disable_bvh_fermi (pull request #80),0.0,0
2384,b7db85952,Added python classes to create wall struct and fixed many minor issues,0.0,0
2385,ac695a7fc,Fixed NVT test not being run,0.0,0
2386,2e66393f0,Update change log for recent merges,0.0,0
2387,dba29dcb6,fixed the field params,0.0,0
2388,aaa783512,Merged in sm70-error (pull request #467),0.0,0
2389,2d459e9d5,Apply non-changing ntypes fixes to all other methods that listen to the ntypes change signal,0.0,0
2390,b2991a0f5,Remove dt from npt examples,0.0,0
2391,c9dfc1803,Remove code tuned for compute_1x,0.0,0
2392,4cb9ff9c6,Remove one time balance feature  requires too much system setup,0.0,0
2393,c255c1cef,Add missing status line for update.balance,0.0,0
2394,1da349069,Add error checking for context initialization,0.0,0
2395,2b9f5f0ea,Revise and expand documentation * Minor optimization to GPU load balancer to avoid full memcpy * Remove check on load balancing along individual dimensions,0.0,0
2396,783230873,Refactor domain decomposition,0.0,0
2397,d31a9c894,Sign of energy is wrong,0.0,0
2398,ca3dd9957,first proposed fixed,0.0,0
2399,450abffe4,Disable BVH trees on Fermi architecture,0.0,0
2400,1cb6a275d,Made Berendsen and BD thermostats issue a warning for anisotropic particles,0.0,0
2401,331d9a6fa,Some cleanup,0.0,0
2402,ac8d377cf,Fixes common libraries for plugins that are built with MPI enabled,0.0,0
2403,7aee47d32,Really enforce a minimum domain size in optimization,0.0,0
2404,d717e72a5,Fix typo in pair.zbl,0.0,0
2405,6069783c5,Added all potentials and initialized forces properly,0.0,0
2406,9487f167d,Added all potentials and initialized forces properly,0.0,0
2407,152870366,Implemented python interface for all non-charged pair-potentials,0.0,0
2408,88f50bfdd,fixed bugs  changed export  fixed pyhton api,0.0,0
2409,df30cc408,Error out if user requests compute 1x build,0.0,0
2410,05489ff68,Remove additional compute_1x support code.,0.0,0
2411,218879c5a,Remove compute 1x from ExecutionConfiguration,0.0,0
2412,3a3d2a341,Refactor cell list ghost layer width,0.0,0
2413,5d6848d8d,Modified naming of variables for consistency with other HOOMD code,0.0,0
2414,f74608ea5,Merged master into walls_ext,0.0,0
2415,8f9e61295,Purged old walls implementation,0.0,0
2416,962546d27,Sort particles by type,0.0,0
2417,5eed5176a,Texture bind tdb array,0.0,0
2418,8ca1d0f58,Add texture fetch for stencil  reduce branching,0.0,0
2419,82d45fc93,Add cta to multi binned gpu,0.0,0
2420,a08696a3e,Merge branch 'master' into multi_cell,0.0,0
2421,efccb0fb6,Add python wrapper to multi nlist,0.0,0
2422,5ca92f520,Add unoptimized GPU support for multi binned,0.0,0
2423,c7ef9feb9,Add shell for GPU multi neighbor list,0.0,0
2424,37c1da987,Refactor stencils as separate class,0.0,0
2425,bd9ca94b6,Add checks on periodic and aperiodic stencils,0.0,0
2426,dc42c4ad9,Try to include periodic boundaries and double counting correctly,0.0,0
2427,6b6c89767,Enable multi even when there are only two cells,0.0,0
2428,a05c66c1c,Merged in remove-compute-1x (pull request #86),0.0,0
2429,d748c37ab,Add multi binned neighbor list on CPU,0.0,0
2430,a5e437e85,Refactor cutoff radius change as a signal,0.0,0
2431,09722f2ac,Set release date in change log,0.0,0
2432,ff2791ccb,v1.2.0,0.0,0
2433,472ce3ea6,Switch from math.h to cmath,0.0,0
2434,a387d8afa,Unix line endings for cleaner diffs,0.0,0
2435,d766cffde,Removed unused code and implemented boost for other geometries,0.0,0
2436,d2c9643b2,started tests and covered additional index possibilities,0.0,0
2437,6f52f7ed2,python API changes and minor corrections,0.0,0
2438,a3584bafe,Merge branch 'maint',0.0,0
2439,86406c8ac,Change PYTHON_LIBRARY to HOOMD_PYTHON_LIBRARY,0.0,0
2440,8883fdb9f,Remove using namespace in ParticleData.h,0.0,0
2441,fafc71a16,Test tree nlist only on Kepler and newer,0.0,0
2442,c0e5fa35b,Restoring mistaken changes to test_neighborlist,0.0,0
2443,ba1ea8b4c,fixed bugs  changed export  fixed pyhton api,0.0,0
2444,07406527a,Merge remote-tracking branch 'upstream/master' into load_balance,0.0,0
2445,d25f73d98,Merge remote-tracking branch 'upstream/master' into eigen,0.0,0
2446,793194756,Merged in mphoward/hoomd-blue/per_type_ghosts (pull request #59),0.0,0
2447,2521b4b96,Newwalls struct  and wall evaluator implement,0.0,0
2448,e2cfe32e4,Removed implicit usage of boost::python from num_util.cc,0.0,0
2449,c04dc2f40,Change minimum domain size to a hard constraint,0.0,0
2450,42abd9ded,Merge branch 'num_util_numericarrayfix' of https://bitbucket.org/glotzer/hoomd-blue into num_util_numericarrayfix,0.0,0
2451,dfe4f621a,that mistake wasn't actually a mistake... oops,0.0,0
2452,5bda5021c,Merge branch 'num_util_numericarrayfix' of https://bitbucket.org/glotzer/hoomd-blue into num_util_numericarrayfix,0.0,0
2453,44ed38fd2,Merge branch 'num_util_numericarrayfix' of https://bitbucket.org/glotzer/hoomd-blue into num_util_numericarrayfix,0.0,0
2454,5dabf65fa,fixed num_util reference in potential pairs and undid bad changes in particledata,0.0,0
2455,b41dcec15,Fixed minor typo in num_util.cc,0.0,0
2456,8b62e7115,Fixed num_util.cc and num_util.h to avoid boost::python::numeric::array usage,0.0,0
2457,3cea9e026,Fixed references to num_util functions,0.0,0
2458,e8077c340,Add meta data output for pos-writer.,0.0,0
2459,7898fe1b9,Add evaluator template for potentials on walls,0.0,0
2460,901b0e7c5,Add domain resizing algorithms,0.0,0
2461,f9e001619,Merged in mphoward/hoomd-blue/upgrade_cub (pull request #74),0.0,0
2462,dc2eac55f,Update credits,0.0,0
2463,b9775a641,Merge branch 'eigen' into load_balance,0.0,0
2464,482191868,Add Eigen license credit,0.0,0
2465,20ba4e57e,Add CUB license to credits,0.0,0
2466,6c7f81bd5,Merge branch 'eigen' into load_balance,0.0,0
2467,4ee002092,Add Eigen 3.2.5,0.0,0
2468,56ff37cfe,Add per-type MPI support to the neighbor lists,0.0,0
2469,8822346d4,Merged in fix_boost_1_59_0 (pull request #70),0.0,0
2470,ceed88237,Merged in mphoward/hoomd-blue/upgrade_cub (pull request #73),0.0,0
2471,e1f96d406,Merged in fix_check_ghost_layer (pull request #68),0.0,0
2472,e8ce95981,Merged in mphoward/hoomd-blue/fix_gcc4.4_errors (pull request #72),0.0,0
2473,fe429b14c,Add BVLS to compute load balancing adjustments (note: eigen is required but not bundled yet pending discussion with @joaander  so commit will not compile),0.0,0
2474,063874bf1,added field type to gpu kernels fixed compiler errors,0.0,0
2475,1654f71d7,Adding field parameter type and making the changes through out the code,0.0,0
2476,3d9e37cf6,Fields global parameter added,0.0,0
2477,3b1aa7569,Update change log,0.0,0
2478,fe814e9b1,Merged maint into walls_ext,0.0,0
2479,63ffb904a,Output,0.0,0
2480,f49d6970e,Removed r_cut from interface params,0.0,0
2481,a5d9fc69c,Moved negation to integrator so that it works correctly for all fields,0.0,0
2482,84b39ad43,Hardcoded several python interface issues,0.0,0
2483,0e31a7c8a,Restore correct box shifting for migrated particles,0.0,0
2484,f924783cc,Python3 update for print,0.0,0
2485,9d8115153,Unbind textures after use in neighbor list and pair force,0.0,0
2486,1ff3a5b99,Sanity check the head list,0.0,0
2487,bdbf221b6,Bump version to v2.3.0,0.0,0
2488,3aae0016f,Enforce a minimum temporary storage allocation as a precaution,0.0,0
2489,72a0a63b2,Remove in-place exclusive sum,0.0,0
2490,d374b2b57,Add cite.save to the doc index,0.0,0
2491,9df37a486,boost python fixes,0.0,0
2492,9152e1b1b,Refactor LoadBalancer code * Replace complicated reduction with gather and reduction on root * Add statistics counting * Add caching behavior for functions * Only migrate particles if migration is necessary * Add profiler support,0.0,0
2493,834efb3bc,Update credits,0.0,0
2494,583e2dec6,Update change log,0.0,0
2495,6a7136d38,Fixed some python interface issues,0.0,0
2496,621044f3d,Update LoadBalancer and balanced DD interface * Add/update Python wrapper * Write shells of Python unittests for new interface * Update C++ unit tests for new interface,0.0,0
2497,cbc1c3838,Merged in pos_updater (pull request #75),0.0,0
2498,fead6e0fa,Merged in num_util_numericarrayfix (pull request #77),0.0,0
2499,502c6cb23,Attempt to add walls python interface,0.0,0
2500,c091377a5,Added python interface and GPU computes,0.0,0
2501,620a18a4b,Update ghost layer width syntax,0.0,0
2502,76f78bd5f,Merge remote-tracking branch 'upstream/master' into load_balance,0.0,0
2503,679141b6e,Add GPU functionality for counting off rank particles,0.0,0
2504,fad7e93d5,changed name of callback to addInfo. added documentation to dump.py,0.0,0
2505,edf076240,Merged in write_metadata_dump_pos (pull request #76),0.0,0
2506,c32adf1c1,Merge branch 'maint',0.0,0
2507,7a74e0bb4,Merge pull request #10 from mphoward/multi_nlist,0.0,0
2508,dce422527,Fixed compiling issues and implemented rcut and ron as params for walleval,0.0,0
2509,47457e3a5,Add shell for load balancing on GPU,0.0,0
2510,7efcc6016,Add interface for setting load balancing parameters,0.0,0
2511,de7300fa4,Merged in mpi_barrier (pull request #54),0.0,0
2512,bcfe7cc8b,Rename parse_args() to init.setup_conf(),0.0,0
2513,45f780489,Simplified Trotter factorization for NPT integrator,0.0,0
2514,bdc99bc78,Merge branch 'maint',0.0,0
2515,bd13fd29b,Merge opls-merge: Add OPLS dihedral.,0.0,0
2516,a672e8695,Merged in fix_walls (pull request #469),0.0,0
2517,2525e285b,Disable shared memory usage in NeighborListGPUBinned on Fermi,0.0,0
2518,9047717d7,Merged in fix_compile_cuda70 (pull request #28),0.0,0
2519,d25d16d3f,Merged in fix_pair_force_kernels (pull request #26),0.0,0
2520,c6ced021b,Merged in neighborlist_fix_fermi (pull request #27),0.0,0
2521,5f49d4e56,Provide double specialization of __shfl for toolkit versions < 6.5,0.0,0
2522,f9767f7b0,Merge branch 'nlist_asymm' into cub_sort,0.0,0
2523,60dbf8e30,Merged in fix_pair_force_kernels (pull request #29),0.0,0
2524,9613ce303,Merged in fix_nlist_warning (pull request #30),0.0,0
2525,e19440951,Merge branch 'maint',0.0,0
2526,e88bc40e4,enable script unit tests with cuda-memcheck,0.0,0
2527,90fbfd5c1,Merge upstream master,0.0,0
2528,82079aa7d,Merged master into deterministic,0.0,0
2529,3ba0e24b1,Merged in fix_plugin_mpi_link_flags (pull request #24),0.0,0
2530,59669f765,Merged in fix_rigid_force (pull request #25),0.0,0
2531,e65bc29a8,Merge rigid-virial-merge: fixes bug where rigid body virials were computed incorrectly when bodies split across periodic boundaries,0.0,0
2532,fb64e68d9,Merged in LudwigSchneider/hoomd-blue-old/typo_doc_fix (pull request #471),0.0,0
2533,70dadf663,Add missing __syncthreads() in rigid body force reduction,0.0,0
2534,bcb5c400a,Add OPLS authors to credits page.,0.0,0
2535,9b4bef6a4,Add OPLS to documentation index.,0.0,0
2536,083976305,Remove EOL whitespace,0.0,0
2537,8648815d2,Merge remote-tracking branch 'ksil/opls' into opls-merge,0.0,0
2538,63dfd155d,Remove iteritems for Python 3 compatibility,0.0,0
2539,47c8ddf8b,Merge branch 'maint',0.0,0
2540,cfced7db5,Clean up and document CPU nlist code,0.0,0
2541,94b8a133b,Build head list using CUB libraries CUB is at least 2x faster than thrust on modern cards for prefix sums  so use these libraries instead of thrust.,0.0,0
2542,2fda7e317,Add support for changing number of types,0.0,0
2543,c5c9d37d5,Explicitly request 32bit uints for morton codes,0.0,0
2544,81ebf8e4e,Sort morton codes by type with 64 bit keys,0.0,0
2545,80a1328c5,Use single morton code sort for all types,0.0,0
2546,b0ca3e1d0,Add deterministic unit test,0.0,0
2547,6fb2565aa,Revise CPU neighbor list documentation,0.0,0
2548,a94eb2baf,Merged in cuda_memcheck_unit_test (pull request #31),0.0,0
2549,37dcd4b72,Adding mpi.h for MPI_CUDA flag,0.0,0
2550,0c199b487,Use GPUVector instead of GPUArray for cached active tag list,0.0,0
2551,0b9dc30e9,Keep a cached vector of active particle tags. Fixes #39,0.0,0
2552,50050d8bb,cleanup and implementation complete. todo: create a unit test,0.0,0
2553,42a7406b6,using master verion of these files,0.0,0
2554,16b603ba5,undo trivial changes done to these files,0.0,0
2555,b40fc9bf3,removed xcode project,0.0,0
2556,4e786355b,Allow a 2nd file to init.read_xml,0.0,0
2557,b4c1912c9,Merge branch 'pair_pot' of login.itcs.umich.edu:/afs/umich.edu/user/p/d/pdodd/projects/general/hoomd into potential_mod,0.0,0
2558,69ea1d576,Merged in fix_swap_integrator_maint (pull request #36),0.0,0
2559,47e0bfc44,Merged in fix_assert (pull request #37),0.0,0
2560,2730e4dad,Merged in impi_fix (pull request #34),0.0,0
2561,d7109afb4,Using HOOMD Libraries in the right order for mpi,0.0,0
2562,f0251b942,More elegant way of including mpi.h,0.0,0
2563,1cc516f86,Bump version to 1.0.4,0.0,0
2564,87d427f50,Added mpi.h exclusively to solve impi order problem for stampede,0.0,0
2565,2714783a2,Amortize neighbor list resizing * Revise documentation for NeighborListGPU,0.0,0
2566,5ea151623,Merge branch 'maint',0.0,0
2567,3f573ab4b,Remove debug prints from previous commit,0.0,0
2568,704fa6f0f,Add automatic citation generation to HOOMD script,0.0,0
2569,a4c1a6722,Merge branch 'maint',0.0,0
2570,9d890eb88,init.read_xml now uses tmp files for both files,0.0,0
2571,376378d1e,Merge branch 'maint',0.0,0
2572,0e2571510,Merged in parallel-tests (pull request #33),0.0,0
2573,0dcdcd54c,Enable parallel tests in C++ unit tests,0.0,0
2574,bdc38ac08,Use tmp files for hoomd script tests,0.0,0
2575,67d50eddf,Remove lineinfo from CMake,0.0,0
2576,52b439805,Cleanup Python documentation,0.0,0
2577,392caf17e,Finish CUDA documentation,0.0,0
2578,c648ec2d2,Enhance NeighborListGPUTree * Performance improvements for traversal * Refactor internal data structures * Add documentation for most kernels and kernel drivers,0.0,0
2579,1c15bbd1c,Cleanup and document NeighborListGPUBinned,0.0,0
2580,459dd9b71,Use CUB sorting libraries instead of thrust,0.0,0
2581,82dee95ee,Use texture tools for fetching nlist,0.0,0
2582,e99b0f067,Add comm.barrier() and comm.barrier_all(),0.0,0
2583,5b64d3729,Merge branch 'master' into aniso_int_new,0.0,0
2584,febf0eb5a,Really amortize exclusion list resizing,0.0,0
2585,6933d2d78,Fixed some comments and formatting issues,0.0,0
2586,074a10ec8,Add Morton code generation and hierarchy generation to GPU trees,0.0,0
2587,9ba47614d,Add leaf particle merging and AABB calculation for hierarchy,0.0,0
2588,e146e4341,Merged in fix_new_depletants (pull request #473),0.0,0
2589,cfc0a7902,Merged in fix_rigid_body_group (pull request #20),0.0,0
2590,27d7cc672,Merge branch 'master' into fix_data_access_img,0.0,0
2591,02e914125,Add CUB library 1.3.2,0.0,0
2592,8995657d7,Update image counters by taking into account old values,0.0,0
2593,cf0ca8285,Bridge GPU tree builds to GPU tree traversal,0.0,0
2594,4f024fe1c,Remove test code meant for experimental branch,0.0,0
2595,6116ce4e4,Merged in fix_data_access_img (pull request #17),0.0,0
2596,e220f98b1,Refactor tree build code,0.0,0
2597,cc37094ef,Refactor morton code generation,0.0,0
2598,6bd4b36c6,Merged in fix_add_particles_segfault (pull request #18),0.0,0
2599,486b6b3ab,Fixing Dipole Pair Potential force calculation,0.0,0
2600,d72034cec,Eliminate compiler warning,0.0,0
2601,68c55766d,Update change log,0.0,0
2602,a58ba136d,Forgot to sort angular momentum and moment of inertia fields on CPU,0.0,0
2603,483582f57,Merge branch 'master' into aniso_int_new,0.0,0
2604,170b8e56b,Clean up extra data from C++ tree code,0.0,0
2605,ebc7fee1d,Merged in add_remove_particles (pull request #6),0.0,0
2606,fc468f940,Microoptimization of AABBGPU to Scalar3,0.0,0
2607,22b34ae8f,Merge branch 'maint',0.0,0
2608,6413a77d3,Bump version to 1.0.2,0.0,0
2609,8cf6e2d5f,Micro optimization of tree traversal,0.0,0
2610,d3b9b0261,Merge branch 'maint',0.0,0
2611,10f39233f,Added unit test for Gay-Berne,0.0,0
2612,53fec433d,Enable NPT integration of anisotropic potentials,0.0,0
2613,81caca61f,Correctly choose between volume and lnV moves,0.0,0
2614,1c60d41a8,Link to python statically when ENABLE_STATIC=on,0.0,0
2615,38060756e,dump.write_metadata() generates/appends to JSON,0.0,0
2616,83b01f835,Implement metadata for forces and analyzers,0.0,0
2617,60e4f2272,Output NVT metadata,0.0,0
2618,86093ba26,Restore diameter shifting to CPU code,0.0,0
2619,dbd9570cd,Bump to version 1.0.3,0.0,0
2620,44c9d9b91,Reorder headers in gpu code for impi,0.0,0
2621,2dbcca823,Mark boost headers as system includes,0.0,0
2622,7cb30fad2,Replace neighbor list indexer with head list in all potentials,0.0,0
2623,ec6b997e4,Replace deprecated NeighborList with NeighborListTree in unit tests,0.0,0
2624,b41009823,Update Python module for pair potentials and Python unittests,0.0,0
2625,53fb8603f,"SRR: Fixed stress/virial calculations for rigid bodies to correctly take into account bodies that might span a periodic boundary. Changed ""x [dot] F_constraint"" to ""(x-xCOM) [dot] F_constraint""",0.0,0
2626,4edb9b209,Enable building with IMPI (CPU only),0.0,0
2627,e78ed88e4,Add missing include,0.0,0
2628,802d3a64e,Merged in junghans/hoomd-blue (pull request #23),0.0,0
2629,0405a11ca,Minor documentation cleanup,0.0,0
2630,af3d7c0ac,Merged in tbb-testing (pull request #468),0.0,0
2631,590679f4b,Add diameter shifting to GPU trees,0.0,0
2632,397074bf8,Add diameter shifting to binned GPU code,0.0,0
2633,a46476ef6,Refactor tree nlist CPU code * Fully implement MPI * Replace GPUArray with std::vector * Cleanup unnecessary AABBTreeGPU,0.0,0
2634,2c7c708e5,Optimize tree traversal for new data structure * Port particle histogramming / mapping to the GPU,0.0,0
2635,a89b359ef,Merged in junghans/hoomd-blue (pull request #21),0.0,0
2636,2fc087236,Add r_cut(i j) to distance checking,0.0,0
2637,0d025dc7c,Add to documentation,0.0,0
2638,77cc50db5,return metadata as dictionary,0.0,0
2639,402766784,remove unneeded line of code,0.0,0
2640,912b53963,Remove unneeded import,0.0,0
2641,e55276822,Update documentation,0.0,0
2642,ca86095bb,Fixed typo/leftover code,0.0,0
2643,6ff44deb6,Forgot updaters,0.0,0
2644,1a97a7ea4,Enabled metadata generation for all relevant classes,0.0,0
2645,d0abb2df3,Refactor and clean up tree code * Remove legacy code from CPU tree builds * Combine memory allocation into single setup method * Add autotuners for tree build kernels,0.0,0
2646,f1056939f,Further unify metadata collection,0.0,0
2647,c32d64b8e,Reorganize metadata collection,0.0,0
2648,59d133976,Improve hoomd shell script,0.0,0
2649,8ebb8cb0a,Add HOOMD_WALLTIME_STOP env var,0.0,0
2650,ecbfb85b9,Backend for phase keyword,0.0,0
2651,7c53a2fa1,Enable phase keyword in all analyzers and updaters,0.0,0
2652,40ab3e6c7,Rename tags to group,0.0,0
2653,97df1140b,Template particle data snaphots on Real type,0.0,0
2654,eff0723c5,Allow ParticleData to work with templated snapshots,0.0,0
2655,3b03d6389,Complete float/double snapshots,0.0,0
2656,5fea5fae5,Notice that create_empty is deprecated.,0.0,0
2657,9fcb77705,Enable unit test for snapshot dtypes,0.0,0
2658,c9e0ff3b9,Snapshots are invalid on ranks other than 0,0.0,0
2659,1b56d9f16,Finally fixed all of the bugs?,0.0,0
2660,e7db3fc6c,Add WalltimeLimitReached exception,0.0,0
2661,07a7f3be6,Merge revised nlist_asymm,0.0,0
2662,bc13ed8c0,Merged in numpy-snapshots (pull request #51),0.0,0
2663,c60db5f33,GPU prioritization now preferes newer GPUs,0.0,0
2664,2a01e8e20,Add CUDA RT version to initial status output,0.0,0
2665,8a4ffed50,Add option.parse_args() command,0.0,0
2666,d54e9863b,Merge remote-tracking branch 'upstream/master' into nlist_asymm,0.0,0
2667,7f98a0a98,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,0.0,0
2668,26fa13207,Unit tests for snapshot numpy API,0.0,0
2669,5fc366409,Initialize bond types in make_snapshot,0.0,0
2670,1834682d1,Document bonded group data snapshot,0.0,0
2671,af1dd616d,Update interface for bonded group data snapshot,0.0,0
2672,aa0888e5c,Merge branch 'master' into numpy-snapshots,0.0,0
2673,9cd868bff,Add numpy access to bond data snapshots,0.0,0
2674,121367c57,Removed unused accept method,0.0,0
2675,611464988,Reinstate box size check in migrateParticles(),0.0,0
2676,b44908bb0,Reinstate box size check in migrateParticles(),0.0,0
2677,146043d41,Merged in fix_migrate_error_msg (pull request #50),0.0,0
2678,54a4025cb,Fix typo in get type method,0.0,0
2679,196cb9c6b,Add citation for cite.py,0.0,0
2680,7725e8bb4,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue,0.0,0
2681,6d8b32b46,Merge branch 'maint',0.0,0
2682,41729271c,Merge pull request #11 from mphoward/cite,0.0,0
2683,1570283f0,Add -xHOST to the intel compiler command line,0.0,0
2684,0ef318160,Add developer credit,0.0,0
2685,2bb3722d2,Merge branch 'nlist_asymm' into multi_nlist,0.0,0
2686,475604378,Remove installation guide,0.0,0
2687,e2928357a,Fixed doxygen documentation.,0.0,0
2688,87f0e6bc4,Merge branch 'master' into write_metadata,0.0,0
2689,8c8b30e62,Merge branch 'potential_mod' of bitbucket.org:glotzer/hoomd-blue into potential_mod,0.0,0
2690,4de1f9343,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,0.0,0
2691,c63899136,Remove git_sha1 of cwd from context.,0.0,0
2692,2ceaa1560,Add restart option to dump.xml,0.0,0
2693,8d3e64021,Add hoomd provided metadata fields.,0.0,0
2694,a558eb498,Merged in analyzer_callback (pull request #53),0.0,0
2695,f7e8d530e,Merge branch 'write_metadata' of https://bitbucket.org/glotzer/hoomd-blue into write_metadata,0.0,0
2696,fc47cd0db,added get_metadata to dihedral.h  not yet tested,0.0,0
2697,68c9ec44a,Add user documentation.,0.0,0
2698,28dabfd78,Extend context and add unit tests.,0.0,0
2699,64672caa4,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,0.0,0
2700,449b7407c,Add execution context to metadata gathering.,0.0,0
2701,69da53129,Merge branch 'master' into write_metadata,0.0,0
2702,b6038b1c3,Implement analyzer callback.,0.0,0
2703,572d22865,Document cuda_profile_start,0.0,0
2704,43ebcec86,Merge branch 'analyzer_callback' of bitbucket.org:glotzer/hoomd-blue into analyzer_callback,0.0,0
2705,cb0572727,In progress.,0.0,0
2706,9ddc16cd2,Initial stub.,0.0,0
2707,cafc46a93,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,0.0,0
2708,0de62f367,Fixed compile errors on mac,0.0,0
2709,a58a411cb,Merge branch 'master' of bitbucket.org:glotzer/hoomd-blue into potential_mod,0.0,0
2710,d38357864,Merged in misc-updates (pull request #52),0.0,0
2711,cd2f50441,Cleanup old junk in cmake files,0.0,0
2712,d877528d0,Removed one more ref to windows,0.0,0
2713,5ee39d910,Removed packaging scripts that are no longer used,0.0,0
2714,586510a51,Remove WIN32 vestiges,0.0,0
2715,ef851b0fe,Call setup() before updateRV(),0.0,0
2716,2230f953a,Remove exec_conf,0.0,0
2717,26ee2038d,Update license to 2015,0.0,0
2718,0cf0b8638,Tagging version 1.0.5,0.0,0
2719,c922a1ef8,Merge branch 'master' of https://bitbucket.org/glotzer/hoomd-blue into potential_mod,0.0,0
2720,cf55e93fb,small change to handle first==last case just to be sure,0.0,0
2721,119369f6a,Exclude particles from neighbor list on build time when r_cut(i j) is non-positive,0.0,0
2722,df4a601cf,Suppress warnings on non-zero ranks,0.0,0
2723,a7313d676,fixing typos to get the doxygen documentation building,0.0,0
2724,ce79a93eb,Merged in deterministic (pull request #32),0.0,0
2725,5ae4146ea,Remove unnecessary call to ensure bibliography,0.0,0
2726,247c056fc,Merged in m_eric_irrgang/tunepy-edited-online-with-bitbucket-1429898560410 (pull request #41),0.0,0
2727,e7c080cfc,Remind user about cite.save,0.0,0
2728,cd529c752,Merge https://github.com/joaander/hoomd-blue into cite,0.0,0
2729,fa00b28d3,Clean up documentation,0.0,0
2730,2108aeada,fix documentation typo in tune.r_buff(),0.0,0
2731,107e70b31,Move HOOMD version info into Python module * Info is passed via Messenger to squash extra output in MPI runs,0.0,0
2732,809de3f92,Add ENABLE_TBB=off validation test on the CPU,0.0,0
2733,d91170582,Revise user documentation,0.0,0
2734,c60069051,Add C++ unit tests for ignoring particles by cutoff,0.0,0
2735,cb535f28c,Python script changes to enable ignoring by rcut(i j),0.0,0
2736,56392211b,Add automated testing for pair nlist subscription,0.0,0
2737,2324332c4,Enable CUDA builds with intel compiler,0.0,0
2738,fc2a3cba4,Enable multiple neighbor lists to coexist,0.0,0
2739,87450b89f,Merge branch 'multiple_ghost_layer_widths' of https://bitbucket.org/glotzer/hoomd-blue into multi_nlist,0.0,0
2740,33229feeb,Merged in fix_nlist_reallocate (pull request #19),0.0,0
2741,cd7632ba4,Merged in fix_data_api (pull request #38),0.0,0
2742,7babde8d7,Merge branch 'maint',0.0,0
2743,32dfe0dad,Merge branch 'master' into multiple_ghost_layer_widths,0.0,0
2744,61b453f32,Moved BondedGroupData::maybe_rebuild_tag_cache() decl out of conditional block,0.0,0
2745,95963abad,Lazily rebuild active tag list for BondedGroupData,0.0,0
2746,e31d782f1,Remove ghost particles when using data access API,0.0,0
2747,dbf7122ba,Make system_data.box have the right dimensions,0.0,0
2748,1895716eb,typos fixed,0.0,0
2749,dc6e40199,Changed to a iterator input for the energy calculation,0.0,0
2750,d5b248f5c,Document HOOMD_WALLTIME_START,0.0,0
2751,c72f0f610,Lazily rebuild active tag list,0.0,0
2752,379305ee5,Output status lines correctly in python3.5,0.0,0
2753,a194f50a3,Use CMake's built-in FindCUDA.cmake,0.0,0
2754,60df57d46,Merged in fix_moderngpu_warn (pull request #49),0.0,0
2755,07a6eb74f,Re-enable manual GPU selection,0.0,0
2756,d065bcac2,Merge branch 'master' into fix_moderngpu_warn,0.0,0
2757,90ad86556,Add RPATH to sub modules,0.0,0
