,Document Title,Abstract,time,label
661,adaec57d,Improved support for interactive jobs. Fixes #54. Fixes #74.,1539126653.1737778,1
662,d60bb59c,Clear up time units in JobDescription. Fixes #559,1539126618.738741,1
663,b2e6199a,Update of gradle to 4.1. Removed println,1539126610.1863382,1
664,84a6c75b,Update common.gradle,1539126599.913649,1
665,1dffa62c,Update test to run on OSX,1539126598.682348,1
666,e9aaa293,Update gradle wrapper to 2.9,1539126596.762209,1
667,59721a3e,Updated examples and documentation,1539126594.2830641,1
668,86c29a9f,Added some convenience functions to JobDescription. Fixes #127,1539126583.643563,1
669,3ced22ad,Upgraded to gradle 4.0.1  upgraded gradle plugins and test dependencies,1539126580.396965,1
670,5f16a365,Update examples documentation + add script to run all examples.,1539126558.2860188,1
671,3b494a97,source format,1539129093.159971,0
672,4d048431,Made ADAPTOR_SCHEME accessible for Locations,1539129092.137789,0
673,bb00080c,The shadow jar is the jar that must be published as the default jar,1539129090.799221,0
674,15511b21,First working ssh job adaptor,1539129089.1979651,0
675,d16adbb9,Remove test to see if xenon conflicts with docker client,1539129088.108862,0
676,f551167c,Slurm scancel throws error when job already completed  ignore it,1539129078.043985,0
677,e4dd6cd9,Added junit.jar,1539129075.800325,0
678,e8c0bd3d,Use second ssh container for ssh gateway tests.,1539129074.947583,0
679,17286367,resolved some spotless formatting problems,1539129055.264141,0
680,bf84a4ff,add option to start only a single process  even when reserving multiple nodes and/or slots to JobDescription,1539129050.6733608,0
681,3be73793,testing Generated annotation with sonar,1539129048.8944051,0
682,e14e3e20,Test whether OpenSSHConfig is correctly read,1539129047.215166,0
683,06ae9785,Merge sftp-hidden-file branch leftovers,1539129044.827875,0
684,4327e7a0,implemented parallel job support in the gridengine adaptor,1539129043.343521,0
685,9e24e8c6,Reverted the change made to error detection in the RemoteCommandRunner,1539129041.9483778,0
686,717ff876,Publish coverage for each matrix build job even when job fails.,1539129038.572634,0
687,8e505953,Seems to be an old merge of docs...,1539129036.823777,0
688,aefcde30,Merge branch 'master' into merge-2-and-3,1539129035.424404,0
689,2a9e1147,adding remaining test classes for scripting adaptors (unimplemented),1539129028.382009,0
690,9da7eecc,Deduplicate ssh keys and create symlinks.,1539129023.185061,0
691,a2bdc9e1,Exclude bat file from license check,1539129011.409209,0
692,eea5f873,minor stuff,1539129006.478735,0
693,4ff2784f,Make sure services get merged,1539129005.4712741,0
694,55a73efd,Merged with master,1539129002.989285,0
695,0095bb53,Update test to run on OSX and not break linux,1539128991.1448472,0
696,797418a1,Increased timeout in test_workdir_usage_linux test as torque seems slow to update the state sometimes,1539128989.6928382,0
697,8d188694,Replaced CopyHandle by simple String. Replace async copy implementation by one based on Futures,1539128988.623984,0
698,5905a963,merged again,1539128987.1522849,0
699,f739f306,Changed several status objects in API into interfaces,1539128986.031661,0
700,3ef91e3e,use unlimited queue to run scripting commands,1539128984.832803,0
701,40dd19aa,finished basic scripting unit tests,1539128983.646048,0
702,80371ffe,use octopus api to wait for job completion,1539128981.1998632,0
703,a6cb1f0e,throw OctopusIOException.,1539128977.247589,0
704,6d6c036f,merge with some weird things in util.utils and engine,1539128976.3935552,0
705,d5940af2,Small changes to exceptions and documentation,1539128974.655362,0
706,9b653495,Added unit test for copy options.,1539128973.116997,0
707,d94d325f,Return String from ScriptingParser parseJobID,1539128969.772263,0
708,766053ec,Merge branch 'xenon-3.0.0-attempt2' into merge-2-and-3,1539128966.385459,0
709,dcd380ee,GridEngine now always passed PE  even on 1 node,1539128965.026304,0
710,3ed9952d,Use file in scheduler error,1539128962.991668,0
711,4db7141f,Added properties checking to Adaptor base class. Reformatted to adhere to official NLeSC java codestyle.,1539128961.4724991,0
712,9032f08d,Removed getUniqueID from public interface of FileSystem and Scheduler,1539128950.432069,0
713,9184da5f,SSHTunnelTest now also allows system properties for config,1539128949.208272,0
714,9eef083d,Test config configured from a single location: GenericTestConfig,1539128947.963253,0
715,8568867e,Changed test config classes to use generic property loading  check both home and cwd and to fall back to System properties.,1539128946.402384,0
716,d8695b6f,Only load known_hosts if it exists or is requested,1539128944.463244,0
717,f14fe765,removed mysql part from the docker compose files  no longer needed after https://github.com/NLeSC/xenon-docker-images/pull/16,1539128942.894161,0
718,1cc349aa,Only pull busybox:latest instead of all tags,1539128939.420671,0
719,1861a456,Merge pull request #131 from NLeSC/feature/custom-script-ignore-description,1539128935.984009,0
720,18c5f537,Merge pull request #151 from NLeSC/feature/one-test-config,1539128914.320152,0
721,c187fa15,Merge pull request #228 from NLeSC/feature/utils,1539128907.466397,0
722,c7a71808,Merge pull request #33 from NLeSC/feature/ssh-adaptor-3,1539128907.007865,0
723,f41ee5d4,Merge pull request #22 from NLeSC/feature/ssh-adaptor-3,1539128906.321378,0
724,0e646030,Applied NLeSC code formating standard,1539128812.7352312,0
725,64338307,Attempt to debug TorqueScheduler.cancel,1539128811.599376,0
726,fa5d8e00,updated yaml files to use docker images from within nlesc dockerhub organization,1539128809.931191,0
727,ab5e8cc3,Skip attempt to use kill command to kill processes on windows systems. Removed windows network file system test in local adaptor tests since the semantics are not clear,1539128808.684068,0
728,4033578f,merge,1539128802.616612,0
729,42e8b000,Added gradle task to pull all docker containers.,1539128801.2748551,0
730,1bf1822e,Actually filled in NLeSC in the LICENSE,1539128800.1317348,0
731,2ebe0ed2,Use output from URI to create local filesystem,1539128703.487951,0
732,96b2005b,Changed ssh newCertificateCredential test to use valid credential file.,1539128701.440246,0
733,21bd61ca,Updated gradle wrapper to match version in build-common.gradle,1539128695.760933,0
734,51f2eb61,Docker scripts now converted to gradle  moved to gradle/docker.gradle,1539128693.742023,0
735,e1e99354,More test. Changed JobQueues to allow null forwarding.,1539128680.2564821,0
736,63a257c6,Cleanup: do not superfluous setLocalPassive() on target server!.,1539128675.377,0
737,fe64e01f,Test in FileSystemTest if FileSystem is closed before cleanup.,1539128673.3764222,0
738,c1632809,Local jobs adaptor needs 'local:///' as location.,1539128665.195983,0
739,30047498,added a closing ul tag and an opening ul tag to fix javadoc8 error,1539128649.950687,0
740,73ce507b,Fix GitHub Pages build error + updates to release docs,1539128643.64741,0
741,4228f9f2,Fix unwanted `docs` changes after gradle task.,1539128642.122369,0
742,8dc7e28f,Fix typo SGE adaptor: Ocacle->Oracle,1539128640.604028,0
743,c02696e1,Fix javadoc + license header,1539128635.340431,0
744,b6c6f7af,Attempt to fix webdav HTTPS behavior,1539128615.019124,0
745,83638fde,Javadoc fix,1539128612.5558279,0
746,1e13c47a,Fix javadoc,1539128611.81861,0
747,6130e6bf,Attempt to fix webdav authentication problem,1539128610.748302,0
748,3cd41ffe,Reverted sonarqube issue  as the sonarqube suggestion does not work.,1539128588.8291788,0
749,1c17def1,replaced single-slurm configuration with multiple-slurm configuration (v14-15-16-17)  seems like there still is an issue with the healthcheck though (first few tests fail),1539128587.390738,0
750,ec3354b1,updated javadoc for Credentials.newCertificateCredential (issue #348),1539128581.133455,0
751,0820ff0f,updated javadoc for Credentials (issue #348),1539128579.2603269,0
752,2cf8d163,updated javadoc for Jobs.newScheduler (issue #348),1539128574.061139,0
753,5a9bb420,Added tests related to issue #422,1539128572.30755,0
754,521fe189,Revert 6130e6b as the issue turned out to be on the application side,1539128567.8999019,0
755,7160d738,changed comment as suggested in issue #195,1539128555.326492,0
756,10af1728,Squashed TORQUE bugs,1539128519.0699,0
757,cd82f26b,finished test for JavaJobDescription,1539128511.976879,0
758,1ed0e609,changed comment in test class,1539128508.604362,0
759,a3835d9a,re-set system properties after tests to keep all test afterwards from failing,1539128504.7525358,0
760,f1443144,Reversed state update and process destroy order in JobExecutor. Old order led to subtle race condition.,1539128503.262845,0
761,37ea531a,Added missing stream close in test framework. Otherwise windows cannot delete dir.,1539128389.126044,0
762,2096a504,Improved Torque scheduler handling of cancelled jobs,1539128379.869237,0
763,e53b7423,Attempt to fix Jenkins tests of the SSH adaptor,1539128377.909962,0
764,f5099bf2,adding tests for gridengine script generator,1539128375.1795619,0
765,f71425e0,Added JavaDoc to most of files package. Some issues left.,1539128370.5819552,0
766,30b563be,Major changes to Job API. Its structure is now closer to the Files API.,1539128365.989291,0
767,44730d97,refactored slurm specific parsers into generic string parser class,1539128358.4662619,0
768,eee80704,JUnit @Ignore annotation combined with @Test,1539128357.52735,0
769,cb4500cc,GenericTestConfig wil now throw exception if xenon.test.properties (or user provided alternative) is not found.,1539128356.389227,0
770,b010acd3,typo in JobDescription function name. Adding tests for Slurm adaptor,1539128355.3936,0
771,2145cc26,Merged Jason's API changes  everything compiles again.,1539128354.0721,0
772,9912bf16,Refactored generic file and job adaptor tests. Now allows SSH tests to read user/password from properties file.,1539128352.485223,0
773,accae6ff,Update Proxy Creation methods. Now (Xenon) Properties can be used to specify user credentials and proxy creation setting. Also updated unit tests to use test properties.,1539128349.700069,0
774,85291b02,For CI on Windows and MacOS us live tests against local filesystem and scheduler,1539128340.438467,0
775,bf3c32df,Create local files in correct test directory,1539128339.061541,0
776,dbe9bb50,Test local job submission without stdin.,1539128338.144167,0
777,e8c1e070,Local job arguments uniformly passed to (Java)JobDescription,1539128336.963983,0
778,45b2261b,Attempt to fix test on OSX,1539128335.2872891,0
779,12c437d4,Attempt to fix test on OSX,1539128334.3622868,0
780,113da37d,update to gradle 4.7 ans shadowJar 2.0.4. Added ssh and local adaptors as dependency to core  which feels like a bug,1539128332.835443,0
781,cb2f573a,Do not use properties when creating filesystem in tests,1539128329.269867,0
782,f55253ea,Implementing Slurm adaptor. Can submit jobs  does not report status yet,1539128310.501799,0
783,ebd3cbd9,Slurm adaptor can now get status of jobs and queues,1539128307.141069,0
784,b0652d3f,Added job submission to GridEngine adaptor,1539128305.715159,0
785,a2da75c6,First working ssh job scheduler.,1539128303.5089462,0
786,2598beb1,put generic part of GridEngine adaptor into separate package,1539128300.435199,0
787,3bc687dc,use ssh scheduler in gridengine adaptor instead of process.exec(ssh),1539128249.989988,0
788,876ce173,use ssh scheduler in gridengine adaptor instead of process.exec(ssh),1539128249.1799731,0
789,644b0451,some more refactorings (from sonar),1539128247.871773,0
790,bf0761d3,Dedicated folder in Docker for gradle cache (avoids locking issues),1539128246.627559,0
791,d4e44326,Use sonar-scanner cli instead of sonar gradle plugin,1539128207.242012,0
792,066ef6aa,Added default properties to the octopus engine.,1539128191.441184,0
793,8561b200,use new JobImplementation constructor,1539128190.262741,0
794,7cdf1f98,Added credential and job examples,1539128189.288661,0
795,31a219a0,Closed directory streams in tests and utils. Windows will not allow the delete of a dir when it has a stream open,1539128183.3854392,0
796,63c8b6df,Added more tests. Upgraded to junit 4.11,1539128181.288534,0
797,b071cd83,Added examples/src.,1539128177.225082,0
798,7e3fbf66,added script generator tests for ge adaptor,1539128173.30352,0
799,59225cf2,Do codestyle check also on test  integrationTest and examples,1539128172.452032,0
800,b36b5d7a,Added extra job lookup for slurm interactive jobs. This fails sometimes even though the job ir running.,1539128171.0515401,0
801,4f2f7e2f,Changed dispose into close method.,1539128169.943595,0
802,61f716d7,Added script to run all checks,1539128169.03277,0
803,92c64b01,Allow null and empty string as location for local scheduler adaptor,1539128168.0675552,0
804,e40c0d9a,Added Scheduler integrationTest for SSH,1539128166.1045349,0
805,219350e8,Removed interactive job hash from Slurm scheduler,1539128165.033134,0
806,8acb0077,Added sacct output to possible job status sources. Improving parser for Slurm output. Fixed code formatting.,1539128163.494764,0
807,ad5fc8a3,Fixed the javadoc for the credentials package. Added package-info for credentials package.,1539128161.8031518,0
808,f5e156e6,Removed examples.,1539128157.562797,0
809,52e2fc6e,Added script to run all examples.,1539128156.586235,0
810,b57cb026,Fixed formatting (use new formatter as found on https://github.com/NLeSC/wiki/wiki/attachments/code-format-nlesc-v2.xml ),1539128148.415984,0
811,2edeeb28,Cleanup of developer javadoc. Quality is still low and many descriptions are still missing  but the compile warnings have been fixed.,1539128088.636559,0
812,e6f86aec,Fixed build.xml to copy the globus libs to the dist/lib dir so that the tests can find them.,1539128053.100722,0
813,f97bf801,Fixed various javadoc bugs in files package,1539127963.169585,0
814,28d614ce,Cache .m2 dir in run-fixed-client-environment-test.sh,1539127950.477541,0
815,dc6772c4,Fixed typo in travis config for livetests on mac,1539127915.073298,0
816,30deaf28,Always refer to fixed path in fileadaptor tests,1539127905.204036,0
817,b95bde6d,Fixed travis config for livetests on mac,1539127889.585875,0
818,7cae6f13,Fixed the javadoc for the octopus package. Renamed Level into Component,1539127869.586443,0
819,0d13fa02,fixed some problem with userguide which is now under doc/user,1539127868.207899,0
820,ea200149,Fixed typos in comments. Added bin to .gitignore,1539127848.226047,0
821,1255ef92,Fixed small javadoc issues.,1539127801.66853,0
822,099b48f1,Fixed various javadoc issues. Fixes #177.,1539127781.1445599,0
823,e27de014,Fixed various javadoc bugs in jobs package,1539127674.5312212,0
824,a8d9ebe4,javadoc8 errors fixed. resolves issue #253,1539127664.183933,0
825,84a2761d,Fixed travis.yml,1539127584.404305,0
826,47870be2,Fixed spacing CopyFile example,1539127563.480645,0
827,212ae2cf,Fixed javadoc issues,1539127538.03019,0
828,53c1a590,Fixed javadoc issues,1539127536.6962721,0
829,82399823,Fixed javadoc issues,1539127535.604327,0
830,8d19818c,Fixed PMD and IntelliJ warnings,1539127521.399426,0
831,ded4d939,Fixed various warnings of codacy,1539127503.408127,0
832,481434b0,Fixed some Netbeans warnings,1539127502.307259,0
833,ff51a67a,Fixed javadoc errors,1539127469.021461,0
834,cfda5118,Fixed some javadoc + use java 7+ constructs,1539127386.916045,0
835,be4f5d52,fixed import,1539127356.322814,0
836,8432c955,Fixed codestyle,1539127350.951471,0
837,977a6936,fixed formatting,1539127347.538608,0
838,6589ba55,fixed check,1539127342.018266,0
839,50a89089,Fixed documentation,1539127339.9927151,0
840,9b16ccf7,Fixed documentation,1539127332.1194,0
841,8f0251fc,Fixed documentation,1539127331.370522,0
842,361a698f,Fixed documentation,1539127330.737769,0
843,6694e798,fixed name,1539127273.405771,0
844,ee060e6b,Fixed javadoc,1539127202.0434039,0
845,407e44b8,Fixed javadoc,1539127201.4168231,0
846,509b6554,Fixed javadoc,1539127200.8234859,0
847,ac8b29a4,Fixed javadoc,1539127200.164227,0
848,b44ec3b6,Fixed javadoc,1539127199.3758109,0
849,6fa8abb3,Make Windows fixes also work on non-Windows,1539127175.7139132,0
850,0680bdea,Fixed javadoc. Fixed doc,1539127105.253283,0
851,6eb25207,More typos + windows compatibility fixes,1539127097.523478,0
852,8564334a,Merge pull request #426 from NLeSC/sonarcube-fixes,1539126931.573173,0
853,e5d3f3a5,Fixed javadoc warnings. Fixes #405. Commented out grgit line in build.gradle until workaround for #404 is found.,1539126914.449229,0
854,d717e6bc,Small javadoc fixes,1539126908.240237,0
855,ad1cc38e,Removed the AdaptorClassLoader  as it is not used,1539126887.145773,0
856,6ce0576d,Merge pull request #605 from arnikz/arnikz,1539126880.171795,0
857,f7702737,Removed emtpy constructor,1539126872.410735,0
858,cc0c5e58,Added JavaDoc to various classes of Local Adaptor.,1539126871.354228,0
859,75aceba4,Changed test config to check current working dir instead of home. Added octopus.test.properties example,1539126861.189897,0
860,86f0276b,use standard toString(),1539126857.0169199,0
861,f1466af5,Add unit test for RelativePath.,1539126855.974629,0
862,a8200783,Added descriptions for all gradle tasks,1539126850.15145,0
863,580a0e60,Removed unused file,1539126849.256051,0
864,2c3d41f8,For javadoc only show public and in overview list main entry points.,1539126844.710289,0
865,03008ec6,Add test for FilesEngine.setOwner().,1539126843.590323,0
866,efc1acb2,add queue to test settings,1539126842.5192618,0
867,ec609d5c,More unittest for SSH and gridengine based schedulers,1539126838.997408,0
868,f56fc8a2,Extended wait time for run-fixed-client-environment-test  as it times out on a checksum verification,1539126837.0488849,0
869,9943369d,Extended wait time for run-fixed-client-environment-test  as it times out on a checksum verification,1539126836.062427,0
870,8c0dc47a,jdk_switcher failed  using default jdk for travis-ci osx build.,1539126833.502674,0
871,2f151d10,Removed dependency on commons-io-2.4.jar,1539126832.148916,0
872,6955b3f5,Removed dependency on commons-io-2.4.jar,1539126831.0418198,0
873,e26cedd1,Alpine based container could not run ant prepare test task because of missing bash shell.,1539126825.056716,0
874,413ea89a,Use sandbox in test.,1539126815.167324,0
875,d9e2f9f9,Removed double hashcode and equals after merge,1539126803.63225,0
876,fae5f357,Move common adaptor deps to adaptor.gradle,1539126792.2803462,0
877,937f3f1b,Updated the documentation.,1539126773.009031,0
878,a06690e4,Updated documentation,1539126772.198253,0
879,ed85107b,Updated documentation,1539126771.3471901,0
880,8227a669,Do not reuse ~/.gradle in docker integration test as it will give a lock error when 2 gradle instants are running at the same time.,1539126770.093318,0
881,09443fe9,Document gradle tasks,1539126762.642875,0
882,3612e761,Split build-common.gradle  download all dependencies for offline build,1539126761.093884,0
883,0e3949d8,removed failOnError clause from Gradle file,1539126750.418551,0
884,d1a7e639,Update of docs,1539126748.453064,0
885,b063f93a,Update of docs,1539126747.7001631,0
886,8f8db3f7,Update,1539126746.75576,0
887,e1e58192,Update of jacoco,1539126745.763644,0
888,cc33aeb2,Update 2.0.0 docs,1539126744.5211449,0
889,8c1b979b,PMD warnings fixes in Torque integration test,1539126709.4780462,0
890,a84a9614,Updated settings of gradle to reflect removal of HDFS  S3 and gridftp.,1539126706.857213,0
891,9a89c245,Upgrade wrapper to latest gradle,1539126693.978997,0
892,d977b6e4,Using correct gradle property set in Travis,1539126682.3758461,0
893,d94663c6,Switched of faileing test for OSX,1539126680.049634,0
894,c55d76d5,Move gradle test config to own file + verbose testing when CI env var is set,1539126675.402465,0
895,7d2b3c6a,Remove requirement for dockerIntegrationTest to run after test,1539126650.3902118,0
896,b256226b,Added gradle tutorialPdf task.,1539126647.781609,0
897,d57fc654,Moved some generic stuff up in Gradle build,1539126646.8418949,0
898,22b271fe,renamed test functions,1539126645.7502382,0
899,8a1fcd11,Updated adding adaptor documentation,1539126644.422453,0
900,1baf3424,Update CHANGELOG.md,1539126639.974077,0
901,006a4c53,Update CHANGELOG.md,1539126638.870709,0
902,a6396c2e,Update sardine webdav client to 5.8,1539126637.702971,0
903,60b4a1f2,update user guide,1539126635.7677279,0
904,c9036541,Update CITATION.md,1539126631.1494,0
905,23b4f1f4,Update CONTRIBUTING.md,1539126630.230691,0
906,689dc766,Update CONTRIBUTING.md,1539126629.383424,0
907,19ca87cf,Update DOI link,1539126628.343498,0
908,0a41f112,Update CHANGELOG.md,1539126626.8393788,0
909,6fe416c8,Update CHANGELOG.md,1539126625.736025,0
910,9b64ae24,Documentation update,1539126621.432278,0
911,e4d6f812,Update gradle plugins to latest version,1539126615.817874,0
912,9a6dcf7f,Moved examples to examples SourceSet.,1539126606.3302288,0
913,75837a83,Added distribution task called `assembleDist` and documentation how to compile/run examples.,1539126604.698536,0
914,66db6a51,Fixed typo in exception message,1539126574.701042,0
915,3d5d32e5,Merge pull request #306 from NLeSC/stylefixes,1539126572.2049198,0
916,864c8fb9,Added dummy local Credentials. More examples.,1539126570.412951,0
917,ba492585,Use gradlew wrapper instead of system provided gradle.,1539126568.12535,0
918,fabded2e,Merge pull request #138 from NLeSC/feature/licenses,1539126560.973295,0
919,2d8dccb5,Merge remote-tracking branch 'origin/develop' into feature/ssh-adaptor-3,1539126552.590841,0
920,9cda5b0d,Path forgot its absoluteness in getName()  normalize() + more Path tests,1539126548.083724,0
921,0e71b499,SshCredentials now throws exception if a newCertificateCredential is given an non-existing certfile,0.0,0
922,2ce6ed00,Updated readme. Added new Logo,0.0,0
923,7ab20b92,Utils: empty HashMap with sufficient capacity,0.0,0
924,1d172004,typos,0.0,0
925,874c5e5b,Update README.md,0.0,0
926,33301782,Updated userdoc to reflect new names for Path and Pathname,0.0,0
927,7e2e4784,Using emptyMap in GridEngineSetup,0.0,0
928,443d98f2,Small cleanup SchedulerConnection,0.0,0
929,3944bfc5,added obligatory hashcode() override for ftp file attributes,0.0,0
930,c412190f,Adding interactive support for SLURM Jobs (incomplete),0.0,0
931,936648d6,Initial implementation of a Torque Adaptor,0.0,0
932,d27c100f,added logo to documentation,0.0,0
933,43e45623,Added userguide generation to doc build,0.0,0
934,cce103cf,added support for all job description options to slurm adaptor  including some tests,0.0,0
935,8f1dce43,New JGlobus ProxyInit class. This ProxyInit class supports both 'legacy' as wel as new JGlobus Proxies.,0.0,0
936,fd8510f7,GlobusUtil: updated static methods. Added private key decoder.,0.0,0
937,0b2c29e2,Using Pattern in ScriptingParser  updated usages,0.0,0
938,b502363f,Removed duplicate exception. Unused import.,0.0,0
939,6abab6b4,Specifying collection size in JobDescription,0.0,0
940,c64458c0,Added print to GridEngineSchedulerConnection,0.0,0
941,6e9b9aae,Modified user doc,0.0,0
942,3ae20829,Added check for null argument.,0.0,0
943,fac3fc09,Added missing class.,0.0,0
944,c6edefd2,Comments. Tested reverse active/passive setup. Doesn't work.,0.0,0
945,ef646e8e,Code review and cleanup,0.0,0
946,133ce762,allow 0 runtime as infinite,0.0,0
947,9d1a1ee0,First working version of the Grid FTP adaptor. Basic File Systems methods work.,0.0,0
948,b996a489,Removed actual (re)load of the certificates during initialization.,0.0,0
949,db3f7c41,Added support for workdir to SSH,0.0,0
950,54439a4c,Updated Comments. Updated concurrency/synchronized statements. Moved globus load/create methods to GlobusProxyCredentials.,0.0,0
951,a6d0f92c,Updated the INSTALL documentation. Changed build to always build javadoc and examples  and copy their results to dist.,0.0,0
952,be96ac14,Merge branch 'feature/gftp-3rdparty-copy' of github.com:NLeSC/Xenon into feature/gftp-3rdparty-copy,0.0,0
953,6c22eab5,Merge remote-tracking branch 'origin/develop' into feature/gftp,0.0,0
954,28f739ec,Updated the INSTALL documentation.,0.0,0
955,1a5138f1,Added Globus Credential factory methods. Moved static Globus methods to GlobusUtil.,0.0,0
956,675214c5,Updated GlobusCredentials with proxy factory methods.,0.0,0
957,b708e318,Merge branch 'master' of github.com:NLeSC/Xenon into feature/gftp,0.0,0
958,2085bcfe,refactored: wrapped protected members with protected accessors for style,0.0,0
959,9c4894a9,Grid FTP monitor object.,0.0,0
960,db7f3939,Added third party copy method. Works between 2 localhost clients. Needs more testing.,0.0,0
961,56350870,Updated to new PosixFileUtils.,0.0,0
962,9cb567e6,Moved generic posix file utils from SSHUtil to PosixFileUtils,0.0,0
963,cbea013f,Updated userdoc to reflect new names for Path and Pathname,0.0,0
964,cd8a7a9e,only use daemon threads in Xenon,0.0,0
965,06fe5805,Rename of OctopusProcess to Process.,0.0,0
966,d66f332f,Added extra debug statements to SSH files implementation.,0.0,0
967,0cbe459c,Added missing file and dir cleanup to generic file test 20b.,0.0,0
968,d66b240e,Changed warning about non existing certificate directory to debug level. Moved static Globus methods from GftpUtil to GlobusUtil. Default CA certificates only need to be (re)loaded when the actual proxy is created.,0.0,0
969,ed4b0ed3,added option to specify resources (-l in sge scripts),0.0,0
970,e7e72ba4,ftp file attributes no longer simple hash code for implementing equals,0.0,0
971,73eb4c83,added support for slurm 2.6 (ran tests agains cartesius),0.0,0
972,5d11ad62,Added static modifier to generic PosixPermission methods.,0.0,0
973,bb1e0e20,More comments + typo. Added 2 FIXMEs...,0.0,0
974,163c91a0,Update of readme,0.0,0
975,ed6865ac,First version of refactored GridFTP client. Supports basic mslt msld mkdir rm get put methods.,0.0,0
976,e0b88e88,Added cog-jglobus-1.8,0.0,0
977,32ada6f1,"refactored: ""== false"" to ""!""",0.0,0
978,ff43a27f,Applied beter formatting to updated code.,0.0,0
979,b30e76f8,Typo.,0.0,0
980,ab2d10f7,Updated Comments.,0.0,0
981,13f8114b,Update README.md,0.0,0
982,809998d1,Why did git remove my src dirs ?,0.0,0
983,ef9472b5,Merge remote-tracking branch 'origin/develop' into feature/single-process,0.0,0
984,88340b89,Update of README. Increased version number in build file to 1.1.0-beta.1,0.0,0
985,d995dc09,refactored new directory stream,0.0,0
986,32b8d79b,Merge branch 'develop' into feature/gftp-patch,0.0,0
987,c2d2c268,Clean up FileUtils.,0.0,0
988,09d39857,Added missing class.,0.0,0
989,292c0f4b,Renamed all (most?) classes with Cobalt in the type name to Xenon,0.0,0
990,91aab33c,passes 'create file',0.0,0
991,0942482e,every in-/outputstream opens a new ftp file system,0.0,0
992,4584156d,Added prepare-test step to build file that creates test dir with symlinks,0.0,0
993,28de6f88,Added Xenon logo  updated README  INSTALL  NOTICE,0.0,0
994,ee10d788,Renamed Cobalt to Xenon. Will the hurting ever stop ?,0.0,0
995,c3e94171,Added more logging to SSH adaptor and added property to SSHTunnelTest to disable strictHostKeyChecking,0.0,0
996,c55f9c2f,Updated the all exept tests.,0.0,0
997,43289f7b,Formatting.,0.0,0
998,074d8ec0,passes 'create directories',0.0,0
999,be874b64,ftp files passes all tests,0.0,0
1000,bb8b9a7b,Updated the main and file examples.,0.0,0
1001,eded9349,passes 'create directory' test,0.0,0
1002,6d23a108,added missing debug messages,0.0,0
1003,71b2f248,throw exception when trying to read a symbolic link,0.0,0
1004,48e54f88,Renamed all (most?) classes with Cobalt in the type name to Xenon,0.0,0
1005,2effa845,Replaced all occurences of Cobalt in examples,0.0,0
1006,3bb5cc01,can retrieve attributes of all files including root,0.0,0
1007,ca9547f3,Rename Octopus/Cobalt to Xenon in userdoc  build files  and config files.,0.0,0
1008,93191166,tests for permissions of ftp file attributes,0.0,0
1009,6cbbc26f,Merge branch 'develop' of github.com:NLeSC/Xenon into feature/gftp-3rdparty-copy,0.0,0
1010,2f8e88ad,Comments exceptions logging etc.,0.0,0
1011,c285ad71,Formatting + comments.,0.0,0
1012,870fbcf0,Changed usePassive property to useActive. Update comments + property descriptions.,0.0,0
1013,7ca2d42b,Documentation update,0.0,0
1014,a8e37368,Rename images to xenon-design.xxx,0.0,0
1015,8990fcdb,Renamed Pathname to RelativePath. Moved special local methods in Files to FileUtils,0.0,0
1016,d7092043,Added logger info statement.,0.0,0
1017,7a78fa8b,ftp input stream,0.0,0
1018,08402a0a,Updated DataChannelAuthentication methods and third party active modes. - Added methods to disable DCAU. - Active (3rd party) transfer mode between servers can now be reversed.,0.0,0
1019,7535a010,Replaced all octopus with xenon,0.0,0
1020,3d9f9aba,Renamed all in utils packages.,0.0,0
1021,f09221e0,refactored directory streams and file attributes added file attribute directory streams for ftp,0.0,0
1022,4d4dfadb,Removed jobs.getLocalScheduler(),0.0,0
1023,f7faed6d,Replaced all occurences of Cobalt in xenon package (no sub packages),0.0,0
1024,540bc526,Moved third party transfer methods to GftpThirdPartyTransfer class. Added support for extended mode partial third party transfers.,0.0,0
1025,8eedf92b,gets ftp file attributes,0.0,0
1026,ad34ae63,set cwd support in ftp files test config,0.0,0
1027,a852a906,Updated all docs and enums in adaptors.,0.0,0
1028,43bada55,improved error reporting for interactive jobs. Disallow environment variables in interactive jobs,0.0,0
1029,bb68e771,Updated all docs and enums in engine.* packages.,0.0,0
1030,3d0c5ab0,Update of docs,0.0,0
1031,c3535065,Update of docs,0.0,0
1032,06765a85,update of docs,0.0,0
1033,a0e95ad7,update of docs,0.0,0
1034,026be17b,Merge branch 'develop' of github.com:NLeSC/Xenon into feature/gftp,0.0,0
1035,39ebe6da,ftp adaptor now throws exception when asked for it's jobs object,0.0,0
1036,f54a01ef,[examples] make sure that Xenon is ended,0.0,0
1037,ceae9662,Renamed last Octpus,0.0,0
1038,73dec292,Added renames examples.,0.0,0
1039,dd72a122,Updated build.xml,0.0,0
1040,ec37b9ec,Updated all docs and enums in cobalt package.,0.0,0
1041,09930144,update of docs,0.0,0
1042,99979e18,small ftp refactoring,0.0,0
1043,836453c1,Update of packages in docs dir,0.0,0
1044,adb16733,Updated readme,0.0,0
1045,5316a3c6,Update of various docs,0.0,0
1046,d0bc81a9,Refactored the code. Replaced Octopus in all packages and types with Cobalt.,0.0,0
1047,43c2df40,Added new Logo,0.0,0
1048,cf78628c,Updated docs,0.0,0
1049,ba5de05b,Updated all docs and enums in engine package (not subpackages).,0.0,0
