index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,human_bugs
1197,pair_born_coul_msm.cpp,4.0,34.0,0.0,28.0,150.0,20.0,6.0,6.0,7.0,1.0,38.0,4.0,34.0,0.0,0.0,4.0,198.0,28.0,136.0,26.0,104.0,20.0,0.0,14.0,100.0,127.0,24.0,0.0,103.0,15.0,15.0,17.0,1.0,6.0,0.15,25.0,25.0,27.0,4.0,0.0,0
1198,pair_born_coul_msm.h,0.0,1.0,0.0,11.0,18.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,68.0,9.0,10.0,8.0,0.0,39.0,3.0,7.0,6.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.9,1.0,1.0,1.0,1.0,0.0,0
1199,compute_meso_rho_atom.h,0.0,0.0,0.0,10.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,8.0,13.0,10.0,0.0,12.0,3.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0
1200,fix_event_prd.h,0.0,1.0,0.0,16.0,25.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,14.0,17.0,14.0,0.0,28.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.65,1.0,1.0,1.0,1.0,0.0,0
1201,fix_event.h,0.0,0.0,0.0,11.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,11.0,24.0,21.0,1.0,31.0,0.0,4.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0
1202,pair_lj_charmm_coul_msm.h,0.0,1.0,0.0,10.0,19.0,48.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,77.0,8.0,11.0,9.0,0.0,48.0,3.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.36,1.0,1.0,1.0,1.0,0.0,0
1203,pair_eam_fs_omp.cpp,14.0,46.0,11.0,67.0,194.0,71.0,14.0,14.0,15.0,2.0,71.0,14.0,46.0,11.0,0.0,4.0,332.0,67.0,185.0,23.0,143.0,71.0,0.0,9.0,168.0,224.0,23.0,0.0,201.0,19.0,19.0,20.0,5.0,4.0,0.38,55.0,55.0,58.0,11.0,1.0,0
1204,pair_eam_fs_omp.h,0.0,1.0,0.0,11.0,19.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,9.0,11.0,8.0,0.0,13.0,3.0,7.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.18,1.0,1.0,1.0,1.0,0.0,0
1207,pair_coul_dsf.h,0.0,0.0,0.0,12.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,10.0,23.0,20.0,0.0,29.0,3.0,7.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0
1208,comm.cpp,7.0,36.0,5.0,328.0,1288.0,330.0,11.0,11.0,12.0,1.0,48.0,7.0,35.0,5.0,0.0,35.0,1944.0,325.0,1240.0,170.0,946.0,329.0,20.0,33.0,825.0,1179.0,169.0,0.0,1010.0,66.0,66.0,66.0,8.0,8.0,0.27,384.0,384.0,420.0,48.0,18.0,5
1209,procmap.h,0.0,1.0,0.0,10.0,36.0,58.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,10.0,32.0,29.0,0.0,58.0,0.0,4.0,25.0,27.0,27.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.81,1.0,1.0,1.0,1.0,0.0,0
1210,ocl_mat.h,0.0,0.0,0.0,10.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,2.0,2.0,0.0,24.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0
1211,pair_brownian_poly_omp.cpp,15.0,45.0,7.0,90.0,249.0,54.0,7.0,7.0,8.0,1.0,67.0,15.0,45.0,7.0,0.0,5.0,389.0,90.0,229.0,44.0,180.0,54.0,1.0,20.0,173.0,212.0,44.0,0.0,168.0,18.0,18.0,24.0,3.0,5.0,0.24,36.0,36.0,42.0,7.0,0.0,0
1212,pair_brownian_poly_omp.h,0.0,0.0,0.0,14.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,12.0,14.0,10.0,0.0,15.0,3.0,8.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0
1213,pair_lj_sf_dipole_sf_omp.cpp,11.0,58.0,2.0,54.0,242.0,24.0,7.0,7.0,9.0,1.0,71.0,11.0,57.0,2.0,0.0,4.0,319.0,54.0,231.0,36.0,181.0,24.0,1.0,11.0,178.0,206.0,34.0,0.0,172.0,18.0,18.0,26.0,1.0,6.0,0.1,27.0,27.0,36.0,4.0,11.0,5
1214,pair_lj_sf_dipole_sf_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,11.0,5
1215,pair_eam_fs_cuda.h,0.0,1.0,0.0,11.0,20.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,9.0,12.0,9.0,0.0,13.0,3.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.08,1.0,1.0,1.0,1.0,0.0,0
1216,bond_harmonic_omp.cpp,5.0,25.0,1.0,25.0,85.0,20.0,5.0,5.0,6.0,1.0,31.0,5.0,24.0,1.0,0.0,3.0,129.0,25.0,74.0,18.0,47.0,20.0,1.0,11.0,47.0,64.0,16.0,0.0,48.0,8.0,8.0,9.0,1.0,4.0,0.27,16.0,16.0,19.0,3.0,0.0,0
1217,bond_harmonic_omp.h,0.0,0.0,0.0,12.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,10.0,10.0,7.0,0.0,15.0,3.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0
1218,reaxc_nonbonded.cpp,19.0,88.0,15.0,85.0,363.0,83.0,10.0,10.0,12.0,1.0,119.0,19.0,77.0,12.0,0.0,4.0,523.0,85.0,307.0,48.0,224.0,74.0,40.0,29.0,221.0,260.0,42.0,0.0,218.0,17.0,17.0,21.0,1.0,6.0,0.24,41.0,41.0,49.0,4.0,8.0,5
1220,reaxc_nonbonded.h,0.0,0.0,0.0,6.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,6.0,8.0,8.0,0.0,25.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0
1221,ATC_TransferKernel.cpp,2.0,40.0,7.0,35.0,383.0,73.0,4.0,4.0,4.0,1.0,48.0,1.0,26.0,6.0,0.0,9.0,485.0,23.0,237.0,86.0,157.0,67.0,145.0,20.0,171.0,212.0,82.0,0.0,130.0,11.0,11.0,11.0,3.0,5.0,0.28,39.0,39.0,39.0,13.0,0.0,0
1222,ATC_TransferKernel.h,0.0,0.0,0.0,18.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,18.0,20.0,17.0,1.0,11.0,0.0,4.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0
1223,Stress.h,0.0,3.0,0.0,20.0,152.0,52.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,7.0,15.0,212.0,20.0,141.0,100.0,12.0,52.0,0.0,11.0,71.0,81.0,73.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.37,15.0,15.0,15.0,15.0,0.0,0
1224,DislocationExtractor.h,6.0,45.0,7.0,55.0,298.0,83.0,9.0,9.0,10.0,3.0,57.0,6.0,42.0,7.0,1.0,6.0,434.0,55.0,266.0,61.0,197.0,81.0,14.0,20.0,203.0,256.0,62.0,0.0,194.0,23.0,23.0,25.0,15.0,6.0,0.3,55.0,55.0,58.0,20.0,0.0,0
1226,atom_vec_electron.cpp,2.0,18.0,0.0,146.0,742.0,106.0,3.0,3.0,3.0,1.0,20.0,2.0,18.0,0.0,0.0,39.0,993.0,146.0,729.0,105.0,550.0,106.0,0.0,13.0,557.0,682.0,92.0,0.0,590.0,13.0,13.0,13.0,1.0,4.0,0.15,124.0,124.0,125.0,39.0,0.0,0
1227,atom_vec_electron.h,0.0,1.0,0.0,10.0,60.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,82.0,8.0,52.0,49.0,0.0,12.0,3.0,7.0,46.0,48.0,48.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.23,1.0,1.0,1.0,1.0,0.0,0
1228,onsolver.cpp,4.0,12.0,1.0,37.0,91.0,20.0,2.0,2.0,2.0,1.0,16.0,4.0,12.0,1.0,0.0,7.0,148.0,37.0,85.0,21.0,62.0,20.0,0.0,6.0,73.0,90.0,22.0,0.0,68.0,4.0,4.0,4.0,1.0,2.0,0.24,16.0,16.0,16.0,7.0,0.0,0
1229,onsolver.h,0.0,0.0,0.0,10.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,10.0,19.0,17.0,0.0,16.0,0.0,6.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0
1230,system.h,0.0,0.0,0.0,25.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,25.0,26.0,23.0,0.0,16.0,0.0,25.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,4.0,1
1231,WeakEquationPhononTemperature.h,0.0,2.0,0.0,26.0,65.0,26.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,9.0,116.0,26.0,59.0,47.0,12.0,26.0,0.0,6.0,26.0,36.0,26.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.44,9.0,9.0,9.0,9.0,0.0,0
1232,compute_property_molecule.h,0.0,0.0,0.0,14.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,12.0,19.0,16.0,0.0,34.0,3.0,7.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0
1233,fix_setforce.h,0.0,0.0,0.0,12.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,10.0,27.0,24.0,0.0,38.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0
1234,compute_temp_region_eff.h,0.0,0.0,0.0,11.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,9.0,20.0,17.0,0.0,12.0,3.0,7.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0
1235,pair_dsmc.h,0.0,4.0,0.0,22.0,76.0,37.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,135.0,20.0,68.0,59.0,4.0,37.0,3.0,7.0,59.0,62.0,58.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.54,2.0,2.0,2.0,2.0,0.0,0
1236,dihedral_cosine_shift_exp.cpp,6.0,32.0,1.0,63.0,243.0,36.0,5.0,5.0,6.0,1.0,40.0,6.0,32.0,1.0,0.0,7.0,341.0,63.0,228.0,34.0,182.0,36.0,0.0,15.0,179.0,214.0,35.0,0.0,179.0,18.0,18.0,24.0,1.0,3.0,0.16,34.0,34.0,40.0,7.0,1.0,0
1237,dihedral_cosine_shift_exp.h,0.0,0.0,0.0,11.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,9.0,18.0,15.0,0.0,12.0,3.0,8.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0
1238,ATC_Method.cpp,3.0,29.0,10.0,184.0,1511.0,630.0,6.0,6.0,6.0,1.0,42.0,3.0,29.0,10.0,0.0,51.0,2310.0,184.0,1488.0,380.0,950.0,630.0,3.0,20.0,840.0,1156.0,295.0,0.0,861.0,94.0,94.0,99.0,16.0,6.0,0.42,302.0,294.0,309.0,69.0,1.0,0
1239,TransferLibrary.h,0.0,3.0,0.0,567.0,688.0,473.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,45.0,49.0,1724.0,567.0,681.0,438.0,65.0,473.0,0.0,7.0,389.0,393.0,351.0,0.0,42.0,2.0,2.0,2.0,1.0,1.0,0.69,51.0,51.0,51.0,49.0,0.0,0
1240,pair_lj_cut_coul_long_gpu.h,0.0,0.0,0.0,11.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,9.0,16.0,13.0,0.0,33.0,3.0,7.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,1.0,0
1241,pair_lj_cut_coul_long.h,0.0,0.0,0.0,14.0,42.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,12.0,34.0,31.0,0.0,39.0,3.0,7.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,4.0,1
1242,FE_Quadrature.h,72.0,469.0,140.0,79.0,486.0,146.0,24.0,18.0,24.0,1.0,681.0,72.0,469.0,140.0,0.0,1.0,709.0,79.0,480.0,20.0,448.0,146.0,0.0,6.0,735.0,762.0,19.0,0.0,743.0,24.0,18.0,24.0,1.0,4.0,0.3,24.0,18.0,24.0,1.0,0.0,0
1243,neigh_gran.h,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2
1244,lal_lj_coul_msm.cpp,3.0,19.0,1.0,29.0,150.0,21.0,3.0,3.0,3.0,1.0,22.0,3.0,19.0,1.0,0.0,7.0,200.0,29.0,140.0,49.0,92.0,21.0,2.0,9.0,83.0,103.0,28.0,0.0,75.0,9.0,9.0,10.0,1.0,2.0,0.15,19.0,19.0,20.0,7.0,0.0,0
1247,lal_lj_coul_msm.h,0.0,0.0,0.0,17.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,17.0,32.0,29.0,0.0,35.0,0.0,4.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0
1248,WeakEquationMassDiffusion.cpp,0.0,6.0,0.0,5.0,29.0,17.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,4.0,50.0,5.0,24.0,17.0,4.0,17.0,0.0,5.0,4.0,10.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.71,4.0,4.0,4.0,4.0,0.0,0
1249,pair_morse_cuda.h,0.0,0.0,0.0,9.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,7.0,18.0,14.0,0.0,22.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0
1250,compute_com_molecule.cpp,3.0,18.0,0.0,28.0,99.0,21.0,4.0,4.0,4.0,1.0,22.0,3.0,18.0,0.0,0.0,5.0,148.0,28.0,93.0,33.0,68.0,21.0,0.0,6.0,75.0,96.0,32.0,0.0,64.0,8.0,8.0,8.0,1.0,3.0,0.23,20.0,20.0,20.0,5.0,0.0,0
1251,pair_coul_debye.cpp,3.0,18.0,0.0,31.0,123.0,26.0,3.0,3.0,4.0,1.0,22.0,3.0,18.0,0.0,0.0,6.0,180.0,31.0,111.0,22.0,80.0,26.0,0.0,12.0,85.0,106.0,21.0,0.0,85.0,9.0,9.0,11.0,1.0,4.0,0.23,20.0,20.0,22.0,6.0,11.0,3
1252,fix_nh_cuda.cpp,8.0,53.0,4.0,304.0,1556.0,215.0,15.0,15.0,18.0,2.0,65.0,8.0,53.0,4.0,0.0,29.0,2075.0,304.0,1536.0,173.0,1269.0,215.0,0.0,20.0,1044.0,1471.0,176.0,0.0,1295.0,109.0,109.0,175.0,46.0,4.0,0.14,448.0,448.0,536.0,76.0,0.0,0
1253,fix_nh_cuda_cu.h,0.0,0.0,0.0,2.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,7.0,7.0,0.0,28.0,0.0,1.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
1254,pair_lubricate_poly.cpp,33.0,118.0,21.0,114.0,380.0,87.0,19.0,19.0,21.0,1.0,170.0,33.0,118.0,21.0,0.0,3.0,575.0,114.0,357.0,63.0,299.0,87.0,0.0,23.0,274.0,333.0,64.0,0.0,269.0,31.0,31.0,38.0,3.0,5.0,0.24,57.0,57.0,64.0,5.0,6.0,2
1255,pair_lj_cut_coul_msm.cpp,8.0,65.0,0.0,55.0,347.0,22.0,12.0,12.0,15.0,1.0,74.0,8.0,65.0,0.0,0.0,5.0,424.0,55.0,329.0,54.0,260.0,22.0,0.0,18.0,234.0,297.0,52.0,0.0,245.0,29.0,29.0,35.0,3.0,8.0,0.07,61.0,61.0,73.0,7.0,3.0,0
1256,compute_property_atom.cpp,1.0,17.0,0.0,271.0,1345.0,100.0,5.0,5.0,5.0,1.0,19.0,1.0,17.0,0.0,0.0,77.0,1716.0,271.0,1332.0,466.0,998.0,100.0,0.0,13.0,900.0,1262.0,465.0,0.0,797.0,121.0,121.0,127.0,1.0,3.0,0.08,361.0,361.0,391.0,77.0,15.0,10
1257,pair_beck_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0
1258,pair_beck.h,0.0,0.0,0.0,12.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,10.0,22.0,19.0,0.0,30.0,3.0,7.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0
1259,fix_temp_rescale_cuda.cpp,2.0,16.0,1.0,39.0,151.0,34.0,4.0,4.0,4.0,1.0,19.0,2.0,16.0,1.0,0.0,8.0,224.0,39.0,134.0,26.0,94.0,34.0,0.0,17.0,87.0,121.0,28.0,0.0,93.0,9.0,9.0,9.0,1.0,5.0,0.25,30.0,30.0,31.0,8.0,0.0,0
1260,fix_temp_rescale_cuda.h,0.0,0.0,0.0,10.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,8.0,21.0,18.0,0.0,22.0,3.0,7.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0
1261,lal_born_coul_long.cpp,2.0,16.0,0.0,24.0,131.0,20.0,2.0,2.0,2.0,1.0,18.0,2.0,16.0,0.0,0.0,7.0,175.0,24.0,121.0,39.0,79.0,20.0,2.0,9.0,59.0,75.0,21.0,0.0,54.0,5.0,5.0,6.0,1.0,1.0,0.17,15.0,15.0,16.0,7.0,0.0,0
1264,lal_born_coul_long.h,0.0,0.0,0.0,16.0,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,16.0,30.0,27.0,0.0,38.0,0.0,4.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0
1265,pair_buck_coul_cut_gpu.cpp,3.0,25.0,0.0,36.0,195.0,28.0,4.0,4.0,5.0,1.0,29.0,3.0,25.0,0.0,0.0,6.0,259.0,36.0,176.0,63.0,114.0,28.0,0.0,19.0,101.0,128.0,37.0,0.0,91.0,10.0,10.0,10.0,1.0,5.0,0.16,26.0,26.0,29.0,6.0,0.0,0
1266,dihedral_class2_omp.cpp,36.0,116.0,12.0,118.0,361.0,54.0,19.0,19.0,21.0,1.0,164.0,36.0,115.0,12.0,0.0,3.0,532.0,118.0,346.0,30.0,303.0,54.0,1.0,15.0,312.0,366.0,28.0,0.0,338.0,47.0,47.0,52.0,1.0,4.0,0.16,56.0,56.0,62.0,3.0,0.0,0
1267,dihedral_class2_omp.h,0.0,0.0,0.0,12.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,10.0,10.0,7.0,0.0,15.0,3.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0
1268,fix_momentum.cpp,4.0,20.0,2.0,25.0,90.0,25.0,6.0,6.0,7.0,1.0,25.0,4.0,20.0,2.0,0.0,4.0,140.0,25.0,82.0,22.0,58.0,25.0,0.0,8.0,54.0,79.0,22.0,0.0,57.0,11.0,11.0,17.0,1.0,4.0,0.3,23.0,23.0,29.0,4.0,0.0,0
1269,compute_inertia_molecule.cpp,4.0,24.0,1.0,33.0,129.0,23.0,5.0,5.0,5.0,1.0,29.0,4.0,24.0,1.0,0.0,5.0,185.0,33.0,123.0,33.0,95.0,23.0,0.0,6.0,104.0,131.0,31.0,0.0,100.0,13.0,13.0,13.0,1.0,3.0,0.19,26.0,26.0,26.0,5.0,0.0,0
1270,unwrap_molecules.c,16.0,85.0,8.0,17.0,86.0,8.0,44.0,39.0,49.0,1.0,103.0,16.0,85.0,8.0,0.0,1.0,105.0,17.0,85.0,4.0,65.0,8.0,0.0,1.0,66.0,111.0,4.0,0.0,107.0,44.0,39.0,49.0,1.0,7.0,0.09,44.0,39.0,49.0,1.0,0.0,0
1271,neigh_gran.cpp,16.0,83.0,4.0,94.0,424.0,70.0,16.0,16.0,19.0,11.0,104.0,16.0,83.0,4.0,0.0,5.0,588.0,94.0,418.0,111.0,320.0,70.0,0.0,6.0,344.0,427.0,117.0,0.0,310.0,18.0,18.0,20.0,14.0,8.0,0.17,82.0,82.0,93.0,58.0,7.0,3
1272,pair_colloid_omp.cpp,6.0,41.0,1.0,34.0,178.0,17.0,6.0,6.0,7.0,2.0,48.0,6.0,41.0,1.0,0.0,4.0,228.0,34.0,165.0,25.0,130.0,17.0,1.0,13.0,122.0,149.0,24.0,0.0,125.0,15.0,13.0,16.0,8.0,4.0,0.1,24.0,22.0,26.0,11.0,0.0,0
1273,molfile_interface.cpp,3.0,17.0,1.0,212.0,885.0,174.0,6.0,6.0,7.0,1.0,22.0,3.0,17.0,1.0,0.0,41.0,1223.0,198.0,755.0,358.0,529.0,157.0,100.0,58.0,477.0,705.0,130.0,31.0,544.0,26.0,26.0,36.0,7.0,4.0,0.21,239.0,239.0,287.0,78.0,4.0,1
1275,lal_lj_coul_debye_ext.cpp,2.0,17.0,0.0,19.0,93.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,129.0,19.0,89.0,34.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,1.0,0
1276,bond_fene_omp.cpp,8.0,31.0,2.0,32.0,105.0,24.0,6.0,6.0,7.0,2.0,41.0,8.0,30.0,2.0,0.0,3.0,160.0,32.0,92.0,20.0,61.0,24.0,1.0,13.0,55.0,75.0,18.0,0.0,57.0,10.0,10.0,12.0,4.0,4.0,0.26,19.0,19.0,22.0,6.0,0.0,0
1277,bond_fene_omp.h,0.0,0.0,0.0,12.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,10.0,10.0,7.0,0.0,15.0,3.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0
1278,pair_lj_cut_gpu.cpp,3.0,21.0,0.0,33.0,166.0,28.0,4.0,4.0,4.0,1.0,24.0,3.0,21.0,0.0,0.0,6.0,227.0,33.0,147.0,51.0,93.0,28.0,0.0,19.0,87.0,110.0,33.0,0.0,77.0,8.0,8.0,10.0,1.0,4.0,0.19,22.0,22.0,25.0,6.0,5.0,3
1279,fix_nve_tri.cpp,4.0,17.0,2.0,32.0,98.0,27.0,3.0,3.0,3.0,1.0,23.0,4.0,17.0,2.0,0.0,5.0,157.0,32.0,89.0,34.0,64.0,27.0,0.0,9.0,67.0,86.0,34.0,0.0,52.0,6.0,6.0,6.0,1.0,3.0,0.3,17.0,17.0,17.0,5.0,0.0,0
1280,fix_nve_tri.h,0.0,1.0,0.0,11.0,22.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,66.0,9.0,14.0,11.0,0.0,33.0,3.0,7.0,8.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.36,1.0,1.0,1.0,1.0,0.0,0
1281,compute_heat_flux.cpp,5.0,23.0,3.0,32.0,104.0,32.0,4.0,4.0,5.0,1.0,31.0,5.0,23.0,3.0,0.0,4.0,168.0,32.0,94.0,26.0,74.0,32.0,0.0,10.0,64.0,80.0,25.0,0.0,55.0,6.0,6.0,8.0,1.0,2.0,0.34,15.0,15.0,19.0,4.0,8.0,7
