hash,time,message,keyword_buggy,human_buggy,fastread_buggy
aaf5e87,2017-10-20 14:08:15,support offsets for molecule IDs (if available) in read_data similar to atomIDs,0,,0.0
83c7d3a,2017-10-20 14:18:50,Merge pull request #220 from rbberger/fix-doc-makefile,0,,0.0
6b34a30,2017-10-20 14:53:22,bugifx for using compute chunk/atom with compress via rerun or right at the beginning of a run,0,,0.0
998aedc,2017-10-20 16:09:33,different style of AtC page headers that works well with html and pdf,0,,0.0
0a02c3c,2017-10-20 16:56:06,re-factored balance command now works with group and time weights,0,,0.0
ce78f69,2017-10-20 17:01:50,add group style to create an empty group directly,0,,0.0
2137be3,2017-10-21 15:50:27,remove PDF-only .txt file from Sphinx documentation processing,0,,0.0
a7ad124,2017-10-21 16:12:23,Update readme.md,0,,0.0
253a17b,2017-10-23 12:45:58,add the LAMMPS copyright,0,,0.0
68d0411,2017-10-23 13:35:43,reformatting and use citeme class,0,,0.0
0148c2a,2017-10-23 14:12:19,cmake: Add -restrict for Intel compilers for some packages,0,,0.0
39df9f5,2017-10-23 16:07:21,Rename crystal.lmp to in.crystal,0,,0.0
41c2587,2017-10-24 11:04:11,Rename pinning.lmp to in.pinning,0,,0.0
b63acf6,2017-10-24 11:11:10,Rename setup.lmp to in.setup,0,,0.0
941ee56,2017-10-24 11:12:51,Update in.setup,0,,0.0
d1630bb,2017-10-24 13:22:20,Update to Kokkos r2.04.04 and add workaround for performance regression,0,,0.0
2dbb44f,2017-10-24 13:38:04,Update readme.md,0,,0.0
82c6fd6,2017-10-26 12:06:57,add the usual LAMMPS copyright,0,,0.0
e79cd6c,2017-10-26 12:25:55,Update readme.md,0,,0.0
9f44e3e,2017-10-26 12:26:34,remove dependence of dump modify 'at' and 'append',0,,0.0
b002e07,2017-10-26 12:31:30,Merge branch 'master' into user-intel-update,0,,0.0
a26ffc7,2017-10-26 12:32:30,Merge pull request #694 from akohlmey/bond-gromos,0,,0.0
99a6c6e,2017-10-26 12:33:16,Merge branch 'history' of github.com:lammps/lammps into history,0,,0.0
f4d0aa3,2017-10-27 11:25:57,Fixing Kokkos bug,0,,1.0
f6658d1,2017-10-30 23:33:26,Fix a Colvars error that was hidden by the previous segfault,0,,1.0
36b7aa7,2017-11-01 21:19:55,add gromos bond style,0,,0.0
8a80446,2017-11-01 21:19:55,more changes to rRESPA neighbor lists,0,,0.0
7ef17ef,2017-11-01 21:20:19,update respa/omp integrator style for neighbor list refactor,0,,0.0
f7f6a15,2017-11-01 21:20:19,update several pair styles to be compliant with refactored respa lists data structures,0,,0.0
e755a83,2017-11-01 21:28:14,correct stan's email address,0,,0.0
91e4bcc,2017-11-01 21:28:14,optimized data access and using approximate exponential for USER-OMP version,0,,0.0
65b7723,2017-11-02 15:04:04,update multi-threaded neighbor list build for neighbor list refactor,0,,0.0
605fe53,2017-11-03 12:23:01,Merge pull request #688 from lammps/history,0,,0.0
279339e,2017-11-03 13:42:36,Merge pull request #673 from pastewka/17_dump_nc2,0,,0.0
b34000a,2017-11-04 02:49:22,Delete fix_rhok.h,0,,0.0
aa0d6cd,2017-11-04 02:49:28,Add Kokkos threaded reverse comm option,0,,0.0
5a8c5eb,2017-11-06 10:41:01,retrieve target temperature and pressure from fix npt. add sanity checks.,0,,0.0
0f971bf,2017-11-06 10:41:32,Switch to classic comm if ghost_velocity. The check_forward and check_reverse tests aren't necessary because the fix/pair/etc. comm is done in a separate routine.,0,,0.0
e337db4,2017-11-06 11:31:43,include dump cfg/uef in commands toctree,0,,0.0
09c61ca,2017-11-06 13:29:59,fix typos introduced in original translation: results are correct again,0,,0.0
ba43465,2017-11-06 13:30:08,add atom_modify map yes  also timers to create_atoms and replicate,0,,0.0
16b5315,2017-11-06 13:47:33,Merge pull request #660 from junghans/latte_fix,0,,0.0
88474fc,2017-11-06 13:48:26,Merge pull request #663 from jdevemy/master,0,,0.0
f39c621,2017-11-06 13:50:16,Merge pull request #664 from timattox/kokkos_atom2bin,0,,0.0
51688b2,2017-11-06 15:06:54,Merge pull request #665 from akohlmey/collected-small-fixes,0,,0.0
4342bcd,2017-11-07 09:17:58,Added group keywords to fix gcmc,0,,1.0
2e40c00,2017-11-07 10:00:57,Merge pull request #668 from ovilab/modify_deallocation_fix,0,,0.0
f043212,2017-11-07 13:57:29,fix for bug with compute rdf with pair reax/c. we must not copy a neighbor list  if newton settings are not compatible,0,,1.0
40e776e,2017-11-10 09:55:11,Merge pull request #672 from akohlmey/phana-w-tricubic,0,,0.0
8580650,2017-11-12 15:46:51,Merge pull request #679 from stanmoore1/kk_reax_comm,0,,0.0
c16b7a3,2017-11-12 15:57:53,change name zhou to momb in docs  fix grammar,0,,0.0
a085ee0,2017-11-13 04:53:16,Merge pull request #675 from wesbarnett/master,0,,0.0
dbd4acc,2017-11-13 08:58:07,Merge pull request #676 from stanmoore1/kokkos_reverse_comm,0,,0.0
a97553a,2017-11-13 08:58:29,Merge pull request #677 from stanmoore1/kk_update,0,,0.0
6abf68f,2017-11-13 08:59:18,Merge pull request #674 from wmbrownIntel/user-intel-update,0,,0.0
e2e21f0,2017-11-13 08:59:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11526 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c4c59b9,2017-11-13 09:00:26,Update readme.md,0,,0.0
f2dc764,2017-11-13 09:01:38,Update readme.md,0,,0.0
dde94c2,2017-11-13 09:07:25,',0,,0.0
adbc75c,2017-11-13 11:52:01,Update readme.md,0,,0.0
751465a,2017-11-13 14:32:26,Delete fix_rhok.cpp,0,,0.0
ec067bd,2017-11-13 17:59:16,Fix issues in Kokkos pair snap and zbl,0,,1.0
e55c90c,2017-11-14 14:01:07,Fix a few issues with Kokkos class2 files,0,,1.0
8e5d4fa,2017-11-17 14:12:16,update documentation for the reversal in the INTEL_MKL_RNG define,0,,0.0
53c1558,2017-11-17 14:21:54,update README in USER-INTEL for recent LRT logic reversal,0,,0.0
5ba8066,2017-11-17 15:07:59,reran npt_biaxial examples,0,,0.0
f3ed148,2017-11-20 10:18:53,"Revert ""bugfix for AngleAngle term in CLASS2 impropers by Ivan A. Strelnikov  ICP RAS""",0,,0.0
7d07f06,2017-11-20 10:21:19,Minor adjustments to intel makefiles and documentation based on the reversed preprocessor logic and default memory align. Removing knl_coprocessor makefile.,0,,0.0
9a57231,2017-11-21 23:43:52,fix problems with references,0,,1.0
a111cf6,2017-11-26 22:35:56,address uninitialized variable issues pointed out by valgrind/coverity,0,,1.0
f02eb22,2017-11-26 22:39:03,formatting changes,0,,0.0
83ec981,2017-11-27 11:07:58,intel_simd.h is currently also needed by dihedral/charmm  not just sw.,0,,0.0
90ee522,2017-11-27 11:45:09,added citation to doc,0,,0.0
5770a20,2017-11-27 21:16:51,Merge pull request #696 from wmbrownIntel/intel-update-oct17,0,,0.0
39d24ab,2017-11-27 21:25:23,Add pre_reverse to verlet_kokkos and comment out timer,0,,0.0
e118938,2017-11-28 11:19:19,Merge pull request #695 from timattox/USER-DPD_small_updates,0,,0.0
fa6fc94,2017-11-28 11:28:15,fix memory leak via NeighListKokkos::clean_copy(),0,,1.0
e4b1421,2017-11-28 11:35:49,Merge pull request #669 from urpedersen/master,0,,0.0
5647522.0,2017-11-28 12:34:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11966 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5647522.0,2017-11-28 12:34:23,add support for neighbor list history refactoring in USER-OMP part 1,0,,0.0
5647522.0,2017-11-28 12:34:23,add support for neighbor list history refactoring in USER-OMP part 2,0,,0.0
5647522.0,2017-11-28 12:34:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11968 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6f7bd78,2017-11-29 01:02:04,Fixed error->all instead of error->one bug in USER-DPD/fix_shardlow.cpp.,0,,1.0
e3b961b,2017-11-30 09:10:39,Limit IPython autocomplete to known commands and properties,0,,0.0
8c2d38c,2017-11-30 09:13:03,Merge pull request #685 from ellio167/kim-api-v1.9.2,0,,0.0
c3aa705,2017-11-30 09:22:32,Merge pull request #686 from giacomofiorin/lepton-library,0,,0.0
319508b,2017-11-30 10:56:58,fix ti/spring,0,,1.0
15a3364,2017-12-01 09:13:31,Merge pull request #689 from rbberger/pylammps_autocomplete_fix,0,,0.0
31f2ca1,2017-12-01 09:51:40,Merge pull request #691 from akohlmey/collected-fixes,0,,0.0
31eb129,2017-12-01 10:18:22,handle invalid lookup for bond/angle tabulation,0,,0.0
5b33f15,2017-12-01 10:33:47,handle lookup exceptions consistently across energy and energy+force lookup in bond/angle style table,0,,0.0
80dffb2,2017-12-01 11:33:42,error out on trying to compile USER-INTEL with -DLAMMPS_BIGBIG,0,,0.0
da51a8a,2017-12-01 12:13:14,remove some dead code,0,,0.0
5d2e097,2017-12-01 12:53:40,refactoring of neighbor history,0,,0.0
42e03da,2017-12-01 13:16:11,Add special KOKKOS styles individually,0,,0.0
14aa036,2017-12-01 15:53:02,avoid segfault when using a hash as map on an empty system,0,,0.0
5d9a6c1,2017-12-01 16:03:25,correctly represent  that the molecule summary refers to the largest type number and not the number of types,0,,0.0
58ed92d,2017-12-01 16:45:22,protect library interface from issuing lammps commands during run and minimize,0,,0.0
e7f9772,2017-12-01 17:14:11,add support for UFM pair style support to OpenCL compilation makefile,0,,0.0
f8891a4,2017-12-02 01:04:46,fix bug with pair_modify <style> compute not triggering the correct global change,0,,1.0
4a3a6b4,2017-12-03 19:37:42,Merge branch 'patch-4' of https://github.com/abbatux/lammps into collected-small-changes,0,,0.0
2813923.0,2017-12-04 10:43:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11970 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2813923.0,2017-12-04 10:43:41,remove non-functional doxygen generated navigation header from AtC doc files,0,,0.0
2813923.0,2017-12-04 10:43:41,improve format,0,,0.0
2813923.0,2017-12-04 10:43:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11969 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d916416,2017-12-04 12:02:32,insert new toplevel text into USER-ATC docs  change header levels.,0,,0.0
1baecc6,2017-12-04 14:16:53,promote header levels for better formatting in pdf manual,0,,0.0
f64544a,2017-12-05 08:34:24,add a short command overview page for the PDF manual only,0,,0.0
fc742eb,2017-12-05 16:23:20,update manual content list for recent updates,0,,0.0
4d915db,2017-12-05 23:33:24,Fix Python 3 compatibility by encoding strings passed as c_char_p,0,,1.0
bc3a84b,2017-12-07 08:19:56,cmake: fix typo and pkg info,0,,0.0
fa0c28b,2017-12-07 08:21:20,include added docpages in toctrees for sphinx,0,,0.0
73d509f,2017-12-07 08:22:34,drop const qualifier to allow bracketing of lookup index,0,,0.0
bae45e2,2017-12-07 08:23:06,Add Lepton library within lib/colvars,0,,0.0
abb2fe5,2017-12-07 08:23:47,Merge pull request #684 from irisTa56/bugfix-in-domain.cpp,0,,0.0
5179efd,2017-12-07 08:24:22,Merge pull request #693 from giacomofiorin/colvars-update,0,,0.0
d7e5d60,2017-12-07 08:25:01,Merge pull request #671 from danicholson/user-uef,0,,0.0
c4e83be,2017-12-07 08:42:17,fix uninitialized variable bug spotted by coverity scan,0,,1.0
3e99d1a,2017-12-07 09:06:33,small updates to recently added docs and rename of an example dir,0,,0.0
d029cb9,2017-12-07 10:31:04,Merge pull request #698 from lammps/doc-update,0,,0.0
29df5a5,2017-12-07 10:57:01,Merge pull request #699 from lammps/doc-update2,0,,0.0
ed8680d,2017-12-07 15:38:15,Avoid checking region when not specified,0,,0.0
4b1bcaa,2017-12-07 16:01:02,Fix issues with Kokkos skip lists,0,,1.0
0b51e9b,2017-12-07 16:36:36,Moved rerun bug fix to individual affected styles,0,,1.0
81a1c00,2017-12-07 16:39:41,added some documentation and reference example,0,,0.0
0edad83,2017-12-08 11:29:12,add input examples for custom rigid body definition,0,,0.0
16d6dfc,2017-12-08 11:40:44,apply bugfix for MEAM provided by Wolfgang Verestek on lammps-users,0,,1.0
1b07a4e,2017-12-10 17:14:08,fix memory leak in fix_shardlow_kokkos,0,,1.0
3291a4f,2017-12-11 08:08:49,add/correct code to define rigid bodies with atomstyle/atomfile variables and via custom per-atom properties,0,,0.0
09ca7b3,2017-12-11 08:08:49,Merge pull request #704 from akohlmey/bond-gromos-bugfix,0,,0.0
3af389e,2017-12-11 08:08:49,Merge pull request #703 from akohlmey/custom-rigid-body-generation,0,,0.0
5968850.0,2017-12-12 09:20:09,Completed first version of fix python/integrate,0,,1.0
5968850.0,2017-12-12 09:20:09,fix cut-n-paste error in create_bond docs,0,,1.0
5968850.0,2017-12-12 09:20:09,Fix space/tab error in pizza/gl.py,0,,1.0
5968850.0,2017-12-12 09:20:09,fix bug with pair_modify <style> compute not triggering the correct global change,0,,1.0
1932522.0,2017-12-12 09:54:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11971 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1932522.0,2017-12-12 09:54:28,update USER-OMP code for shear history neighbor refactoring,0,,0.0
1932522.0,2017-12-12 09:54:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11972 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1932522.0,2017-12-12 09:54:28,Update Colvars to version 2017-10-11,0,,0.0
8a93f63,2017-12-13 10:05:53,"rename misleading ""CPU time"" into ""Time spent""",0,,0.0
2f857c6,2017-12-13 15:12:14,fix various formatting and broken link issues identified by ebook-convert,0,,1.0
9a71efc,2017-12-13 15:19:46,fix bond/react final touches,0,,1.0
cec22dd,2017-12-13 16:20:49,Update lib/kim for kim-api-v1.9.2,0,,0.0
e5cd068,2017-12-13 17:41:00,avoid merge conflict,0,,0.0
8a36cdc,2017-12-13 18:42:24,MAINT: Return error when 'at' keyword is used without 'append yes'.,0,,0.0
10fa54b,2017-12-13 18:44:31,DOC: Updated doc to separate description of 'append' and 'at' keywords.,0,,0.0
68cf694,2017-12-15 13:01:38,Merge pull request #680 from lammps/map-yes,0,,0.0
4d725c3,2017-12-15 13:17:12,correct comment for Fix::ev_setup(),0,,0.0
950bfb8,2017-12-15 13:20:13,Merge pull request #727 from lammps/fix-gcmc-examples,0,,0.0
a7bc3ed,2017-12-15 13:30:17,Merge branch 'master' into HEAD,0,,0.0
bcc5f49,2017-12-15 13:53:04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14145 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2a131d1,2017-12-15 13:56:54,cmake: added USER-UEF,0,,0.0
73c55ac,2017-12-15 14:06:16,fix memory corruption issue in fix reax/c/species,0,,1.0
da83feb,2017-12-15 16:36:21,"correct handling of ""at"" keyword for netcdf dumps as suggested by @pastewka in PR #681 review",0,,0.0
a2756db,2017-12-15 16:42:06,Merge pull request #681 from lammps/dump-modify,0,,0.0
00a9672,2017-12-18 13:57:56,Fix execution space issues in comm_kokkos,0,,1.0
46fe0a9,2017-12-18 14:09:39,plug memory leak in fix bond/react,0,,1.0
798d68c,2017-12-18 14:50:33,Merge pull request #683 from wmbrownIntel/pppm_intel_fix,0,,0.0
56e633a,2017-12-19 14:54:35,Add Kokkos halffull neighbor list capability,0,,0.0
18acc6a,2017-12-19 15:01:11,Relax restriction in neighbor.cpp,0,,0.0
ff2b613,2017-12-20 03:13:08,bugfix. avoiding operating on uninitialize data. closes #690,0,,1.0
b9184ef,2017-12-20 04:51:46,Optimize npair_halffull styles  the number of i atoms  whether owned or ghost  must match between the child half list and parent full list,0,,0.0
7d07baa,2017-12-21 11:07:06,more lib installation cleanup,0,,0.0
d4f45f4,2017-12-24 17:45:58,fix variable name bug and synchronize with other ported Install.py files,0,,1.0
a9e9a20,2017-12-25 13:03:18,remove unused variable,0,,0.0
c333401,2017-12-25 13:27:14,add reference outputs for QUIP/GAP example,0,,0.0
2896df2,2018-01-04 17:16:31,update and automate the QUIP configuration so that no environment variables are needed,0,,0.0
ffc74fc,2018-01-04 19:46:31,Update Kokkos library to v2.03.13,0,,0.0
75f1a4f,2018-01-04 20:43:53,Merge pull request #607 from akohlmey/final-changes-for-stable,0,,0.0
5ecc3ce,2018-01-04 20:44:40,restore mpic++ makefile to resolve regression test failure,0,,0.0
91993b2,2018-01-05 19:52:51,Added references to GPU package citations,0,,0.0
6c058fb,2018-01-05 20:14:25,Merge pull request #573 from junghans/cmake,0,,0.0
6070182.0,2018-01-06 11:03:48,add comment to msi2lmp README about symmetry limitations,0,,0.0
6070182.0,2018-01-06 11:03:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11974 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6070182.0,2018-01-06 11:03:48,update manual to point to packages.lammps.org instead of rpm.lammps.org,0,,0.0
6070182.0,2018-01-06 11:03:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11973 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
46217db,2018-01-06 12:56:42,USER-INTEL add-ons from Mike,0,,0.0
d6d7dde,2018-01-06 18:54:55,update QUIP examples to closer match typical LAMMPS examples,0,,0.0
11cddd8,2018-01-06 19:42:40,flag more pair styles as supporting USER-INTEL to match newly added code,0,,0.0
f77483e,2018-01-06 19:44:07,Merge pull request #612 from giacomofiorin/colvars-update-2017-08-10,0,,0.0
450c689,2018-01-08 09:12:51,Merge pull request #618 from lammps/intel,0,,0.0
3bb8294,2018-01-08 09:13:11,Merge pull request #613 from akohlmey/collected-small-changes,0,,0.0
8888b05,2018-01-08 09:14:36,patch 17Aug17,0,,0.0
1b51efd,2018-01-08 09:15:02,allocate the temporary special array on the heap and not the stack (it may get too big quickly) and clear the array before use.,0,,0.0
09bed0c,2018-01-08 09:15:21,Merge branch 'master' into USER-DPD_kokkos as of patch 10Aug17,0,,0.0
cc9b611,2018-01-08 09:15:36,whitespace cleanup,0,,0.0
85ff0c1,2018-01-08 09:16:16,Temper_NPT and example,0,,0.0
9e9cfe5,2018-01-08 09:16:43,Merge pull request #1 from amilumas/temper_npt,0,,0.0
1bd9e17,2018-01-08 09:20:18,new USER-MESO package,0,,0.0
2690075.0,2018-01-08 14:38:24,Merge pull request #601 from stanmoore1/kokkos_update,0,,0.0
2690075.0,2018-01-08 14:38:24,Merge pull request #597 from ndtrung81/three-body-short-nlist,0,,0.0
2690075.0,2018-01-08 14:38:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11975 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2690075.0,2018-01-08 14:38:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11976 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b96100c,2018-01-08 14:42:43,Fixed pbc wrapping in case of spherical bins,0,,1.0
a5d401e,2018-01-08 14:46:32,Fixed uninitialized variable for multiple molecule in set,0,,1.0
91107cc,2018-01-09 12:47:33,remove tarball after unpacking,0,,0.0
e26c170,2018-01-09 15:08:08,make Install.py for lib/smd and lib/voronoi consistent,0,,0.0
4adbb88,2018-01-09 15:14:47,"clean up makefiles provide ""serial"" and ""mpi"" targets for atc and awpmd",0,,0.0
2047ae7,2018-01-09 15:25:36,Remove redundant check in Makefile.kokkos,0,,0.0
275c084,2018-01-09 17:03:49,add local makefile overrides to be compatible with standard suffixes,0,,0.0
92e2df7,2018-01-10 10:20:12,Fix compile error in pair_yukawa_kokkos,0,,1.0
d7d087a,2018-01-10 10:20:40,added examples/threebody  fix reaxc/speceies/kk,0,,1.0
92742c5,2018-01-10 18:00:22,update README file for lib/mscg,0,,0.0
db1ed32,2018-01-11 09:39:53,fix stupid bug in AtC when using alloca() instead of VLAs,0,,1.0
0d7bee4,2018-01-11 09:41:37,rework Install.py for gpu library. make it consistent with other lib folders and support python3,0,,0.0
22d2d1c,2018-01-11 10:01:34,fix ti/spring,0,,1.0
45674e6,2018-01-11 10:07:44,remove attempts to use urllib and use curl for all downloading. restore printing help with no flags.,0,,0.0
45674000000.0,2018-01-11 10:07:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11978 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1c10c78,2018-01-11 13:54:26,"consistently use $(PYTHON) in the master makefile (which defaults to ""python"")",0,,0.0
2691728.0,2018-01-11 15:01:08,Merge branch 'cmake' of github.com:junghans/lammps into cmake,0,,0.0
2691728.0,2018-01-11 15:01:08,Add -DLAMMPS_EXCEPTIONS flag,0,,0.0
2691728.0,2018-01-11 15:01:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11979 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2691728.0,2018-01-11 15:01:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11980 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3b1b9a2,2018-01-12 11:30:27,cmake: improve some error messages,0,,0.0
17b6a4c,2018-01-12 11:47:35,Merge pull request #599 from lammps/kim-doc,0,,0.0
75d259f,2018-01-12 12:00:53,"must not include system headers within 'extern ""C""' blocks. breaks with MPICH",0,,0.0
5863f11,2018-01-12 12:26:50,convert explicit copies back into symbolic links,0,,0.0
190cc78,2018-01-12 12:29:03,convert copies of Install.py files to symlinks,0,,0.0
61ebf62,2018-01-12 12:50:02,integrate fix rhok into the LAMMPS source code management and documentation system,0,,0.0
1ec5482,2018-01-12 15:41:59,simplify Install.py for voronoi,0,,0.0
6e3acce,2018-01-12 15:44:11,Merge pull request #598 from akohlmey/last-minute-changes,0,,0.0
52d3e98,2018-01-12 15:45:24,Fix bug in fix_property_atom,0,,1.0
dea8d59,2018-01-12 15:51:54,restore lost KIM doc section in Section packages,0,,0.0
24f1889,2018-01-12 16:10:42,Merge branch 'kim-install' into install-and-docs-reviewed,0,,0.0
f6075c9,2018-01-12 16:12:57,Merge remote-tracking branch 'github/kim-doc' into install-and-docs-reviewed,0,,0.0
72eb2da,2018-01-13 20:41:05,python3 port  yet untested,0,,0.0
7a78875,2018-01-13 21:31:11,cmake: fix molfile compile,0,,1.0
9e35e76,2018-01-13 21:32:59,new fix flow/gauss command,0,,1.0
9e+111,2018-01-13 21:32:59,new fix flow/gauss command,0,,1.0
23e8fb0,2018-01-13 21:57:24,Add missing sync to neigh_bond_kokkos,0,,0.0
1cfc311,2018-01-13 22:17:23,correct symbolic links to shared Install.py file,0,,0.0
2b7c233,2018-01-14 08:44:50,Remove tpls directory,0,,0.0
f37f4f0,2018-01-14 17:56:03,Merge branch 'master' into USER-DPD_kokkos_testing,0,,0.0
d2983ca,2018-01-14 18:01:19,Merge branch 'kim-install' into install-and-docs-reviewed,0,,0.0
a599817,2018-01-15 08:23:39,Fix memory leak in pair_reaxc_kokkos,0,,1.0
c8b5d83,2018-01-15 10:43:30,add new compute fragment/atom,0,,0.0
72b479d,2018-01-15 11:01:07,ignore file recently added to USER-INTEL,0,,0.0
26d6f6d,2018-01-15 15:42:31,add checks when reading QEQ parameter file to avoid segfaults and memory corruption on incorrect files,0,,0.0
07ddb5e,2018-01-15 23:54:48,replace variable length arrays in fix gcmc with new/delete,0,,0.0
b374813,2018-01-16 08:50:30,make download function more resilient by also catching failed execution,0,,0.0
9e413bf,2018-01-16 09:00:34,avoid invalid calls to memcpy(): when ndot == 0  pointers may be NULL,0,,0.0
57dd6c7,2018-01-16 09:00:52,cmake: some more typo fixes,0,,0.0
6bd6e62,2018-01-16 09:01:15,cmake: print flag summary,0,,0.0
6e37272,2018-01-16 09:02:20,Merge branch 'master' into kk_changes,0,,0.0
e07a6d1,2018-01-16 09:03:45,avoid division by zero in peri pair styles,0,,0.0
97dd812,2018-01-16 09:04:04,safer handling of memory management for lists in reax/c,0,,0.0
e798cdf,2018-01-16 09:05:36,Removing stray file,0,,0.0
21ff440,2018-01-16 10:48:38,Prefer DeviceType specification over RangePolicy,0,,0.0
3de39c7,2018-01-16 11:29:48,protect LAMMPS from calling incompatible QUIP library with -DLAMMPS_BIGBIG,0,,0.0
01cfb71,2018-01-16 11:31:20,update manual links that got broken when removing and renumbering a section,0,,0.0
8d37c89,2018-01-16 11:32:37,fix LAMMPS_LONGLONG_TO_LONG description,0,,1.0
3b1ec14,2018-01-16 12:01:47,trigger relink after package library build through updating the time stamp on main.cpp,0,,0.0
9a70f2d,2018-01-16 12:59:51,update manual links that got broken when removing and renumbering a section,0,,0.0
5d25485,2018-01-16 13:00:42,remove references to Make.py and USER-CUDA,0,,0.0
23dda3d,2018-01-16 13:02:10,remove references to Make.py and USER-CUDA,0,,0.0
bf48f3e,2018-01-16 13:04:20,working on GPU build,0,,0.0
4c0cd5f,2018-01-16 13:50:49,add workaround that allows pair style quip to work with -DLAMMPS_BIGBIG  assuming tags are still only 32-bit signed integer,0,,0.0
2ad823f,2018-01-16 14:08:18,add various checks and improvements to identify incompatible uses and warn or exit with error message,0,,0.0
709ce8a,2018-01-16 14:09:21,GPU compiles,0,,0.0
b95cf65,2018-01-16 14:10:46,added minimal README,0,,0.0
0cd8641,2018-01-16 15:39:07,ported lib/voronoi/Install.py to python 3.x and tested with 2.7,0,,0.0
f190123,2018-01-16 15:49:16,port USER-SMD folder. make voronoi consistent with it,0,,0.0
0c8af07,2018-01-16 16:43:25,remove cubin_headers hack,0,,0.0
86ed555,2018-01-16 17:28:58,remove references to Make.py from the manual and instead refer to section 4,0,,0.0
1640066.0,2018-01-16 18:38:12,patch 10Aug17,0,,0.0
1640066.0,2018-01-16 18:38:12,whitespace cleanup,0,,0.0
1640066.0,2018-01-16 18:38:12,Supported short neighbor lists for 3-body kernels in sw/gpu and vashishta/gpu,0,,0.0
1640066.0,2018-01-16 18:38:12,cmake: add cross-configure warning,0,,0.0
f2c0c4a,2018-01-16 18:39:08,"remove -DLAMMPS_MEMALIGN from ""make mpi"" and ""make serial"" for increased portability",0,,0.0
1b91c0e,2018-01-16 21:01:25,add automatic triggering of review requests with a code owners file,0,,0.0
480d7dd,2018-01-17 07:33:46,Remove style files in src dir while running cmake,0,,0.0
88a2f9f,2018-01-17 07:34:08,Ignore installed package files when using cmake,0,,0.0
e1e6825,2018-01-17 07:34:18,Merge branch 'USER-DPD_kokkos' into USER-DPD_GBhacks as of patch 10Aug17,0,,0.0
415a55b,2018-01-17 10:41:56,clean up code so it can be compiled with and without OpenMP enabled regardless of whether the USER-OMP package is installed,0,,0.0
