hash,time,message,keyword_buggy,human_buggy,fastread_buggy
3870780.0,2016-10-28 10:43:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15358 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3870780.0,2016-10-28 10:43:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12063 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3870780.0,2016-10-28 10:43:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15347 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4216be4,2016-10-28 10:46:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15348 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
93d393a,2016-10-28 10:48:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15349 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
218e121,2016-10-28 11:11:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15350 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2.18e+123,2016-10-28 11:11:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13218 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c4b86a2,2016-10-28 11:12:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15351 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e37d2b5,2016-10-29 22:20:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15352 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
51e2313,2016-10-29 22:35:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15353 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f333d65,2016-10-29 22:54:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15354 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2e0d304,2016-11-01 11:36:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15355 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7fdd6e2,2016-11-01 11:40:07,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15356 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e81ae21,2016-11-01 14:54:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15357 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
782a328,2016-11-01 14:55:13,Merge pull request #244 from ketankhare/patch-2,0,,0.0
e13e403,2016-11-01 16:48:00,Workaround for compiler bug in gcc v4.9.3  manifest in KOKKOS SNAP,0,,1.0
c8f4b55,2016-11-01 16:48:30,Merge pull request #246 from akohlmey/manybody-short-neighbor-list,0,,0.0
5d787f7,2016-11-01 21:39:12,apply airebo/m bugfix also to USER-OMP version,0,,1.0
b156771,2016-11-02 17:09:32,Merge pull request #247 from akohlmey/bounds-error-with-code-line,0,,0.0
639fb6f,2016-11-02 17:20:56,synchronize USER-SMD examples with code,0,,0.0
33140e5,2016-11-02 22:16:53,fix typo in compute cluster/atom docs,0,,0.0
3314000000.0,2016-11-02 22:16:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13187 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
02510ec,2016-11-02 22:32:30,simplify code,0,,0.0
7d23a07,2016-11-04 00:42:23,dihedral_nharmonic: added writing coefficient by write_data,0,,0.0
f48b71f,2016-11-04 10:56:04,Fix bug introduced in latest changes,0,,1.0
8214555.0,2016-11-04 10:57:20,NULLing ptrs in comm_brick and dump*.cpp,0,,0.0
8214555.0,2016-11-04 10:57:20,info styles also prints out pair styles,0,,0.0
8214555.0,2016-11-04 10:57:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13157 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8214555.0,2016-11-04 10:57:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13185 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
60908ee,2016-11-04 10:57:43,NULL ptrs in dump_custom and dump_image,0,,0.0
32e0a58,2016-11-04 10:58:14,NULLed ptrs in files,0,,0.0
f013139,2016-11-04 10:58:42,Merge pull request #45 from akohlmey/small-bugfixes,0,,0.0
7cff08c,2016-11-04 10:58:55,update .gitignore,0,,0.0
77bbf03,2016-11-04 10:59:06,update #include statements for system includes,0,,0.0
6cc4eb1,2016-11-04 12:20:17,update #include directives to match current LAMMPS coding conventions,0,,0.0
3a3d96b,2016-11-04 18:18:40,USER-SMD was missing from PACKLIB variable,0,,0.0
bda0730,2016-11-07 14:59:25,update AGNI potential for Al  reference runs and output and citation,0,,0.0
b221b15,2016-11-07 15:50:18,update Timer::force_timeout() to trigger at next loop iteration,0,,0.0
f8226e8,2016-11-07 15:56:47,Merge pull request #215 from timattox/USER-DPD_bugfix_for_dtsqrt,0,,0.0
45f2e86,2016-11-07 16:07:37,Merge pull request #217 from akohlmey/small-fixes,0,,0.0
cd65d44,2016-11-07 16:15:39,patch to add DPD-VV,0,,0.0
06959a9,2016-11-07 16:21:08,USER-DPD: Initialize the dpdThetaLocal array consistently in fix_rx,0,,0.0
e7a2c6b,2016-11-07 16:26:16,do not require the LAMMPS shared library when loading the python wrapper from inside LAMMPS,0,,0.0
c5869bd,2016-11-07 16:33:50,Merge branch 'master' into improper-virial-bugfixes,0,,0.0
a5c6104,2016-11-07 16:54:59,make no-lib should also remove MPIIO and USER-LB packages,0,,0.0
30dede8,2016-11-07 17:02:32,clean up doc src,0,,0.0
9b910d5,2016-11-07 17:07:40,edited documentation,0,,0.0
21694ca,2016-11-07 17:10:12,Merge pull request #196 from akohlmey/charmm-cmap-updates,0,,0.0
1ff75ea,2016-11-07 17:15:48,Merge pull request #197 from giacomofiorin/colvars_2016-10-05,0,,0.0
db05242,2016-11-07 19:58:27,USER-DPD: math corrections in pair_exp6_rx.cpp (by Jim Larentzos),0,,0.0
7cd7cda,2016-11-07 20:22:04,Merge branch 'USER-DPD_hybrid_atom_bugfix' of https://github.com/timattox/lammps_USER-DPD into small-changes,0,,0.0
fb3ac9a,2016-11-07 20:30:38,Merge branch 'USER-DPD_pair_exp6_rx_mathfix' of https://github.com/timattox/lammps_USER-DPD into small-changes,0,,0.0
616420c,2016-11-07 20:51:36,collected documentation updates and corrections from LAMMPS-ICMS,0,,0.0
054ab6b,2016-11-07 21:07:10,Merge pull request #199 from akohlmey/small-changes,0,,0.0
667f4df,2016-11-07 21:46:22,Merge pull request #202 from akohlmey/doc-formatting-fixes,0,,0.0
31204aa,2016-11-08 08:57:51,Merge pull request #203 from rbberger/txt2rst-external-link-fix,0,,0.0
a23b287,2016-11-08 09:05:50,whitespace cleanup in USER-DPD,0,,0.0
25e7d07,2016-11-08 16:51:54,updates for recent changes to the manual,0,,0.0
cdb5d47,2016-11-08 18:24:54,import dump nc and dump nc/mpiio from lammps-netcdf as USER-NC-DUMP package by lars pastewka,0,,0.0
9de1a2a,2016-11-08 18:27:44,Merge pull request #187 from akohlmey/colvars-update-2016-09-30,0,,0.0
d20b320,2016-11-08 18:57:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15672 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2c80132,2016-11-09 11:46:10,Merge pull request #702 from giacomofiorin/colvars-fix-the-fix,0,,0.0
16a02ef,2016-11-09 11:47:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15673 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f9eb2a9,2016-11-09 11:50:11,remove dead code,0,,0.0
c81a723,2016-11-09 11:50:23,Merge branch 'integration' into new-master,0,,0.0
ef6801f,2016-11-09 11:50:31,Merge pull request #184 from akohlmey/dynamic-groups-for-respa,0,,0.0
2d132ca,2016-11-09 11:50:41,make reader for target geometry file more resilient,0,,0.0
5e2b9d8,2016-11-09 11:50:50,include charmm22 and charmm36 cmap files and include date added signature,0,,0.0
59922f8,2016-11-09 11:51:01,flag header as C++ to emacs,0,,0.0
cf3ab51,2016-11-09 11:51:09,update colvars library to version 2016-09-30,0,,0.0
3f71bfb,2016-11-09 11:51:25,Merge pull request #186 from akohlmey/small-bugfixes,0,,0.0
176f2c3,2016-11-09 11:51:36,update reference data files for updated/corrected clayff parameters,0,,0.0
51b3b5f,2016-11-09 11:51:44,removed dump_modify command,0,,0.0
ae00666,2016-11-09 11:51:53,add NETCDF libs (as defined in QUIP) to the linking line if QUIP was built with NETCDF support,0,,0.0
0cc2fbf,2016-11-09 11:52:05,add doc file to toctree,0,,0.0
eef862e,2016-11-09 11:53:43,added LAST option to dump_modify thresh  more restart info printed out to screen,0,,0.0
bfea3dc,2016-11-09 11:57:09,Merge pull request #213 from akohlmey/improper-virial-bugfixes,0,,0.0
031d4ac,2016-11-09 13:48:11,make the introduction of the command-by-category list less confusing,0,,0.0
6f23f65,2016-11-09 13:48:11,remove outdated log files  too.,0,,0.0
7eb05b3,2016-11-09 13:48:11,trigger recomputing ichunk between runs unless requested otherwise,0,,0.0
71ee2ec,2016-11-09 14:52:39,Merge pull request #214 from akohlmey/make-no-lib-no-mpiio,0,,0.0
c55fd50,2016-11-09 15:04:24,Merge pull request #207 from timattox/USER-DPD_new_VV_for_DPD,0,,0.0
9ed5c4f,2016-11-09 15:15:10,Merge pull request #212 from timattox/USER-DPD_fix_eos_atom_style_checks,0,,0.0
9806da6,2016-11-09 15:47:50,fix scoping ambiguity issue that confuses nvcc,0,,1.0
3e36ec3,2016-11-09 16:17:46,tweaks to new USER-DPD docs,0,,0.0
3d3a99c,2016-11-09 16:50:34,Forgot to remove my call to reset_dt(),0,,0.0
fec87c0,2016-11-09 16:53:39,import lammps-netcdf code as USER-NC-DUMP package,0,,0.0
1f38e1a,2016-11-09 18:18:05,USER-DPD: whitespace and indentation fixes,0,,0.0
95a7f71,2016-11-10 09:26:52,Migrate changes from GRANULAR to USER-OMP,0,,0.0
c20ee34,2016-11-10 09:30:07,edited documentation,0,,0.0
352e177,2016-11-10 13:26:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15608 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3.52e+179,2016-11-10 13:26:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12064 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2b75ee7,2016-11-10 13:28:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15612 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bfc478c,2016-11-10 14:12:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15613 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
801111a,2016-11-10 15:00:36,Remove old copies of IPython notebooks,0,,0.0
72b0841,2016-11-11 07:44:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14155 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c5c8c50,2016-11-11 07:47:42,Strip IPython notebooks of output,0,,0.0
fdcabd7,2016-11-11 09:01:18,Made fix adapt work with bond_harmonic.,0,,0.0
8e0fd88,2016-11-11 10:52:50,update example for API change in Fix::copy_arrays(),0,,0.0
e453ada,2016-11-11 15:53:37,Updated instructions in IPython notebooks,0,,0.0
9b0987d,2016-11-11 17:32:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15614 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6e1492a,2016-11-11 18:10:26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15615 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9cc0c8b,2016-11-11 18:10:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15616 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b977076,2016-11-11 18:19:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15617 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
22fc92f,2016-11-11 18:32:55,sync with GH,0,,0.0
5685131.0,2016-11-11 19:08:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15610 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5685131.0,2016-11-11 19:08:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12066 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5685131.0,2016-11-11 19:08:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12065 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5685131.0,2016-11-11 19:08:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15611 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d0124ea,2016-11-12 08:36:27,remove redundant code from fix qeq/reax and qeq/reax/omp,0,,0.0
03b3834,2016-11-12 09:07:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15591 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
57124b9,2016-11-12 09:18:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15572 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
20daf82,2016-11-13 18:44:10,sync with GH,0,,0.0
b5130a3,2016-11-13 18:46:55,sync with GH,0,,0.0
09544d0,2016-11-13 19:19:52,bugfix for virial tally for improper style umbrella from Steven Vandenbrande (U Gent),0,,1.0
26870f2,2016-11-13 23:18:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15563 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
14c7cf4,2016-11-13 23:18:59,correct a bunch of documentation formatting issues for updated neb and fix neb commands,0,,0.0
0c25f3b,2016-11-13 23:20:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15564 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e59552c,2016-11-14 07:58:47,add a few more missing details for integrating pair style kolmogorov/crespi/z,0,,0.0
765fe3c,2016-11-14 07:58:47,update lammps.book file for latest doc changes,0,,0.0
f3d6ecf,2016-11-14 07:58:47,Added Kolmogorov-Crespi potential,0,,0.0
fdf5d68,2016-11-14 09:27:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15566 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5f94b31,2016-11-14 10:11:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15567 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1c68e42,2016-11-14 13:43:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15568 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f040f15,2016-11-14 16:11:12,email added,0,,0.0
b912db5,2016-11-14 16:11:12,updated documentation and ev_tally,0,,0.0
ef8d507,2016-11-14 16:11:12,Merge pull request #399 from rbberger/docs_spelling_fixes,0,,0.0
950442b,2016-11-15 21:53:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15569 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e57ae1c,2016-11-16 12:45:13,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15570 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
705f66a,2016-11-16 13:24:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15590 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4641c9e,2016-11-16 13:36:13,disallow MC moves with fix rigid and fix shake active. update examples and add shake example,0,,0.0
f617993,2016-11-16 13:52:27,fix typos: moleclue -> molecule,0,,0.0
683f514,2016-11-16 14:22:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15607 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
22d93fe,2016-11-16 14:31:10,Merge pull request #218 from timattox/USER-DPD_fix_rx_init_bugfix,0,,1.0
94f14ab,2016-11-16 15:34:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15605 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
16c8a30,2016-11-16 15:39:02,USER-DPD: update the USER/dpd examples and their reference outputs,0,,0.0
82364d1,2016-11-16 16:11:53,workaround for double free issue when using USER-COLVARS with lammps code loaded as shared library into a standalone executable,0,,0.0
2e7fd51,2016-11-16 16:42:01,ignore installed copy of fix bond/react,0,,0.0
b45d1e3,2016-11-16 16:46:00,revert to previous style conventions for size_t constants,0,,0.0
07e46b7,2016-11-16 20:27:14,whitespace cleanup,0,,0.0
0102c5d,2016-11-16 20:38:53,completed synchronization with non-threaded version,0,,0.0
9f313aa,2016-11-16 20:43:41,whitespace cleanup,0,,0.0
8756a10,2016-11-17 08:58:22,USER-DPD: Add atom_style compatibility checks in fix_eos_*.cpp files.,0,,0.0
cdae794,2016-11-17 09:00:03,Merge pull request #204 from rbberger/fix-user-omp,0,,0.0
2.535e+47,2016-11-17 09:00:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12067 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2535e44,2016-11-17 09:00:52,Merge pull request #209 from akohlmey/static-double-deallocation-workaround,0,,0.0
300ac30,2016-11-17 09:01:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15661 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4448819.0,2016-11-17 09:01:37,Merge pull request #211 from akohlmey/add-respa-to-fix-flow-gauss,0,,0.0
4448819.0,2016-11-17 09:01:37,USER-DPD: Added support to use VV integrator with USER-DPD if desired. Includes documentation and examples. NOTE: VV requires very small timesteps under isoenergetic conditions. Consider using fix_shardlow instead  since this VV support is primarily for comparison purposes.,0,,0.0
4448819.0,2016-11-17 09:01:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12069 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4448819.0,2016-11-17 09:01:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12068 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5320bbf,2016-11-17 09:01:46,Put snap before zbl to get more helpful error message,0,,0.0
073e8a0,2016-11-17 09:02:27,correctly handle exceptions raised from subprocess module,0,,0.0
74c0e4d,2016-11-17 09:04:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15595 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
19ac9d2,2016-11-17 09:31:07,sync with GH,0,,0.0
5ac2d95,2016-11-17 09:43:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15598 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4e62e58,2016-11-17 10:04:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15599 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4e+120,2016-11-17 10:04:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12070 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5c64934,2016-11-17 10:40:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15600 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
747c95c,2016-11-17 11:00:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15601 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4a3091f,2016-11-17 11:24:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15602 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2a026c9,2016-11-17 12:53:25,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15603 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
25d7be5,2016-11-17 16:11:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15604 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4b51719,2016-11-17 16:51:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15671 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
81f68e0,2016-11-17 20:44:07,patch for allowing prd command to work with sorted atoms,0,,0.0
635f3ce,2016-11-18 08:09:24,Initialize pointers in ASPHERE,0,,0.0
c78914e,2016-11-18 09:21:50,remove duplicate paragraph in nose-hoover fix docs,0,,0.0
78e0188,2016-11-18 14:48:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15670 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7.8e+189,2016-11-18 14:48:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12071 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2862c20,2016-11-18 14:51:46,Merge pull request #276 from akohlmey/doc-updates,0,,0.0
176cde8,2016-11-18 15:36:38,Merge pull request #278 from akohlmey/pair-agni,0,,0.0
d787afc,2016-11-18 15:37:49,turned off dev mode by default in temper_grem,0,,0.0
a5bde82,2016-11-18 15:38:11,Re-run example with debug off,0,,0.0
e175a18,2016-11-18 16:18:47,Merge pull request #47 from dstelter92/grem-feature,0,,0.0
2383c31,2016-11-18 23:58:57,added documention  re-ran temper_grem example,0,,0.0
230b29e,2016-11-19 11:47:12,USER-DPD: bugfix for an array that changed length in the non-kokkos version.,0,,1.0
c982b17,2016-11-19 19:36:13,',0,,0.0
b11f376,2016-11-19 23:25:51,revised documentation  added temper_grem ref to fix_grem,0,,0.0
fd174ce,2016-11-20 00:04:56,fix up and integrate documentation for contributed pair styles,0,,0.0
87a5a35,2016-11-20 00:44:23,USER-DPD: bugfix for new PairExp6rx::polynomialScaling() function.,0,,1.0
9e9d9d5,2016-11-21 11:34:42,modified temper_grem example with more exchanges,0,,0.0
dab232c,2016-11-21 12:02:17,revised temper_grem example  better file management,0,,0.0
3dff9f2,2016-11-21 12:05:30,compute pressure doc change,0,,0.0
1d93923,2016-11-21 12:21:01,First batch of spelling fixes in manual,0,,0.0
8f78157,2016-11-21 12:32:48,bugfix for library interface,0,,1.0
7893215.0,2016-11-21 12:46:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12072 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7893215.0,2016-11-21 12:46:43,add restrict to CCFLAGS for makefiles intended for intel compilers,0,,0.0
7893215.0,2016-11-21 12:46:43,Merge pull request #275 from andeplane/IP_VORONOI,0,,0.0
7893215.0,2016-11-21 12:46:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12073 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7590791.0,2016-11-21 13:54:14,Spelling fixes in source files,0,,0.0
7590791.0,2016-11-21 13:54:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12075 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7590791.0,2016-11-21 13:54:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12074 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7590791.0,2016-11-21 13:54:14,Merge pull request #394 from jaapkroe/kolmogorov-crespi,0,,0.0
0ffa50f,2016-11-22 08:15:13,spell check  minor typos,0,,0.0
d7b5421,2016-11-22 08:15:35,Merge branch 'master' into small-fixes-and-updates,0,,0.0
b95f255,2016-11-22 08:47:44,add USER-OMP version of pair style agni,0,,0.0
41907d3,2016-11-22 08:48:27,avoid segmentation fault  when creating a LAMMPS instance from the library interface. arg[] may be NULL.,0,,0.0
ff0441a,2016-11-22 08:49:46,simpler variant of the segfault workaround  that does not offend Clang c++.,0,,0.0
b6f2f0e,2016-11-22 08:50:29,dummy framework implementation for AGNI pair style,0,,0.0
61e71d2,2016-11-22 08:51:11,initialize 'nper',0,,0.0
59d100a,2016-11-22 09:23:02,implemented parser for 1 element potential files,0,,0.0
ae70f10,2016-11-22 12:05:14,first complete implementation of AGNI pair style,0,,0.0
d58dd4f,2016-11-22 12:13:20,Kokkos bugfix,0,,1.0
237307e,2016-11-22 12:16:00,add potential file for pair style AGNI,0,,0.0
647c6f0,2016-11-22 14:51:19,error exit when requested element is not in potential file,0,,0.0
df46b9a,2016-11-22 15:25:59,simplify multi-replica run by passing per-replica parameters as variables on the command line,0,,0.0
8778177.0,2016-11-23 09:02:32,Merge pull request #271 from akohlmey/tersoff-modc,0,,0.0
8778177.0,2016-11-23 09:02:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12076 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8778177.0,2016-11-23 09:02:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12077 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8778177.0,2016-11-23 09:02:32,Merge pull request #273 from akohlmey/auto-memalign,0,,0.0
6759630.0,2016-11-23 17:08:36,Fix broken link in Section_packages.txt,0,,1.0
6759630.0,2016-11-23 17:08:36,fix elusive uninitialized data bug reported by valgrind,0,,1.0
6759630.0,2016-11-23 17:08:36,Fix issue with external links containing anchors,0,,1.0
6759630.0,2016-11-23 17:08:36,fix bug in recent dump changes for -DLAMMPS_BIGBIG,0,,1.0
470908f,2016-11-24 05:46:15,Merge pull request #242 from andeplane/vashishta_kokkos,0,,0.0
02ae2d2,2016-11-28 11:34:22,Kokkos updates by Stan,0,,0.0
91e3872,2016-11-28 14:25:02,Second batch of spelling fixes in manual,0,,0.0
6d94439,2016-11-28 14:42:47,Convert USER/lb/polymer files to UNIX line endings and remove trailing whitespace,0,,0.0
fe99fc2,2016-11-28 15:29:37,Third batch of spelling fixes in manual,0,,0.0
f209c8c,2016-11-28 15:29:37,Added spellcheck utility to documentation build,0,,0.0
d43bd57,2016-11-28 15:29:37,Add remaining false positives,0,,0.0
5ff5bc2,2016-11-28 21:34:35,address issue where uninstalling an empty package will erase all code in src,0,,1.0
42d4301,2016-11-29 07:24:09,Initialized pointers in BODY,0,,0.0
789e623,2016-11-29 09:03:53,Initialize pointers in CORESHELL,0,,0.0
1d970d3,2016-11-29 12:15:39,Initialize pointers in KSPACE,0,,0.0
7d098bf,2016-11-29 12:47:19,sync with SVN,0,,0.0
7ddb667,2016-11-30 00:12:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12870 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
beb5a30,2016-11-30 14:01:27,cmake: fix 'make test',0,,1.0
d14814a,2016-11-30 14:02:41,Initialize pointers in MANYBODY and MC,0,,0.0
fb3f597,2016-11-30 14:04:41,make name of the actual executable (i.e. arg[0]) accessible,0,,0.0
6e6776f,2016-11-30 16:25:07,new neigh_modify exclude option  other SNAP changes,0,,0.0
3f68d37,2016-11-30 16:57:48,Merge pull request #376 from v0i0/airebo-bondorderLJ-fixes,0,,0.0
45b85b1,2016-12-01 14:50:11,gatherv fix  take 2,0,,0.0
16b15a6,2016-12-01 14:50:11,fix lambda syntax for CUDA,0,,1.0
07d9f9d,2016-12-01 14:50:11,fix bug in fix_modify respa reported by steven early strong on lammps-users,0,,1.0
5f78c2b,2016-12-01 15:14:47,Merge pull request #515 from stanmoore1/remove_fences,0,,0.0
ee4d1b3,2016-12-01 15:14:47,Merge branch 'pair_write_fix' of https://github.com/andeplane/lammps into small-bugfixes,0,,0.0
544e23f,2016-12-01 15:14:47,Merge pull request #386 from akohlmey/doc-consistentcy,0,,0.0
