hash,time,message,keyword_buggy,human_buggy,fastread_buggy
2b75c78,2016-05-10 20:03:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14792 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3060e9f,2016-05-10 20:05:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14793 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
24f1a97,2016-05-10 20:05:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14794 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
532b5e9,2016-05-10 20:05:38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14838 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f12fdf7,2016-05-10 20:08:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14836 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b78a359,2016-05-10 20:08:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14995 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a6d4586,2016-05-10 21:41:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14835 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8c83504,2016-05-10 21:42:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14996 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5253f2a,2016-05-10 22:26:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14910 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1463cb2,2016-05-10 22:39:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14909 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
59e44bf,2016-05-10 22:42:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14906 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e2790b1,2016-05-10 23:06:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14809 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c0d0b75,2016-05-10 23:09:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14811 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6e5353e,2016-05-11 20:25:03,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14812 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
21f3a83,2016-05-11 20:25:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14813 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
451593b,2016-05-11 20:26:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14814 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4201f77,2016-05-11 20:27:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14816 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
51884d5,2016-05-11 20:34:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14817 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3e4b83a,2016-05-11 20:34:40,Added a script to calculate elastic compliance tensor,0,,0.0
8caee4c,2016-05-11 20:36:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14822 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
757c325,2016-05-11 20:36:56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14823 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
64b58c7,2016-05-11 20:37:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14824 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b0eea89,2016-05-11 20:38:08,Adding set method in pair for Kokkos,0,,0.0
f7637bf,2016-05-11 20:44:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14828 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
37ede68,2016-05-11 20:44:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14829 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
dfb0f52,2016-05-12 13:52:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14830 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c3a95c7,2016-05-12 13:53:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14831 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
212f64d,2016-05-12 13:54:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14832 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9653976.0,2016-05-12 13:58:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14833 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b013a40,2016-05-12 14:02:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14834 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
58befb3,2016-05-12 14:14:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11586 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3fc88d9,2016-05-12 14:16:38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11588 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f4d7009,2016-05-12 14:17:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11589 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7ce9b11,2016-05-12 14:17:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11444 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
62b95b6,2016-05-12 16:28:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11555 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
87e0631,2016-05-12 16:29:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11532 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8976a2f,2016-05-12 16:32:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11530 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
74052b0,2016-05-12 16:33:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11488 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c126ebf,2016-05-13 15:23:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11529 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
39d713b,2016-05-13 15:23:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11489 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6334768.0,2016-05-13 15:46:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11490 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
723f025,2016-05-13 15:47:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11491 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
eb6d23e,2016-05-13 15:48:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11492 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f1d424a,2016-05-17 17:02:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11495 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bbdd574,2016-05-24 22:54:03,formatting improvements and small corrections for timer settings and output discussions,0,,0.0
97b8a30,2016-05-24 23:31:31,cross ref fix deform and new fix nvt/uef,0,,1.0
d60fbe4,2016-05-24 23:34:10,Fix issue in npair_skip_kokkos,0,,1.0
edbb8bc,2016-05-25 20:09:34,Fixed memory leak from rlist,0,,1.0
71c3600,2016-05-26 17:27:15,Merge pull request #327 from stanmoore1/kokkos_lib_update,0,,0.0
d7c5025,2016-05-31 13:58:37,Merge pull request #330 from akohlmey/collected-small-bugfixes,0,,0.0
8fa5409,2016-05-31 14:48:46,Merge pull request #1 from akohlmey/pull-310,0,,0.0
0a01592,2016-05-31 14:49:26,Merge pull request #331 from timattox/USER-DPD_fix_example_typo,0,,0.0
9d3d619,2016-05-31 14:49:49,remove unused variable,0,,0.0
402b7a7,2016-05-31 14:53:34,print incompatible pair style warnings in USER-TALLY only on MPI rank 0,0,,0.0
6f75d43,2016-05-31 14:55:17,add more missing KOKKOS_INLINE_FUNCTION attributes,0,,0.0
6567493.0,2016-05-31 15:02:48,remove unused variables from fix_cmap,0,,0.0
27725be,2016-05-31 15:03:16,add missing KOKKOS_INLINE_FUNCTION for params,0,,0.0
cbc5b8b,2016-05-31 15:30:30,consistent #ifdefs for fft3d variable,0,,0.0
c918739,2016-05-31 16:04:35,fft3d: only declare variables when used,0,,0.0
32ba200,2016-05-31 16:07:15,fft3d : remove unused variables,0,,0.0
5b94aa3,2016-05-31 16:08:29,fft3d: use C++ loop declarations,0,,0.0
04e401a,2016-05-31 16:20:32,consistent #ifdefs for fft3d variable (2),0,,0.0
fde2d58,2016-05-31 16:21:23,pppm_kokkos: remove unused variables,0,,0.0
7e74509,2016-05-31 16:26:20,pppm_kokkos: don't shadow member variables,0,,0.0
876b033,2016-05-31 16:33:07,pppm_kokkos: remove useless statement,0,,0.0
ac14f5b,2016-05-31 16:38:36,Merge pull request #351 from timattox/USER-DPD_pair_exp6_bugfix,0,,0.0
4c107f4,2016-05-31 16:39:57,Merge pull request #352 from akohlmey/fix-skip-with-ghost-issue,0,,0.0
3c11e66,2016-05-31 16:41:25,Merge pull request #358 from ibaned/warnings,0,,0.0
194a512,2016-05-31 16:45:20,Merge pull request #345 from timattox/USER-DPD_another_zero_compute,0,,0.0
17e44d1,2016-05-31 16:50:06,Merge pull request #346 from stanmoore1/kokkos_fixes,0,,0.0
414c1b0,2016-05-31 16:50:28,Merge pull request #349 from akohlmey/collected-small-fixes,0,,0.0
0a56b26,2016-05-31 16:51:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12349 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9182047.0,2016-05-31 16:52:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12351 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
08c8d65,2016-05-31 16:53:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12352 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5c19a0d,2016-06-01 15:07:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12353 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e653da1,2016-06-02 14:03:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12354 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a1d64b9,2016-06-02 14:05:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12327 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
126ae91,2016-06-02 14:05:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12326 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2a21b1a,2016-06-02 14:06:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12325 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
164245.0,2016-06-02 14:07:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12309 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
15068b6,2016-06-02 14:08:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12286 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d26d71f,2016-06-02 14:09:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12287 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0c89f35,2016-06-02 14:10:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12350 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
10be4c0,2016-06-02 14:12:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12288 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
195c521,2016-06-02 14:14:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12293 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bb45a5e,2016-06-02 14:14:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12295 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1a52795,2016-06-06 23:17:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12294 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0f3e418,2016-06-06 23:21:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12301 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
921133d,2016-06-06 23:22:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12302 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c2cca5d,2016-06-06 23:40:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12303 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3411192.0,2016-06-06 23:41:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12310 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
930e2aa,2016-06-07 13:44:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12322 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
78c5aaf,2016-06-07 14:48:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12311 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
97ae23a,2016-06-07 14:49:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12312 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2927a9a,2016-06-07 15:20:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12292 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9fbe666,2016-06-07 15:20:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12348 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7cb2b01,2016-06-07 15:29:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12334 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
59497c1,2016-06-07 15:31:35,Added Steve's suggestions,0,,0.0
946de18,2016-06-07 15:32:00,remove dead code,0,,0.0
63c8093,2016-06-07 15:32:15,skip list definition was missing NP_HALFFULL flag,0,,0.0
7c55da3,2016-06-07 15:37:34,skip list build is compatible with NP_GHOST,0,,0.0
a8ae4fa,2016-06-07 15:39:12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12422 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
22fe6d5,2016-06-07 15:41:03,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12421 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
78c0df7,2016-06-07 15:41:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12420 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0f5dced,2016-06-07 15:49:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12419 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d1428ac,2016-06-07 15:49:45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12328 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9c5655d,2016-06-07 15:51:43,whitespace cleanup,0,,0.0
27d7c59,2016-06-07 16:05:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12330 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c8c29cb,2016-06-07 16:06:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12331 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1afe415,2016-06-07 16:07:03,add neighbor list kind output to screen,0,,0.0
8a7fb8e,2016-06-07 16:21:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12332 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c3f0833,2016-06-07 17:52:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12335 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
84514d3,2016-06-07 17:52:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12336 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8b17319,2016-06-07 17:54:53,Tweaked GJF text,0,,0.0
214e887,2016-06-07 17:56:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12340 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7a51ae1,2016-06-07 17:56:45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12341 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b107958,2016-06-07 17:57:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12342 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a5fef35,2016-06-07 18:00:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12343 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f3d5260,2016-06-07 18:00:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12344 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2f225bb,2016-06-07 18:03:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12345 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0288bdb,2016-06-07 18:03:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12346 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b5abf93,2016-06-07 18:16:44,ignore some newly added styles from packages.,0,,0.0
0129ff9,2016-06-07 18:17:05,Merge branch 'master' into collected-small-bugfixes,0,,0.0
ab7e896,2016-06-07 18:18:53,fix typos in Makefile.lammps for NetCDF support,0,,0.0
3497d63,2016-06-07 18:26:15,print the last input line  when error->all() is called,0,,0.0
d84b73a,2016-06-07 18:33:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15145 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6.709e+73,2016-06-07 18:33:50,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15146 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fdab2d6,2016-06-08 15:41:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15147 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
84f65fe,2016-06-08 15:41:04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15121 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
253f93a,2016-06-08 17:01:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15119 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
50ac419,2016-06-08 23:15:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15090 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
84de575,2016-06-09 18:31:54,Fixed error in onemols initialization when gcmc uses non-first molecule template,0,,1.0
5631254.0,2016-06-09 21:55:26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15102 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a4b82a9,2016-06-14 13:58:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15091 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
863a3d3,2016-06-14 13:59:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15092 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0e719ed,2016-06-14 14:16:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15094 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ecffbbe,2016-06-14 16:32:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15144 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2dbcfdc,2016-06-14 16:33:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15095 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
422dfdc,2016-06-14 16:34:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15097 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ffbce3c,2016-06-14 16:40:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15098 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c6e7b0c,2016-06-14 21:25:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15099 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e8ea08f,2016-06-14 22:14:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15100 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a7633c4,2016-06-14 22:32:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15101 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
80aca27,2016-06-14 22:33:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15103 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0b92c9f,2016-06-14 22:35:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15118 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4615a85,2016-06-14 22:36:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15104 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
58a091c,2016-06-14 22:39:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15105 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c2c73fd,2016-06-14 22:39:56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15108 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
94242eb,2016-06-14 22:43:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15096 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
253bd4c,2016-06-15 23:09:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15143 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
14994c0,2016-06-15 23:10:12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15142 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
328224a,2016-06-16 15:44:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15141 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8330ef7,2016-06-16 15:46:02,Merge pull request #216 from akohlmey/user-nc-dump,0,,0.0
6ba2664,2016-06-16 15:51:17,Merge pull request #224 from akohlmey/get-vars,0,,0.0
a3df07b,2016-06-16 15:52:38,Merge pull request #226 from akohlmey/pair-gauss-mixing,0,,0.0
6cb38b1,2016-06-16 19:49:06,text edit,0,,0.0
e088eaa,2016-06-17 16:45:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15087 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
951e7c9,2016-06-17 17:39:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15088 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e135e3e,2016-06-17 18:29:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15089 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b74ea86,2016-06-17 20:54:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15135 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
503cd82,2016-06-17 20:56:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15122 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8147c8f,2016-06-17 21:56:38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15123 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
530ede1,2016-06-17 21:56:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15124 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
00438d6,2016-06-17 21:58:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15125 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
852b9ee,2016-06-17 21:58:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15126 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
46a9fe5,2016-06-17 23:02:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15127 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a908036,2016-06-17 23:02:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15128 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e5fb28a,2016-06-17 23:07:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15129 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2fcd26f,2016-06-17 23:07:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15133 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d89ee2a,2016-06-17 23:13:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15134 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b161fbb,2016-06-17 23:24:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15137 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d55f968,2016-06-17 23:48:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15120 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
143b72e,2016-06-17 23:50:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15138 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6f6e086,2016-06-17 23:51:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15139 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bcf79f6,2016-06-17 23:54:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15140 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4569c38,2016-06-17 23:55:12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15109 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
38c80e1,2016-06-18 20:45:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15110 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
