hash,time,message,keyword_buggy,human_buggy,fastread_buggy
56ee1b6,2015-10-05 15:13:56,added tfac_insert keyword,0,,0.0
0.0,2015-10-05 15:18:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14128 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bee7ed9,2015-10-05 15:19:04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14082 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fa6ad89,2015-10-05 15:20:06,',0,,0.0
5fa97f5,2015-10-05 15:25:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14086 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c784292,2015-10-05 15:25:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14087 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bb48e47,2015-10-05 15:32:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14088 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1bb4a26,2015-10-05 15:32:23,Added elastic constant example at finite temperature,0,,0.0
f343a9f,2015-10-05 18:22:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14071 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
eda7896,2015-10-05 18:25:21,Merge pull request #867 from stanmoore1/kk_tweaks,0,,0.0
46545bb,2015-10-05 18:30:11,Made molecule ID for molecule group to minus 1,0,,0.0
db4d012,2015-10-05 18:41:56,Added Xiong's name and cleaned up code,0,,0.0
8a024fa,2015-10-05 18:49:23,Added Vashishta potential,0,,0.0
a1149ef,2015-10-05 18:52:13,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14126 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ae2a7e2,2015-10-05 18:54:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14112 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
233eaea,2015-10-05 18:54:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14113 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
da1e4e4,2015-10-05 21:02:38,',0,,0.0
dcb68f4,2015-10-07 20:20:31,tweak to header file names,0,,0.0
97878b1,2015-10-07 20:20:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14014 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
39e8123,2015-10-13 15:53:41,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14015 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
537e951,2015-10-13 15:54:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14016 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d357a2f,2015-10-13 16:11:13,Merge pull request #875 from akohlmey/collected-small-fixes,0,,0.0
b437d74,2015-10-13 20:07:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14017 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
5f1edde,2015-10-14 23:19:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14004 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d4870cd,2015-10-14 23:20:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14022 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
aa6624c,2015-10-15 00:12:59,make filenames comply with LAMMPS conventions and add reference log files,0,,0.0
edf114f,2015-10-15 17:36:54,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13987 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c7170a4,2015-10-15 17:39:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14012 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
834731d,2015-10-15 18:41:59,Fix more typos in tools,0,,0.0
2675f36,2015-10-15 21:00:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14114 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ce62105,2015-10-15 21:02:03,',0,,0.0
9025f65,2015-10-16 18:37:06,Fixed error in average option,0,,1.0
7b16c43,2015-10-19 17:19:32,Protected against numerical overflow at cutoff,0,,0.0
45a91ea,2015-10-19 17:20:57,USER-BOCS,0,,0.0
a38f111,2015-10-19 17:23:32,add extract to fix_group,0,,0.0
bf26b12,2015-10-21 03:57:35,Merge pull request #9 from lammps/master,0,,0.0
b2c2e38,2015-10-21 18:09:53,add write_data() support to 4 more dihedral styles  which completes the set,0,,0.0
ddfb996,2015-10-21 18:16:47,Changed DATA to DATE in headers,0,,0.0
9a878cd,2015-10-21 18:29:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14072 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ef82677,2015-10-21 18:51:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14069 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c4af165,2015-10-21 18:51:25,',0,,0.0
cd07840,2015-10-21 18:52:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14003 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2ea1457,2015-10-21 18:53:06,',0,,0.0
45e18fe,2015-10-21 18:53:15,',0,,0.0
d145ae0,2015-10-21 19:27:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14007 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b036260,2015-10-21 19:28:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14008 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a5abe2a,2015-10-21 19:30:35,whitespace cleanup,0,,0.0
cb6baee,2015-10-21 19:30:46,',0,,0.0
abe4c06,2015-10-21 19:34:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13896 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8a10c55,2015-10-21 19:39:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14220 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1a488ad,2015-10-21 19:40:47,update lib/latte/Install.py to be consistent with CMake config,0,,0.0
bc33be3,2015-10-21 19:41:00,',0,,0.0
7163eaf,2015-10-21 19:42:12,',0,,0.0
1953fd7,2015-10-21 19:55:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14299 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
87ae491,2015-10-21 19:55:53,Simplified non-overlap condition,0,,0.0
869b8f9,2015-10-21 19:55:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14304 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
3830813.0,2015-10-21 19:58:57,Simplified non-overlap condition,0,,0.0
50733f2,2015-10-21 20:18:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14301 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2199974.0,2015-10-21 20:53:05,',0,,0.0
636a690,2015-10-21 20:53:14,Merge pull request #865 from athomps/fix_gcmc_temperature,0,,0.0
5775cf2,2015-10-21 21:00:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14215 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a2604e2,2015-10-21 21:01:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14218 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
069e25a,2015-10-21 21:01:49,doc typos,0,,0.0
bc1cf99,2015-10-21 21:20:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14171 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4ce32a3,2015-10-21 21:23:26,',0,,0.0
46e7b64,2015-10-21 23:13:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14187 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e512ca2,2015-10-21 23:14:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14172 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7a68ceb,2015-10-21 23:17:38,cmake: bump openkim to v1.9.4,0,,0.0
d75b473,2015-10-21 23:17:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14221 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
066e759,2015-10-21 23:20:45,Fixed initialization of arrays in computes,0,,1.0
1eeeb02,2015-10-22 19:05:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14225 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b229c71,2015-10-22 21:48:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14228 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
cee848f,2015-10-22 22:06:49,Added hexatic bond orientational order parameter,0,,0.0
449f373,2015-10-22 22:08:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14302 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0068c45,2015-10-22 22:09:41,',0,,0.0
36b3880,2015-10-22 22:09:44,',0,,0.0
0a4b0ce,2015-10-22 22:17:09,Merge pull request #852 from akohlmey/collected-small-bugfixes-and-updates,0,,0.0
01acc93,2015-10-22 22:17:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14153 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d8c16fb,2015-10-22 22:56:04,Merge pull request #868 from junghans/latte,0,,0.0
0eb2e8f,2015-10-22 22:56:21,alphabetize correction in docs,0,,0.0
cfbe572,2015-10-22 23:03:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14201 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f8d13ac,2015-10-22 23:36:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14191 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d815b39,2015-10-22 23:39:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14192 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9cf48b9,2015-10-22 23:41:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14194 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
bcf5604,2015-10-22 23:46:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14266 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
439af71,2015-10-22 23:53:39,add info to compute heat/flux doc page,0,,0.0
b723066,2015-10-22 23:53:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14265 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b45a8bb,2015-10-23 00:04:22,',0,,0.0
336aa40,2015-10-23 00:06:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14259 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9e92038,2015-10-23 00:20:52,',0,,0.0
d3096fc,2015-10-23 00:23:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14200 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0a19b07,2015-10-23 00:23:13,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14258 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a165a3c,2015-10-23 00:30:30,Updated compute hexorder/atom  added compute orientorder/atom,0,,0.0
58c70ec,2015-10-23 00:30:38,',0,,0.0
9057c42,2015-10-23 00:30:53,restore python3 compatibility,0,,0.0
238c17e,2015-10-23 00:34:56,provide keyword/value option to compute ackland/atom for selecting legacy or current variant of implementation,0,,0.0
8d4d517,2015-10-23 00:45:50,Updating Kokkos library--first deleting old folder,0,,0.0
021a327,2015-10-23 00:46:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13908 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7a9ae37,2015-10-23 00:46:13,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13909 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
df128b0,2015-10-23 00:57:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13928 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
46755d0,2015-10-23 00:58:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13926 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e53f61a,2015-10-23 14:53:22,Commented out line (temporarily) that causes a segmentation fault in the USER-AWPMD library,0,,0.0
815751.0,2015-10-23 17:00:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13919 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
52ceb41,2015-10-23 17:14:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13918 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
f04945d,2015-10-23 17:14:26,',0,,0.0
ff974eb,2015-10-23 17:16:31,',0,,0.0
a27957c,2015-10-23 17:16:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14138 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2a1a318,2015-10-23 19:36:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14188 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
0035a69,2015-10-23 19:46:50,Merge branch 'master' into resetids,0,,0.0
7340e1b,2015-10-23 19:46:53,Merge branch 'master' of github.com:lammps/lammps,0,,0.0
4e5fa8d,2015-10-23 19:49:53,Merge pull request #8 from lammps/master,0,,0.0
99dcf3c,2015-10-23 19:50:02,Tweak whitespace in Makefile.kokkos_cuda_mpi,0,,0.0
a1a97ef,2015-10-23 19:59:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14246 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
98a6849,2015-10-23 19:59:37,Revert to previous code without plug-in interface,0,,0.0
628190c,2015-10-30 14:52:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14245 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8a47487,2015-10-30 14:53:28,',0,,0.0
dbcf968,2015-10-30 14:53:40,Merge pull request #866 from lammps/header-error-messages,0,,0.0
01e0bed,2015-10-30 19:44:45,Deallocate views of views in serial to prevent race condition in Kokkos profiling tools,0,,0.0
0aa7740,2015-10-30 19:46:30,purge deleted file in KIM package,0,,0.0
354e20f,2015-10-30 20:04:06,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14243 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
260d9f4,2015-10-30 20:14:54,avoid warning about group all,0,,0.0
b4ff474,2015-10-30 20:14:57,Added hexatic bond orientational order parameter,0,,0.0
a248111,2015-10-30 22:52:45,Added hexatic bond orientational order parameter,0,,0.0
34e1f5c,2015-10-30 23:45:50,cast implicit string objects to char * for C++ standard compliance,0,,0.0
c8c2f18,2015-10-30 23:45:52,Added hexatic bond orientational order parameter,0,,0.0
f227080,2015-11-04 05:18:21,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14207 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9841323.0,2015-11-04 06:06:40,cmake: add openkim build as external project,0,,0.0
a91bbaf,2015-11-04 23:56:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14272 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4f71701,2015-11-05 01:33:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14182 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d212245,2015-11-05 01:37:52,',0,,0.0
3bc7350,2015-11-05 06:53:08,Merge pull request #855 from lammps/dumpinc,0,,0.0
fa9af07,2015-11-05 06:58:13,Merge pull request #824 from jrgissing/write_data-noextra,0,,0.0
f71eee1,2015-11-05 16:41:14,',0,,0.0
9cd043e,2015-11-06 15:51:31,Added hexatic bond orientational order parameter,0,,0.0
007123f,2015-11-06 15:51:47,',0,,0.0
b741a77,2015-11-07 21:03:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14181 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7c9fe87,2015-11-07 21:06:21,remove trailing whitespace,0,,0.0
6d6d834,2015-11-07 21:07:07,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14176 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
048f290,2015-11-07 21:07:09,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14174 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a61df92,2015-11-10 16:47:09,Merge pull request #856 from akohlmey/fix_srp_bugfix,0,,0.0
4c19f60,2015-11-11 23:37:31,Fixed molecule mass when gcmc offset applied,0,,1.0
da1a3ac,2015-11-11 23:39:25,Fixed initialization of arrays in computes/fixes in MC package,0,,1.0
70aba85,2015-11-15 22:34:00,Use reference to improve performance in pair_reaxc_kokkos,0,,0.0
9dc8102,2015-11-16 17:45:59,got rid of std:complex_literals i1,0,,0.0
c28bd3c,2015-11-16 22:37:40,Remove unused variables in pair_reaxc_kokkos,0,,0.0
27798d4,2015-11-16 23:14:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13910 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
cd714e6,2015-11-17 21:42:36,',0,,0.0
16a90f2,2015-11-17 21:42:53,',0,,0.0
99c4b4c,2015-11-17 21:43:50,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13913 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d7e2bb3,2015-11-17 21:43:53,replace variable length array in msm with new/delete,0,,0.0
f496b51,2015-11-17 23:10:26,',0,,0.0
61678ee,2015-11-17 23:13:46,Updating Kokkos library--adding new folder,0,,0.0
e3c4db7,2015-11-17 23:13:55,Adding optimizations to Kokkos EAM pair style,0,,0.0
f6c76f4,2015-11-18 18:23:45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13924 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
77f8955,2015-11-18 18:23:54,replace variable length array with new/delete in PNG support of dump image,0,,0.0
0bdd0e3,2015-11-18 18:25:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13907 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7189cdd,2015-11-18 18:25:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13906 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b857237,2015-11-19 15:34:38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13891 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b10ae0a,2015-11-21 00:35:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13892 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
355ba86,2015-11-21 00:35:32,',0,,0.0
574a328,2015-11-21 00:35:34,',0,,0.0
88f58be,2015-11-24 16:26:24,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14197 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7f02cec,2015-11-25 21:22:45,Changed the factorial table to static member,0,,0.0
e993934,2015-12-01 14:32:42,',0,,0.0
3ca986f,2015-12-01 21:42:17,fixed sucrose,0,,1.0
00738a8,2015-12-02 05:06:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14196 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
853eab8,2015-12-03 22:57:01,Fixed initialization of arrays in fixes,0,,1.0
28e3ebf,2015-12-04 19:06:19,Fixed initialization of arrays in computes,0,,1.0
050a136,2015-12-04 19:29:27,Fixed opencl error,0,,1.0
d241f92,2015-12-04 19:29:46,implement bugfix from issue #388,0,,1.0
2271d91,2015-12-04 21:56:45,Merge pull request #870 from lammps/doc-tweak,0,,0.0
f7702fd,2015-12-05 03:27:16,Merge pull request #857 from lammps/resetids,0,,0.0
5087bdb,2015-12-05 03:28:45,updated version of fix latte from SJP,0,,0.0
9ae8b64,2015-12-05 03:31:39,Small tweak for compatibility with different versions of lscpu,0,,0.0
32acf72,2015-12-05 03:32:34,',0,,0.0
e028508,2015-12-05 03:33:47,Updated compute hexorder/atom  added compute orientorder/atom,0,,0.0
692047a,2015-12-08 16:12:04,one more small correction to document recent fix ave/time changes,0,,0.0
7e710a0,2015-12-08 23:13:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14297 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
4da6cce,2015-12-08 23:15:20,cmake: update latte to v1.1.1,0,,0.0
d1cbced,2015-12-08 23:15:41,',0,,0.0
b73bfe9,2015-12-08 23:16:00,Updated compute hexorder/atom  added compute orientorder/atom,0,,0.0
6000ad1,2015-12-08 23:28:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14139 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
eaa45f0,2015-12-08 23:34:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14152 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
9f7fc76,2015-12-08 23:35:16,Merge pull request #860 from lammps/doctweak,0,,0.0
24da728,2015-12-08 23:35:27,Updated compute hexorder/atom  added compute orientorder/atom,0,,0.0
2216401.0,2015-12-08 23:46:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14219 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
74a04c3,2015-12-08 23:51:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14222 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b13f9b8,2015-12-08 23:52:08,complete integration of reset_ids into the documentation build system,0,,0.0
ab3fa39,2015-12-08 23:52:11,',0,,0.0
f3dabd0,2015-12-08 23:56:27,',0,,0.0
d24d85d,2015-12-09 00:27:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14959 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
1860c2d,2015-12-09 15:41:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14960 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
a473a42,2015-12-09 16:59:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14961 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c78f244,2015-12-09 17:05:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14962 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
15c3a77,2015-12-09 17:09:00,remove debug code,0,,0.0
f7355d5,2015-12-09 17:11:00,avoid bad typesetting of include images,0,,0.0
3d659ab,2015-12-09 17:16:00,update html files with recent changes,0,,0.0
bac5a15,2015-12-09 17:16:00,"updates in ""Getting Started"" for running on Windows.",0,,0.0
6f443bf,2015-12-09 17:18:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14428 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
d43c4a1,2015-12-09 17:22:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14429 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fe6f196,2015-12-09 17:29:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14430 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
2126034,2015-12-09 17:30:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14431 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c2db793,2015-12-09 17:45:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14432 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
90100b4,2015-12-09 17:45:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14433 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
549ea87,2015-12-09 17:45:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14435 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
11fe1e8,2015-12-09 18:17:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14410 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
7920c13,2015-12-09 18:17:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14409 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
582ba55,2015-12-09 20:28:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14406 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
6eed163,2015-12-09 21:09:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14379 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
e000e4a,2015-12-09 21:09:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14391 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
900a3aa,2015-12-09 21:10:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14380 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
c00aabe,2015-12-09 21:24:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14381 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
87a47d8,2015-12-09 21:33:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14382 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
493f9c4,2015-12-09 21:44:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14383 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
b1dc501,2015-12-09 21:47:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14386 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
8349024,2015-12-09 21:48:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14387 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
704f170,2015-12-09 22:31:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14389 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
82d5d73,2015-12-09 22:31:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14388 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
ab01075,2015-12-09 22:31:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14390 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
676cdda,2015-12-09 22:32:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14392 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
93919c3,2015-12-09 22:38:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14405 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
fc1a176,2015-12-09 22:46:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14427 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0,,0.0
